代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
5876,上海商銀,強勢噴出,外資連買,44.65,1.82,2664,-1510,2664,3818,6,0,35836,-1418,35836,,,,,,,,,,—,,,
2412,中華電,強勢噴出,外資連買,139.0,0.36,1908,-633,1908,3183,6,0,38735,580,38735,,,,,,,,,,—,,,
6443,元晶,強勢噴出,外資連買,24.95,5.05,831,0,831,1662,6,0,8032,0,8032,,,,,,,,,,—,,,
2915,潤泰全,強勢噴出,外資連買,52.5,0.57,707,0,707,1414,6,0,6062,0,6062,51.54,51.6,49.11,否,是,否,否,否,否,—,,,
5871,中租-KY,強勢噴出,外資連買,113.0,1.35,1325,-523,1325,2127,6,0,16164,398,16164,113.5,117.5,114.87,否,否,否,否,否,否,—,,,
8011,台通,低位啟動,外資連買,16.75,1.82,273,0,273,546,6,0,793,0,793,,,,,,,,,,—,,,
4956,光鋐,強勢噴出,外資連買,27.75,6.73,227,0,227,454,6,0,1606,0,1606,,,,,,,,,,—,,,
4720,德淵,趨勢持續,外資連買,19.0,2.7,200,0,200,400,6,0,600,0,600,18.37,20.93,23.84,否,否,否,否,否,否,—,,,
1597,直得,強勢噴出,外資連買,125.0,9.65,137,0,137,274,6,0,1024,0,1024,114.0,129.12,154.28,否,否,是,否,否,否,KD黃金交叉,,,
6472,保瑞,趨勢持續,外資連買,396.5,3.66,137,0,137,274,6,0,781,3,781,383.9,405.23,396.67,否,否,否,否,否,否,—,,,
4960,誠美材,低位啟動,外資連買,19.2,0.0,149,0,149,298,6,0,2552,0,2552,18.98,21.71,28.24,否,否,是,否,否,否,KD黃金交叉,,,
2413,環科,強勢噴出,外資連買,39.95,6.82,121,0,121,242,6,0,788,0,788,37.34,41.82,48.23,否,否,否,否,否,否,—,,,
8249,菱光,低位啟動,外資連買,41.85,1.45,100,0,100,200,6,0,548,0,548,,,,,,,,,,—,,,
2434,統懋,強勢噴出,外資連買,49.75,7.45,79,0,79,158,6,0,112,0,112,,,,,,,,,,—,,,
6768,志強-KY,低位啟動,外資連買,69.0,0.0,72,-2,72,142,6,0,419,-2,419,,,,,,,,,,—,,,
1616,億泰,低位啟動,外資連買,18.8,1.35,68,0,68,136,6,0,620,0,620,,,,,,,,,,—,,,
6558,興能高,趨勢持續,外資連買,24.4,3.83,61,0,61,122,6,0,669,0,669,,,,,,,,,,—,,,
2852,第一保,低位啟動,外資連買,27.0,0.0,60,0,60,120,6,0,1167,0,1167,,,,,,,,,,—,,,
5244,弘凱,低位啟動,外資連買,30.8,0.49,52,0,52,104,6,0,299,0,299,30.07,32.2,36.19,否,否,否,否,否,否,—,,,
2849,安泰銀,低位啟動,外資連買,15.3,0.66,126,0,126,252,6,0,993,0,993,15.25,14.86,14.28,是,是,否,否,否,否,均線多頭,,,
1476,儒鴻,趨勢持續,外資連買,346.5,0.14,67,-4,67,130,6,0,1457,2,1457,344.4,338.6,336.62,是,是,否,否,否,否,均線多頭,,,
1524,耿鼎,低位啟動,外資連買,26.4,0.19,51,0,51,102,6,0,443,0,443,25.87,27.02,28.96,否,否,否,是,否,否,MACD翻多,,,
7827,漢康-KY創,強勢噴出,外資連買,150.5,5.61,54,0,54,108,6,0,508,0,508,142.8,156.0,153.5,否,否,否,否,否,否,—,,,
1603,華電,低位啟動,外資連買,29.2,0.69,59,0,59,118,6,0,521,0,521,28.63,29.8,30.99,否,否,否,否,否,否,—,,,
4583,台灣精銳,強勢噴出,外資連買,488.0,9.66,43,0,43,86,6,0,906,0,906,482.3,564.98,637.19,否,否,否,否,否,否,—,,,
5531,鄉林,低位啟動,外資連買,7.85,0.13,60,0,60,120,6,0,960,0,960,7.82,7.84,7.95,否,否,否,否,否,否,—,,,
1786,科妍,低位啟動,外資連買,49.5,0.2,34,0,34,68,6,0,309,0,309,49.14,51.38,53.98,否,否,否,否,否,否,—,,,
1522,堤維西,低位啟動,外資連買,28.0,0.36,47,0,47,94,6,0,756,0,756,27.57,28.87,30.18,否,否,否,否,否,否,—,,,
2102,泰豐,低位啟動,外資連買,19.25,0.52,34,0,34,68,6,0,597,0,597,,,,,,,,,,—,,,
2450,神腦,低位啟動,外資連買,28.65,0.35,32,0,32,64,6,0,142,0,142,,,,,,,,,,—,,,
2228,劍麟,低位啟動,外資連買,78.7,0.77,25,0,25,50,6,0,185,0,185,,,,,,,,,,—,,,
2509,全坤建,低位啟動,外資連買,13.05,0.38,23,0,23,46,6,0,101,0,101,,,,,,,,,,—,,,
3701,大眾控,低位啟動,外資連買,36.25,0.69,22,0,22,44,6,0,658,0,658,,,,,,,,,,—,,,
7768,頌勝科技,趨勢持續,外資連買,251.5,0.2,24,0,24,48,6,0,165,0,165,250.0,301.15,348.12,否,否,否,否,否,否,—,,,
9912,偉聯,低位啟動,外資連買,12.8,0.0,21,0,21,42,6,0,2253,0,2253,12.71,12.66,12.55,是,是,否,否,否,否,均線多頭,,,
2477,美隆電,低位啟動,外資連買,22.0,1.85,17,0,17,34,6,0,162,-4,162,21.54,21.39,21.57,否,否,否,否,否,否,—,,,
2516,新建,低位啟動,外資連買,13.95,0.72,17,0,17,34,6,0,111,0,111,13.95,13.94,13.38,是,是,否,否,否,否,均線多頭,,,
2028,威致,低位啟動,外資連買,15.5,0.32,17,0,17,34,6,0,195,0,195,15.43,15.67,16.38,否,否,是,否,否,否,KD黃金交叉,,,
2227,裕日車,低位啟動,外資連買,50.2,0.0,16,0,16,32,6,0,156,0,156,50.36,50.09,49.84,是,是,否,否,否,否,均線多頭,,,
6965,中傑-KY,趨勢持續,外資連買,77.0,2.94,10,0,10,20,6,0,75,0,75,78.02,78.78,79.2,否,是,否,否,否,否,—,,,
6183,關貿,低位啟動,外資連買,91.9,1.88,14,0,14,28,6,0,93,0,93,92.3,91.09,90.81,是,是,否,否,否,否,均線多頭,,,
2505,國揚,低位啟動,外資連買,17.8,0.85,22,0,22,44,6,0,523,0,523,17.83,17.85,18.01,否,否,否,否,否,否,—,,,
6281,全國電,低位啟動,外資連買,51.9,0.19,9,0,9,18,6,0,64,0,64,51.9,51.68,51.32,是,是,否,否,否,否,均線多頭,,,
2636,台驊控股,低位啟動,外資連買,66.1,0.3,11,0,11,22,6,0,605,0,605,65.82,66.65,68.07,否,否,否,否,否,否,—,,,
1110,東泥,低位啟動,外資連買,16.0,0.95,20,0,20,40,6,0,602,0,602,16.04,15.94,15.34,是,是,否,否,否,否,均線多頭,,,
1725,元禎,低位啟動,外資連買,29.9,0.0,14,0,14,28,6,0,92,0,92,,,,,,,,,,—,,,
6902,GOGOLOOK,低位啟動,外資連買,123.0,1.65,7,0,7,14,6,0,68,0,68,,,,,,,,,,—,,,
1752,南光,低位啟動,外資連買,31.65,0.16,6,0,6,12,6,0,34,0,34,,,,,,,,,,—,,,
9926,新海,低位啟動,外資連買,49.7,0.81,7,0,7,14,6,0,87,0,87,,,,,,,,,,—,,,
8482,商億-KY,強勢噴出,外資連買,49.95,6.5,6,0,6,12,6,0,30,0,30,,,,,,,,,,—,,,
5538,東明-KY,低位啟動,外資連買,34.05,0.44,8,0,8,16,6,0,46,0,46,,,,,,,,,,—,,,
2432,倚天酷碁-創,低位啟動,外資連買,28.25,1.07,2,0,2,4,6,0,35,0,35,,,,,,,,,,—,,,
1234,黑松,低位啟動,外資連買,33.85,0.3,22,0,22,44,6,0,563,0,563,,,,,,,,,,—,,,
1235,興泰,低位啟動,外資連買,37.2,0.54,7,0,7,14,6,0,62,0,62,,,,,,,,,,—,,,
4148,全宇生技-KY,低位啟動,外資連買,30.65,0.16,4,0,4,8,6,0,34,0,34,,,,,,,,,,—,,,
1541,錩泰,低位啟動,外資連買,21.4,0.23,4,0,4,8,6,0,37,0,37,,,,,,,,,,—,,,
6655,科定,低位啟動,外資連買,118.0,1.72,3,0,3,6,6,0,27,0,27,119.0,118.8,124.92,否,否,否,否,否,否,—,,,
2433,互盛電,低位啟動,外資連買,41.8,0.48,7,0,7,14,6,0,41,0,41,41.87,41.96,43.5,否,否,否,否,否,否,—,,,
7823,奧義賽博-KY創,趨勢持續,外資連買,78.3,2.22,2,0,2,4,6,0,23,0,23,78.36,82.45,87.85,否,否,否,否,否,否,—,,,
3167,大量,強勢噴出,外資連買,534.0,9.88,226,-276,226,176,6,0,1806,-2109,1806,496.1,703.67,775.56,否,否,是,否,否,否,KD黃金交叉,,,
9905,大華,低位啟動,外資連買,20.7,0.24,7,0,7,14,6,0,70,0,70,20.64,20.73,20.85,否,否,否,是,否,否,MACD翻多,,,
8467,波力-KY,低位啟動,外資連買,98.9,1.12,3,0,3,6,6,0,23,0,23,100.12,105.55,119.59,否,否,否,否,否,否,—,,,
6582,申豐,低位啟動,外資連買,31.9,0.79,3,0,3,6,6,0,32,0,32,31.93,32.37,31.84,否,否,否,否,否,否,—,,,
6184,大豐電,低位啟動,外資連買,42.5,0.24,3,0,3,6,6,0,100,0,100,42.53,42.76,44.83,否,否,否,否,否,否,—,,,
2945,三商家購,低位啟動,外資連買,41.1,0.74,2,0,2,4,6,0,21,0,21,41.32,41.34,41.6,否,否,否,否,否,否,—,,,
1468,昶和,低位啟動,外資連買,14.0,0.36,2,0,2,4,6,0,89,0,89,13.66,13.18,12.41,是,是,否,否,否,否,均線多頭,,,
2712,遠雄來,趨勢持續,外資連買,14.4,3.23,1,0,1,2,6,0,17,0,17,14.67,14.84,15.16,否,否,否,否,否,否,—,,,
3266,昇陽,低位啟動,外資連買,13.95,0.0,11,0,11,22,6,0,147,0,147,,,,,,,,,,—,,,
6136,富爾特,低位啟動,外資連買,24.5,0.0,22,0,22,44,6,0,155,0,155,,,,,,,,,,—,,,
2514,龍邦,低位啟動,外資連買,12.6,1.61,8,0,8,16,6,0,152,0,152,,,,,,,,,,—,,,
2705,六福,低位啟動,外資連買,16.15,0.0,1,0,1,2,6,0,3237,0,3237,,,,,,,,,,—,,,
6534,正瀚-創,低位啟動,外資連買,93.0,1.64,3,0,3,6,6,0,238,0,238,,,,,,,,,,—,,,
9937,全國,低位啟動,外資連買,55.6,1.09,2,0,2,4,6,0,156,0,156,,,,,,,,,,—,,,
2534,宏盛,低位啟動,外資連買,17.15,0.29,5,0,5,10,6,0,1267,0,1267,,,,,,,,,,—,,,
2923,鼎固-KY,強勢噴出,外資連買,33.0,6.8,56,0,56,112,6,0,677,0,677,,,,,,,,,,—,,,
3034,聯詠,趨勢持續,外資連買,519.0,0.0,173,-194,173,152,6,0,3172,284,3172,,,,,,,,,,—,,,
2908,特力,低位啟動,外資連買,21.7,1.88,2,0,2,4,6,0,269,0,269,21.99,21.79,21.39,是,是,否,否,否,否,均線多頭,,,
1402,遠東新,強勢噴出,外資連買,26.9,0.94,1532,-2095,1532,969,6,0,23915,-1693,23915,27.17,27.43,27.31,否,否,否,否,否,否,—,,,
3045,台灣大,低位啟動,外資連買,112.0,0.45,22,-901,22,-857,6,0,20105,1306,20105,113.2,112.3,114.5,否,否,否,否,否,否,—,,,
2897,王道銀行,強勢噴出,外資連買,10.2,0.49,309,-1335,309,-717,6,0,8656,-1335,8656,10.23,10.38,10.31,否,否,否,否,否,否,—,,,
1216,統一,強勢噴出,外資連買,73.0,1.11,6102,-1568,6102,10636,5,0,44626,2024,44626,75.6,77.68,75.28,否,是,否,否,否,否,—,,,
2615,萬海,強勢噴出,外資連買,86.1,1.65,2740,-4,2740,5476,5,0,11682,160,11682,84.76,82.37,81.26,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2609,陽明,強勢噴出,外資連買,50.8,0.0,638,-33,638,1243,5,0,16902,-64,16902,50.48,50.62,51.16,否,否,否,否,否,否,—,,,
2014,中鴻,強勢噴出,外資連買,16.7,0.6,534,0,534,1068,5,0,1641,0,1641,16.73,17.09,17.56,否,否,否,否,否,否,—,,,
6533,晶心科,強勢噴出,外資連買,231.5,4.28,441,0,441,882,5,0,1156,23,1156,211.6,213.95,215.72,否,是,否,是,否,是,MACD翻多、爆量長紅,,,
3026,禾伸堂,強勢噴出,外資連買,459.5,2.11,1412,-1131,1412,1693,5,0,2804,-3993,2804,467.7,701.42,657.08,否,否,是,否,否,否,KD黃金交叉,,,
8110,華東,強勢噴出,外資連買,40.8,9.97,177,0,177,354,5,0,2111,0,2111,,,,,,,,,,—,,,
2417,圓剛,低位啟動,外資連買,40.0,1.78,78,0,78,156,5,0,797,0,797,,,,,,,,,,—,,,
3005,神基,強勢噴出,外資連買,114.5,0.44,335,-213,335,457,5,0,5956,-215,5956,,,,,,,,,,—,,,
6933,AMAX-KY,趨勢持續,外資連買,154.0,2.67,53,0,53,106,5,0,223,0,223,,,,,,,,,,—,,,
6863,永道-KY,低位啟動,外資連買,134.0,0.37,31,0,31,62,5,0,531,0,531,127.4,109.2,104.97,是,是,否,否,否,否,均線多頭,,,
1535,中宇,低位啟動,外資連買,46.2,0.87,10,0,10,20,5,0,163,0,163,45.97,48.01,49.23,否,否,否,否,否,否,—,,,
1587,吉茂,趨勢持續,外資連買,24.5,2.73,7,0,7,14,5,0,401,0,401,23.94,25.55,27.67,否,否,否,否,否,否,—,,,
9904,寶成,強勢噴出,外資連買,24.3,1.46,3367,-95,3367,6639,4,0,14056,-73,14056,24.08,24.27,25.33,否,否,是,否,否,否,KD黃金交叉,,,
2890,永豐金,強勢噴出,外資連買,40.05,1.39,2710,-95,2710,5325,4,0,27129,8680,27129,39.35,39.88,35.79,否,否,否,否,否,否,—,,,
2371,大同,強勢噴出,外資連買,25.25,3.91,2522,-527,2522,4517,4,0,7425,-494,7425,24.39,26.23,27.97,否,否,否,否,否,否,—,,,
4576,大銀微系統,強勢噴出,外資連買,197.0,9.14,478,0,478,956,4,0,886,0,886,179.7,199.25,222.14,否,否,否,否,否,否,—,,,
6235,華孚,趨勢持續,外資連買,38.2,4.23,295,0,295,590,4,0,541,0,541,,,,,,,,,,—,,,
3504,揚明光,強勢噴出,外資連買,75.3,9.93,181,0,181,362,4,0,-66,0,-66,,,,,,,,,,—,,,
2645,長榮航太,趨勢持續,外資連買,184.5,0.82,287,-71,287,503,4,0,990,-624,990,,,,,,,,,,—,,,
9958,世紀鋼,強勢噴出,外資連買,105.5,0.96,310,-115,310,505,4,0,1390,-109,1390,,,,,,,,,,—,,,
2617,台航,低位啟動,外資連買,28.55,0.35,159,0,159,318,4,0,602,0,602,28.41,29.24,29.39,否,否,是,否,否,否,KD黃金交叉,,,
6438,迅得,趨勢持續,外資連買,138.0,2.99,94,0,94,188,4,0,106,0,106,133.0,145.82,155.99,否,否,是,否,否,否,KD黃金交叉,,,
4552,力達-KY,低位啟動,外資連買,17.6,0.0,69,0,69,138,4,0,318,0,318,17.66,18.92,19.92,否,否,否,否,否,否,—,,,
2062,橋椿,低位啟動,外資連買,18.85,0.0,70,0,70,140,4,0,241,0,241,18.58,18.91,19.01,否,否,否,否,否,否,—,,,
2545,皇翔,低位啟動,外資連買,32.75,0.15,66,0,66,132,4,0,263,0,263,32.81,34.26,36.64,否,否,否,否,否,否,—,,,
2851,中再保,低位啟動,外資連買,34.8,0.87,94,0,94,188,4,0,1084,0,1084,34.35,36.33,36.16,否,否,否,否,否,否,—,,,
3027,盛達,低位啟動,外資連買,18.2,0.83,45,0,45,90,4,0,267,0,267,18.04,19.34,19.77,否,否,否,否,否,否,—,,,
3056,富華新,低位啟動,外資連買,14.0,0.0,76,0,76,152,4,0,1607,0,1607,13.97,14.43,14.26,否,否,否,否,否,否,—,,,
6782,視陽,趨勢持續,外資連買,189.0,2.44,35,0,35,70,4,0,42,0,42,181.5,193.32,193.71,否,否,否,否,否,否,—,,,
6112,邁達特,低位啟動,外資連買,39.45,1.54,35,0,35,70,4,0,273,0,273,38.75,41.76,43.73,否,否,否,否,否,否,—,,,
2423,固緯,低位啟動,外資連買,72.2,0.28,39,0,39,78,4,0,184,1,184,,,,,,,,,,—,,,
3296,勝德,趨勢持續,外資連買,22.65,3.9,25,0,25,50,4,0,184,0,184,,,,,,,,,,—,,,
6591,動力-KY,低位啟動,外資連買,44.3,0.68,20,0,20,40,4,0,112,0,112,,,,,,,,,,—,,,
6625,必應,趨勢持續,外資連買,77.2,3.49,29,0,29,58,4,0,61,0,61,,,,,,,,,,—,,,
