代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
3406,玉晶光,強勢噴出,雙主力連買,954.0,12.5,484,6,484,974,1,4,-4241,3896,-4241,1040.8,889.9,687.49,是,是,否,否,否,否,均線多頭,,,
2480,敦陽科,趨勢持續,雙主力連買,157.5,0.0,66,10,66,142,4,1,155,9,155,156.5,157.22,157.08,否,否,否,是,否,否,MACD翻多,,,
2885,元大金,強勢噴出,雙主力連買,70.8,1.14,1904,1838,1904,5646,1,3,7643,3280,7643,70.16,66.28,66.55,否,是,否,否,否,否,—,,,
9941,裕融,強勢噴出,雙主力連買,81.6,1.62,638,448,638,1724,3,1,1340,206,1340,80.7,83.4,82.63,否,否,是,否,否,否,KD黃金交叉,,,
2317,鴻海,強勢噴出,雙主力連買,248.5,0.2,179,799,179,1157,1,3,-17124,2160,-17124,250.2,249.57,249.3,是,否,否,否,否,否,均線多頭,,,
6213,聯茂,強勢噴出,雙主力連買,515.0,1.18,929,13,929,1871,1,3,399,31,399,,,,,,,,,,—,,,
2382,廣達,強勢噴出,雙主力連買,332.5,1.22,300,256,300,856,2,2,-1032,497,-1032,,,,,,,,,,—,,,
2357,華碩,強勢噴出,雙主力連買,934.0,1.08,293,205,293,791,1,3,-3052,2398,-3052,958.8,961.45,827.57,否,是,否,否,否,否,—,,,
6278,台表科,趨勢持續,雙主力連買,185.5,0.54,218,15,218,451,2,2,9,1399,9,189.1,190.6,181.11,否,是,否,否,否,否,—,,,
3028,增你強,低位啟動,雙主力連買,61.2,0.82,22,2,22,46,1,3,-362,15,-362,61.9,64.47,69.28,否,否,否,否,否,否,—,,,
2327,國巨*,強勢噴出,雙主力連買,545.0,0.18,3710,740,3710,8160,1,2,-8382,175,-8382,558.6,558.0,698.46,否,否,否,否,否,否,—,,,
2347,聯強,強勢噴出,雙主力連買,89.6,0.67,658,162,658,1478,1,2,-964,1749,-964,88.98,87.56,89.29,否,否,否,否,否,否,—,,,
6257,矽格,強勢噴出,雙主力連買,210.0,0.72,334,9,334,677,1,2,2153,302,2153,212.1,208.03,216.86,否,是,否,否,否,否,—,,,
2458,義隆,強勢噴出,雙主力連買,126.5,0.0,308,25,308,641,1,2,428,-664,428,128.3,135.8,155.97,否,否,否,否,否,否,—,,,
6412,群電,低位啟動,雙主力連買,73.8,0.14,95,25,95,215,2,1,-968,37,-968,,,,,,,,,,—,,,
1519,華城,趨勢持續,雙主力連買,697.0,2.2,100,1,100,201,2,1,56,-26,56,718.0,729.05,724.72,否,否,否,否,否,否,—,,,
6414,樺漢,趨勢持續,雙主力連買,371.5,0.41,66,15,66,147,2,1,-745,20,-745,373.7,388.88,407.8,否,否,否,否,否,否,—,,,
2881,富邦金,強勢噴出,雙主力連買,154.0,3.7,4519,509,4519,9547,1,1,5434,374,5434,149.4,142.2,132.34,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2312,金寶,強勢噴出,雙主力連買,30.85,1.31,1687,40,1687,3414,1,1,-3298,40,-3298,31.11,31.81,32.66,否,否,否,否,否,否,—,,,
8422,可寧衛*,強勢噴出,雙主力連買,26.1,0.19,970,9,970,1949,1,1,2416,7,2416,26.26,26.66,26.71,否,否,否,否,否,否,—,,,
6005,群益證,強勢噴出,雙主力連買,32.1,1.9,803,5,803,1611,1,1,-3824,-49,-3824,,,,,,,,,,—,,,
2301,光寶科,強勢噴出,雙主力連買,277.5,0.18,1091,69,1091,2251,1,1,-1603,-2450,-1603,,,,,,,,,,—,,,
2441,超豐,強勢噴出,雙主力連買,114.0,2.24,520,10,520,1050,1,1,-1942,-534,-1942,,,,,,,,,,—,,,
3036,文曄,強勢噴出,雙主力連買,192.0,0.52,532,12,532,1076,1,1,-3564,120,-3564,,,,,,,,,,—,,,
6446,藥華藥,強勢噴出,雙主力連買,1190.0,8.18,519,2,519,1040,1,1,-385,54,-385,,,,,,,,,,—,,,
6415,矽力*-KY,趨勢持續,雙主力連買,414.0,3.24,221,4,221,446,1,1,-1933,-39,-1933,409.4,431.98,478.95,否,否,是,否,否,否,KD黃金交叉,,,
2439,美律,低位啟動,雙主力連買,77.3,1.05,162,30,162,354,1,1,908,-376,908,76.4,78.81,83.13,否,否,否,否,否,否,—,,,
3059,華晶科,低位啟動,雙主力連買,37.25,0.0,99,50,99,248,1,1,-507,80,-507,,,,,,,,,,—,,,
5269,祥碩,趨勢持續,雙主力連買,1365.0,3.8,79,4,79,162,1,1,-255,48,-255,,,,,,,,,,—,,,
2495,普安,低位啟動,雙主力連買,37.3,0.4,66,40,66,172,1,1,248,60,248,36.94,37.58,41.25,否,否,否,否,否,否,—,,,
9917,中保科,低位啟動,雙主力連買,106.5,0.95,55,18,55,128,1,1,-61,25,-61,106.0,107.9,108.07,否,否,是,否,否,否,KD黃金交叉,,,
6691,洋基工程,趨勢持續,雙主力連買,613.0,0.66,3,1,3,7,1,1,-400,-7,-400,615.6,624.7,689.02,否,否,否,否,否,否,—,,,
2486,一詮,趨勢持續,雙主力連買,234.5,1.3,31,6,31,68,1,1,-795,-499,-795,241.8,253.0,239.32,否,是,否,否,否,否,—,,,
2834,臺企銀,強勢噴出,外資連買,18.35,1.94,22685,0,22685,45370,6,0,70588,-91,70588,17.98,17.02,17.39,否,是,否,否,是,否,布林突破,,,
5880,合庫金,強勢噴出,外資連買,27.45,0.92,7776,-155,7776,15397,6,0,34561,-345,34561,27.04,25.88,25.53,是,是,否,否,否,否,均線多頭,,,
5876,上海商銀,強勢噴出,外資連買,49.9,2.57,3123,-219,3123,6027,6,0,21538,1109,21538,48.54,45.29,44.14,是,是,否,否,是,否,均線多頭、布林突破,,,
3045,台灣大,強勢噴出,外資連買,121.5,0.41,1956,-112,1956,3800,6,0,12547,854,12547,120.0,116.6,114.36,是,是,否,否,否,否,均線多頭,,,
2455,全新,強勢噴出,外資連買,535.0,3.88,684,-2,684,1366,6,0,4187,-773,4187,,,,,,,,,,—,,,
6805,富世達,趨勢持續,外資連買,2165.0,0.7,270,-48,270,492,6,0,755,58,755,2191.0,2087.0,1737.92,是,是,否,否,否,否,均線多頭,,,
4585,達明,趨勢持續,外資連買,298.0,0.0,160,0,160,320,6,0,476,-5,476,,,,,,,,,,—,,,
6719,力智,趨勢持續,外資連買,182.5,1.39,93,0,93,186,6,0,454,16,454,182.6,190.0,224.41,否,否,是,否,否,否,KD黃金交叉,,,
2493,揚博,趨勢持續,外資連買,170.5,1.79,76,0,76,152,6,0,571,-75,571,175.6,179.5,221.03,否,否,否,否,否,否,—,,,
6873,泓德能源,低位啟動,外資連買,68.0,0.15,87,0,87,174,6,0,352,0,352,68.46,68.84,77.26,否,否,否,否,否,否,—,,,
9919,康那香,低位啟動,外資連買,13.95,0.0,19,0,19,38,6,0,201,0,201,14.05,13.93,13.92,是,是,否,否,否,否,均線多頭,,,
6923,中台,低位啟動,外資連買,75.7,0.8,14,0,14,28,6,0,84,0,84,76.26,76.35,76.48,否,否,否,否,否,否,—,,,
1210,大成,低位啟動,外資連買,51.8,0.58,9,0,9,18,6,0,1047,1,1047,,,,,,,,,,—,,,
6698,旭暉應材,低位啟動,外資連買,31.35,0.8,8,0,8,16,6,0,154,0,154,,,,,,,,,,—,,,
6128,上福,低位啟動,外資連買,18.95,0.8,6,0,6,12,6,0,108,0,108,19.08,19.85,20.17,否,否,否,否,否,否,—,,,
4999,鑫禾,低位啟動,外資連買,17.9,0.85,5,0,5,10,6,0,33,0,33,18.03,18.56,19.18,否,否,否,否,否,否,—,,,
7786,東方風能,低位啟動,外資連買,114.0,0.88,5,0,5,10,6,0,143,0,143,114.8,118.33,123.93,否,否,否,否,否,否,—,,,
2247,汎德永業,趨勢持續,外資連買,229.5,0.22,2,0,2,4,6,0,29,-2,29,231.0,228.78,229.11,否,是,否,否,否,否,—,,,
2820,華票,強勢噴出,外資連買,17.4,0.0,1259,0,1259,2518,5,0,9343,0,9343,17.16,16.73,16.78,否,是,否,否,否,否,—,,,
1102,亞泥,強勢噴出,外資連買,35.0,0.86,958,-90,958,1826,5,0,12030,853,12030,,,,,,,,,,—,,,
2515,中工,強勢噴出,外資連買,12.0,0.0,393,0,393,786,5,0,4967,-34,4967,11.99,11.99,12.45,否,是,否,否,否,否,—,,,
6933,AMAX-KY,趨勢持續,外資連買,305.5,4.98,172,0,172,344,5,0,419,0,419,,,,,,,,,,—,,,
2915,潤泰全,低位啟動,外資連買,56.7,0.18,138,0,138,276,5,0,906,-9,906,,,,,,,,,,—,,,
2536,宏普,低位啟動,外資連買,19.45,1.83,145,0,145,290,5,0,1051,0,1051,,,,,,,,,,—,,,
6526,達發,趨勢持續,外資連買,630.0,0.96,99,0,99,198,5,0,316,-6,316,636.4,615.4,620.02,否,是,否,否,否,否,—,,,
1217,愛之味,低位啟動,外資連買,9.96,0.0,88,0,88,176,5,0,534,0,534,9.97,9.98,9.94,否,是,否,否,否,否,—,,,
5244,弘凱,低位啟動,外資連買,33.5,0.9,75,0,75,150,5,0,201,0,201,34.15,34.34,33.79,否,是,否,否,否,否,—,,,
2472,立隆電,強勢噴出,外資連買,210.5,1.45,557,-500,557,614,5,0,2839,-2641,2839,214.3,220.82,278.46,否,否,否,否,否,否,—,,,
2425,承啟,低位啟動,外資連買,36.3,1.82,80,0,80,160,5,0,451,-3,451,,,,,,,,,,—,,,
1449,佳和,低位啟動,外資連買,12.3,0.82,37,0,37,74,5,0,230,0,230,,,,,,,,,,—,,,
2380,虹光,低位啟動,外資連買,17.0,0.59,11,0,11,22,5,0,45,0,45,,,,,,,,,,—,,,
1471,首利,低位啟動,外資連買,9.5,0.21,11,0,11,22,5,0,88,0,88,,,,,,,,,,—,,,
1340,勝悅-KY,低位啟動,外資連買,5.16,1.18,9,0,9,18,5,0,65,0,65,,,,,,,,,,—,,,
6491,晶碩,趨勢持續,外資連買,381.5,3.81,17,0,17,34,5,0,98,-46,98,372.9,377.6,359.88,否,是,是,否,否,否,KD黃金交叉,,,
3025,星通,低位啟動,外資連買,50.5,0.4,1,0,1,2,5,0,243,0,243,50.5,53.34,57.51,否,否,否,否,否,否,—,,,
2305,全友,強勢噴出,外資連買,45.15,9.99,582,0,582,1164,4,0,1553,-4,1553,,,,,,,,,,—,,,
8261,富鼎,強勢噴出,外資連買,166.5,2.78,601,0,601,1202,4,0,202,-4,202,,,,,,,,,,—,,,
2468,華經,強勢噴出,外資連買,39.35,9.92,238,0,238,476,4,0,323,0,323,34.53,34.17,35.06,否,否,否,否,是,是,布林突破、爆量長紅,,,
2345,智邦,強勢噴出,外資連買,1875.0,0.54,324,-203,324,445,4,0,480,-2898,480,1939.0,2061.25,2237.0,否,否,否,否,否,否,—,,,
3031,佰鴻,低位啟動,外資連買,23.35,1.08,163,0,163,326,4,0,276,0,276,,,,,,,,,,—,,,
5225,東科-KY,低位啟動,外資連買,53.1,0.19,130,0,130,260,4,0,492,0,492,,,,,,,,,,—,,,
2328,廣宇,低位啟動,外資連買,45.4,1.34,165,0,165,330,4,0,605,0,605,,,,,,,,,,—,,,
2365,昆盈,低位啟動,外資連買,27.8,0.91,84,0,84,168,4,0,292,0,292,28.23,29.49,30.7,否,否,否,否,否,否,—,,,
6689,伊雲谷,強勢噴出,外資連買,70.5,9.98,51,0,51,102,4,0,119,0,119,63.42,61.97,62.19,否,是,否,否,是,是,布林突破、爆量長紅,,,
3023,信邦,趨勢持續,外資連買,320.5,0.47,49,-3,49,95,4,0,9,15,9,,,,,,,,,,—,,,
1540,喬福,低位啟動,外資連買,19.2,0.52,42,0,42,84,4,0,52,0,52,,,,,,,,,,—,,,
1219,福壽,低位啟動,外資連買,11.25,1.35,42,0,42,84,4,0,98,0,98,,,,,,,,,,—,,,
6243,迅杰,低位啟動,外資連買,36.9,0.27,36,0,36,72,4,0,227,0,227,,,,,,,,,,—,,,
3257,虹冠電,低位啟動,外資連買,46.5,0.43,26,0,26,52,4,0,-26,0,-26,47.0,49.01,54.9,否,否,否,否,否,否,—,,,
6205,詮欣,低位啟動,外資連買,60.8,0.83,26,0,26,52,4,0,142,0,142,62.82,64.09,65.41,否,否,否,否,否,否,—,,,
2462,良得電,低位啟動,外資連買,19.2,0.26,15,0,15,30,4,0,43,0,43,19.32,19.75,20.94,否,否,否,否,否,否,—,,,
1456,怡華,低位啟動,外資連買,14.3,0.35,3,0,3,6,4,0,32,0,32,,,,,,,,,,—,,,
6024,群益期,低位啟動,外資連買,61.1,0.66,8,0,8,16,4,0,-387,0,-387,,,,,,,,,,—,,,
3050,鈺德,低位啟動,外資連買,11.2,0.9,7,0,7,14,4,0,51,0,51,,,,,,,,,,—,,,
3321,同泰,趨勢持續,外資連買,17.0,2.1,7,0,7,14,4,0,115,0,115,,,,,,,,,,—,,,
2642,宅配通,低位啟動,外資連買,20.2,0.25,6,0,6,12,4,0,20,0,20,20.22,20.41,20.53,否,否,否,否,否,否,—,,,
8011,台通,低位啟動,外資連買,15.55,0.0,5,0,5,10,4,0,150,0,150,15.52,15.81,16.48,否,否,是,否,否,否,KD黃金交叉,,,
6957,裕慶-KY,強勢噴出,外資連買,240.0,3.67,8,0,8,16,4,0,65,0,65,226.5,220.72,217.22,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2723,美食-KY,低位啟動,外資連買,78.0,0.39,4,0,4,8,4,0,60,0,60,79.18,77.45,68.66,是,是,否,否,否,否,均線多頭,,,
5203,訊連,趨勢持續,外資連買,57.7,3.41,5,0,5,10,4,0,-36,0,-36,56.4,58.18,63.63,否,否,是,是,否,否,KD黃金交叉、MACD翻多,,,
2812,台中銀,強勢噴出,外資連買,19.45,0.26,1624,0,1624,3248,3,0,24744,-306,24744,19.32,19.13,19.66,否,是,是,否,否,否,KD黃金交叉,,,
2838,聯邦銀,強勢噴出,外資連買,21.6,2.61,961,0,961,1922,3,0,3433,4,3433,21.17,20.57,21.17,否,是,是,否,是,否,KD黃金交叉、布林突破,,,
4956,光鋐,強勢噴出,外資連買,33.4,4.21,420,0,420,840,3,0,840,0,840,33.47,34.4,33.51,否,是,否,否,否,否,—,,,
8404,百和興業-KY,低位啟動,外資連買,13.9,0.0,62,0,62,124,3,0,-293,0,-293,14.54,15.82,16.32,否,否,否,否,否,否,—,,,
1437,勤益控,低位啟動,外資連買,32.05,0.63,31,0,31,62,3,0,50,0,50,,,,,,,,,,—,,,
8162,微矽電子-創,低位啟動,外資連買,60.4,1.34,15,0,15,30,3,0,-21,0,-21,60.7,61.14,64.59,否,是,否,否,否,否,—,,,
3002,歐格,低位啟動,外資連買,16.8,1.51,12,0,12,24,3,0,54,0,54,17.09,17.1,18.24,否,否,否,否,否,否,—,,,
6776,展碁國際,低位啟動,外資連買,51.6,0.0,11,0,11,22,3,0,45,0,45,,,,,,,,,,—,,,
2904,匯僑,低位啟動,外資連買,12.65,0.8,5,0,5,10,3,0,7,0,7,12.65,12.79,13.38,否,否,否,否,否,否,—,,,
3018,隆銘綠能,趨勢持續,外資連買,11.35,2.71,3,0,3,6,3,0,1,0,1,11.2,12.33,12.75,否,否,是,否,否,否,KD黃金交叉,,,
6614,資拓宏宇,低位啟動,外資連買,35.45,0.71,2,0,2,4,3,0,10,0,10,35.67,35.75,37.44,否,否,否,否,否,否,—,,,
6117,迎廣,低位啟動,外資連買,61.1,0.33,20,0,20,40,3,0,26,0,26,61.76,62.48,66.66,否,否,否,否,否,否,—,,,
2889,國票金,強勢噴出,外資連買,17.05,1.79,8192,0,8192,16384,2,0,22770,0,22770,16.73,16.12,15.64,是,是,否,否,否,否,均線多頭,,,
2897,王道銀行,強勢噴出,外資連買,11.25,2.27,5949,-243,5949,11655,2,0,9579,-243,9579,10.97,10.56,10.43,是,是,否,否,是,否,均線多頭、布林突破,,,
1314,中石化,強勢噴出,外資連買,8.22,1.23,2355,0,2355,4710,2,0,10736,0,10736,8.16,8.08,8.22,否,是,否,否,否,否,—,,,
6168,宏齊,強勢噴出,外資連買,29.95,1.7,1668,0,1668,3336,2,0,2624,0,2624,29.47,27.91,27.05,是,是,否,否,否,否,均線多頭,,,
3042,晶技,強勢噴出,外資連買,178.0,1.14,1872,-175,1872,3569,2,0,-2646,-183,-2646,178.2,181.7,181.87,否,否,否,否,否,否,—,,,
2615,萬海,強勢噴出,外資連買,113.0,0.89,1088,-110,1088,2066,2,0,-6614,-302,-6614,,,,,,,,,,—,,,
8046,南電,強勢噴出,外資連買,1055.0,2.43,782,-91,782,1473,2,0,4404,-1442,4404,,,,,,,,,,—,,,
1528,恩德,強勢噴出,外資連買,23.3,9.91,801,0,801,1602,2,0,-710,0,-710,,,,,,,,,,—,,,
2484,希華,強勢噴出,外資連買,67.2,0.75,759,0,759,1518,2,0,561,-6,561,,,,,,,,,,—,,,
4961,天鈺,強勢噴出,外資連買,178.0,4.71,587,0,587,1174,2,0,2198,2,2198,,,,,,,,,,—,,,
5285,界霖,強勢噴出,外資連買,87.5,6.06,593,0,593,1186,2,0,434,0,434,,,,,,,,,,—,,,
8110,華東,強勢噴出,外資連買,41.5,1.59,590,0,590,1180,2,0,-169,0,-169,,,,,,,,,,—,,,
2332,友訊,強勢噴出,外資連買,18.9,0.53,434,0,434,868,2,0,397,0,397,,,,,,,,,,—,,,
2618,長榮航,強勢噴出,外資連買,42.05,0.72,1229,-526,1229,1932,2,0,13307,-371,13307,42.24,42.29,42.37,否,是,否,否,否,否,—,,,
2368,金像電,強勢噴出,外資連買,1020.0,0.99,1316,-693,1316,1939,2,0,536,-1251,536,1054.0,1065.95,1043.63,否,是,否,否,否,否,—,,,
6962,奕力-KY,強勢噴出,外資連買,30.75,1.15,446,0,446,892,2,0,362,0,362,30.86,31.3,33.4,否,否,否,否,否,否,—,,,
2329,華泰,強勢噴出,外資連買,41.75,0.36,457,0,457,914,2,0,-295,0,-295,42.18,43.04,46.29,否,否,否,否,否,否,—,,,
3022,威強電,強勢噴出,外資連買,86.2,3.61,392,0,392,784,2,0,-817,0,-817,85.18,90.11,89.99,否,否,否,否,否,否,—,,,
1308,亞聚,強勢噴出,外資連買,14.15,1.07,353,0,353,706,2,0,2013,0,2013,14.37,14.09,13.98,是,是,否,否,否,否,均線多頭,,,
3044,健鼎,強勢噴出,外資連買,510.0,0.39,316,-61,316,571,2,0,496,294,496,502.8,488.15,459.06,是,是,否,否,否,否,均線多頭,,,
2356,英業達,低位啟動,外資連買,61.7,0.49,193,-2,193,384,2,0,-18029,592,-18029,62.92,65.11,64.69,否,否,否,否,否,否,—,,,
6451,訊芯-KY,趨勢持續,外資連買,417.5,1.95,280,0,280,560,2,0,-107,0,-107,422.8,437.27,460.18,否,否,否,否,否,否,—,,,
2601,益航,趨勢持續,外資連買,6.38,2.57,268,0,268,536,2,0,1113,0,1113,6.65,6.84,6.5,否,是,否,否,否,否,—,,,
9945,潤泰新,低位啟動,外資連買,27.85,0.91,84,0,84,168,2,0,3547,0,3547,27.99,28.54,27.3,否,否,否,否,否,否,—,,,
3645,達邁,低位啟動,外資連買,67.8,1.04,178,0,178,356,2,0,-4036,0,-4036,,,,,,,,,,—,,,
3047,訊舟,低位啟動,外資連買,13.5,0.37,174,0,174,348,2,0,489,0,489,,,,,,,,,,—,,,
2233,宇隆,趨勢持續,外資連買,157.0,2.28,152,0,152,304,2,0,254,17,254,,,,,,,,,,—,,,
6153,嘉聯益,低位啟動,外資連買,17.15,0.88,163,0,163,326,2,0,1315,0,1315,,,,,,,,,,—,,,
2367,燿華,趨勢持續,外資連買,39.9,2.05,161,0,161,322,2,0,1637,0,1637,,,,,,,,,,—,,,
6525,捷敏-KY,趨勢持續,外資連買,128.0,2.81,135,0,135,270,2,0,466,-199,466,,,,,,,,,,—,,,
4968,立積,低位啟動,外資連買,89.0,0.91,135,0,135,270,2,0,161,0,161,,,,,,,,,,—,,,
6189,豐藝,低位啟動,外資連買,47.05,1.07,122,0,122,244,2,0,-13,-7,-13,,,,,,,,,,—,,,
2534,宏盛,低位啟動,外資連買,16.75,0.0,115,0,115,230,2,0,290,0,290,16.85,17.12,17.02,否,否,否,否,否,否,—,,,
8105,凌巨,低位啟動,外資連買,14.5,1.05,104,0,104,208,2,0,498,0,498,14.83,15.62,18.11,否,否,否,否,否,否,—,,,
1809,中釉,低位啟動,外資連買,37.0,1.23,96,0,96,192,2,0,9,0,9,37.92,38.26,41.8,否,否,否,否,否,否,—,,,
3046,建碁,低位啟動,外資連買,51.9,0.78,82,0,82,164,2,0,-158,0,-158,53.12,56.0,55.18,否,否,否,否,否,否,—,,,
8016,矽創,趨勢持續,外資連買,277.0,0.18,109,-15,109,203,2,0,-103,76,-103,279.1,290.18,301.5,否,否,否,否,否,否,—,,,
