代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
3532,台勝科,強勢噴出,雙主力連買,424.0,6.53,337,1401,337,2075,1,5,252,3125,252,401.0,379.0,377.82,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
1477,聚陽,強勢噴出,雙主力連買,197.5,0.25,305,16,305,626,2,4,330,21,330,,,,,,,,,,—,,,
2543,皇昌,低位啟動,雙主力連買,39.4,0.9,281,1,281,563,5,1,1386,-2,1386,,,,,,,,,,—,,,
3014,聯陽,低位啟動,雙主力連買,131.0,0.77,240,7,240,487,1,5,-1130,84,-1130,131.0,131.07,138.08,否,否,否,否,否,否,—,,,
6719,力智,趨勢持續,雙主力連買,182.5,0.55,214,11,214,439,4,2,432,19,432,186.8,193.32,227.57,否,否,否,否,否,否,—,,,
2303,聯電,強勢噴出,雙主力連買,141.5,3.28,14643,5044,14643,34330,1,4,37903,18181,37903,135.3,125.9,137.52,否,是,否,否,是,否,布林突破,,,
6505,台塑化,強勢噴出,雙主力連買,87.5,9.92,13247,31,13247,26525,1,4,3536,467,3536,80.28,74.42,69.11,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
1229,聯華,強勢噴出,雙主力連買,41.95,0.6,1127,3,1127,2257,3,2,1260,1046,1260,,,,,,,,,,—,,,
1504,東元,強勢噴出,雙主力連買,70.9,0.71,993,53,993,2039,1,4,-804,-224,-804,,,,,,,,,,—,,,
6282,康舒,強勢噴出,雙主力連買,43.7,1.04,592,21,592,1205,1,4,-1362,-141,-1362,43.7,45.03,49.99,否,否,否,否,否,否,—,,,
2404,漢唐,趨勢持續,雙主力連買,1065.0,0.95,135,1,135,271,1,4,28,93,28,1061.0,1080.5,1163.33,否,否,否,否,否,否,—,,,
2207,和泰車,趨勢持續,雙主力連買,530.0,0.95,3,1,3,7,1,4,266,30,266,532.8,521.0,501.6,是,是,否,否,否,否,均線多頭,,,
3711,日月光投控,強勢噴出,雙主力連買,640.0,3.56,8806,389,8806,18001,3,1,29210,-559,29210,611.2,603.05,619.68,否,是,否,否,是,否,布林突破,,,
2606,裕民,強勢噴出,雙主力連買,79.7,2.44,1834,98,1834,3766,2,2,3020,165,3020,78.5,73.44,66.27,是,是,否,否,否,否,均線多頭,,,
2605,新興,低位啟動,雙主力連買,36.95,1.23,219,1,219,439,3,1,1877,-7,1877,36.23,35.38,32.54,是,是,否,是,否,否,均線多頭、MACD翻多,,,
1560,中砂,強勢噴出,雙主力連買,730.0,1.81,371,11,371,753,3,1,797,-192,797,,,,,,,,,,—,,,
2393,億光,低位啟動,雙主力連買,62.7,0.16,140,19,140,299,1,3,-393,-126,-393,63.64,64.86,65.99,否,是,否,否,否,否,—,,,
1907,永豐餘,低位啟動,雙主力連買,29.2,0.17,163,3,163,329,2,2,-251,-187,-251,29.52,29.95,28.86,否,否,否,否,否,否,—,,,
1104,環泥,低位啟動,雙主力連買,27.45,0.0,14,1,14,29,3,1,994,1,994,,,,,,,,,,—,,,
2002,中鋼,強勢噴出,雙主力連買,19.25,0.79,12051,95,12051,24197,2,1,27747,-45,27747,19.09,19.1,19.0,否,否,否,否,否,否,—,,,
2892,第一金,強勢噴出,雙主力連買,37.8,0.13,4065,1612,4065,9742,2,1,45243,6291,45243,37.42,34.86,34.15,是,是,否,否,否,否,均線多頭,,,
2049,上銀,強勢噴出,雙主力連買,370.5,5.86,4129,101,4129,8359,1,2,4362,306,4362,358.5,359.77,341.31,否,否,否,否,否,是,爆量長紅,,,
1609,大亞,強勢噴出,雙主力連買,38.1,1.33,1796,1,1796,3593,2,1,2586,-5,2586,37.45,37.46,37.41,否,是,是,是,否,否,KD黃金交叉、MACD翻多,,,
8996,高力,強勢噴出,雙主力連買,1345.0,9.8,1094,242,1094,2430,2,1,-621,-1294,-621,,,,,,,,,,—,,,
4904,遠傳,強勢噴出,雙主力連買,104.0,0.0,29,1018,29,1076,2,1,4279,969,4279,,,,,,,,,,—,,,
6196,帆宣,強勢噴出,雙主力連買,534.0,6.16,885,2,885,1772,1,2,1762,-106,1762,,,,,,,,,,—,,,
1434,福懋,強勢噴出,雙主力連買,18.15,1.97,765,2,765,1532,2,1,152,-8,152,18.07,17.9,17.86,是,是,否,否,否,否,均線多頭,,,
2547,日勝生,強勢噴出,雙主力連買,10.05,0.9,511,25,511,1047,2,1,250,66,250,9.99,10.08,10.53,否,否,是,否,否,否,KD黃金交叉,,,
2206,三陽工業,強勢噴出,雙主力連買,64.2,0.78,362,1,362,725,2,1,117,-8,117,,,,,,,,,,—,,,
3703,欣陸,強勢噴出,雙主力連買,19.95,0.5,345,1,345,691,2,1,832,-4,832,,,,,,,,,,—,,,
9907,統一實,強勢噴出,雙主力連買,15.35,0.66,301,18,301,620,2,1,984,44,984,,,,,,,,,,—,,,
6177,達麗,強勢噴出,雙主力連買,48.45,1.47,469,14,469,952,2,1,925,583,925,,,,,,,,,,—,,,
1440,南紡,低位啟動,雙主力連買,13.75,1.1,286,3,286,575,2,1,-951,3,-951,,,,,,,,,,—,,,
2851,中再保,低位啟動,雙主力連買,45.5,0.33,138,92,138,368,2,1,-221,586,-221,46.01,43.9,39.13,是,是,否,否,否,否,均線多頭,,,
8016,矽創,趨勢持續,雙主力連買,284.0,2.16,137,69,137,343,1,2,-322,70,-322,287.4,294.73,302.18,否,否,否,否,否,否,—,,,
2520,冠德,低位啟動,雙主力連買,36.9,0.27,146,1,146,293,2,1,-687,629,-687,36.86,36.16,35.33,是,是,否,否,否,否,均線多頭,,,
3653,健策,趨勢持續,雙主力連買,5760.0,3.78,146,56,146,348,2,1,423,-202,423,5691.0,5502.5,4232.0,是,是,否,否,否,否,均線多頭,,,
2903,遠百,低位啟動,雙主力連買,22.4,0.22,105,2,105,212,2,1,-926,1026,-926,22.34,22.28,22.43,否,是,否,否,否,否,—,,,
3443,創意,趨勢持續,雙主力連買,5925.0,0.59,5,45,5,55,1,2,121,111,121,,,,,,,,,,—,,,
2204,中華,低位啟動,雙主力連買,53.4,0.19,41,7,41,89,2,1,-594,18,-594,,,,,,,,,,—,,,
3017,奇鋐,趨勢持續,雙主力連買,3380.0,2.89,55,5,55,115,2,1,508,199,508,3391.0,3216.25,2700.25,是,是,否,否,否,否,均線多頭,,,
6743,安普新,低位啟動,雙主力連買,29.1,0.34,21,3,21,45,2,1,-28,7,-28,28.77,26.98,28.69,否,是,否,否,否,否,—,,,
1227,佳格,低位啟動,雙主力連買,28.55,0.0,26,1,26,53,2,1,-522,-2,-522,,,,,,,,,,—,,,
1904,正隆,低位啟動,雙主力連買,24.55,0.41,177,2,177,356,2,1,-285,-12,-285,24.67,24.97,23.14,否,是,否,否,否,否,—,,,
1326,台化,強勢噴出,雙主力連買,71.8,1.7,12280,151,12280,24711,1,1,17329,251,17329,70.76,64.19,62.02,是,是,否,否,否,否,均線多頭,,,
6257,矽格,強勢噴出,雙主力連買,213.0,1.91,2051,255,2051,4357,1,1,-6546,61,-6546,211.2,207.55,217.27,否,是,否,否,否,否,—,,,
3189,景碩,強勢噴出,雙主力連買,812.0,1.5,2236,106,2236,4578,1,1,-6764,-1797,-6764,803.8,843.8,789.38,否,否,否,否,否,否,—,,,
6269,台郡,強勢噴出,雙主力連買,69.3,5.32,2028,1,2028,4057,1,1,-1617,-3,-1617,67.12,67.28,65.01,否,是,否,否,否,否,—,,,
6531,愛普*,強勢噴出,雙主力連買,999.0,7.3,1161,496,1161,2818,1,1,81,933,81,942.6,906.95,898.45,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
3005,神基,強勢噴出,雙主力連買,115.0,2.22,1088,21,1088,2197,1,1,76,61,76,,,,,,,,,,—,,,
3380,明泰,強勢噴出,雙主力連買,30.4,1.67,783,1,783,1567,1,1,-3284,-6,-3284,29.83,28.36,30.47,否,是,是,否,否,否,KD黃金交叉,,,
9933,中鼎,強勢噴出,雙主力連買,40.15,2.69,575,44,575,1194,1,1,-3972,777,-3972,40.15,41.3,40.52,否,是,是,否,否,否,KD黃金交叉,,,
6206,飛捷,強勢噴出,雙主力連買,137.5,2.61,331,135,331,797,1,1,134,128,134,136.1,140.55,134.18,否,否,是,否,否,否,KD黃金交叉,,,
2495,普安,強勢噴出,雙主力連買,36.95,2.5,407,20,407,834,1,1,-326,90,-326,,,,,,,,,,—,,,
2233,宇隆,趨勢持續,雙主力連買,166.0,3.11,200,17,200,417,1,1,215,-83,215,165.8,177.6,212.28,否,否,否,否,否,否,—,,,
5469,瀚宇博,低位啟動,雙主力連買,72.4,1.83,186,1,186,373,1,1,-618,56,-618,71.72,72.83,76.08,否,否,否,是,否,否,MACD翻多,,,
3515,華擎,趨勢持續,雙主力連買,225.5,1.81,94,5,94,193,1,1,48,18,48,,,,,,,,,,—,,,
2374,佳能,低位啟動,雙主力連買,67.7,0.45,97,1,97,195,1,1,-3980,-3,-3980,67.76,68.63,70.5,否,否,否,否,否,否,—,,,
4722,國精化,趨勢持續,雙主力連買,193.0,0.0,30,28,30,88,1,1,108,26,108,,,,,,,,,,—,,,
3059,華晶科,低位啟動,雙主力連買,38.0,0.0,11,30,11,52,1,1,-2068,100,-2068,,,,,,,,,,—,,,
2387,精元,低位啟動,雙主力連買,36.7,1.24,27,8,27,62,1,1,-159,27,-159,36.43,36.5,38.06,否,否,否,否,否,否,—,,,
2477,美隆電,低位啟動,雙主力連買,22.0,1.85,11,3,11,25,1,1,-72,12,-72,21.69,21.21,21.48,否,否,否,否,否,否,—,,,
5880,合庫金,強勢噴出,外資連買,26.85,0.0,2699,-37,2699,5361,6,0,39376,-3685,39376,26.71,25.47,25.4,是,是,否,否,否,否,均線多頭,,,
2539,櫻花建,強勢噴出,外資連買,35.75,1.42,421,-2,421,840,6,0,1441,-11,1441,,,,,,,,,,—,,,
1442,名軒,低位啟動,外資連買,30.35,1.0,191,0,191,382,6,0,396,0,396,29.96,29.97,29.17,否,是,否,否,否,否,—,,,
2511,太子,低位啟動,外資連買,8.49,0.24,118,0,118,236,6,0,1785,0,1785,,,,,,,,,,—,,,
9919,康那香,低位啟動,外資連買,14.15,0.71,85,0,85,170,6,0,292,0,292,13.99,13.91,13.93,否,是,是,否,是,否,KD黃金交叉、布林突破,,,
1806,冠軍,低位啟動,外資連買,8.02,0.12,45,0,45,90,6,0,218,0,218,8.03,8.01,8.12,否,是,否,否,否,否,—,,,
6136,富爾特,低位啟動,外資連買,24.65,0.0,36,0,36,72,6,0,158,0,158,24.57,24.87,24.71,否,否,是,否,否,否,KD黃金交叉,,,
1725,元禎,趨勢持續,外資連買,32.95,2.01,33,0,33,66,6,0,93,0,93,32.14,31.43,31.82,否,是,否,否,是,否,布林突破,,,
1234,黑松,低位啟動,外資連買,33.45,0.15,25,0,25,50,6,0,217,0,217,33.38,33.43,33.7,否,否,否,否,否,否,—,,,
1432,大魯閣,低位啟動,外資連買,15.0,0.33,20,0,20,40,6,0,80,0,80,,,,,,,,,,—,,,
3027,盛達,低位啟動,外資連買,18.05,0.0,19,0,19,38,6,0,296,0,296,,,,,,,,,,—,,,
9943,好樂迪,低位啟動,外資連買,51.0,0.0,19,0,19,38,6,0,99,0,99,,,,,,,,,,—,,,
1626,艾美特-KY,低位啟動,外資連買,9.76,0.41,18,0,18,36,6,0,52,0,52,,,,,,,,,,—,,,
4999,鑫禾,低位啟動,外資連買,18.05,0.0,14,0,14,28,6,0,36,0,36,18.26,18.7,19.32,否,否,否,否,否,否,—,,,
1473,台南,低位啟動,外資連買,20.1,0.0,11,0,11,22,6,0,65,0,65,20.1,20.01,20.08,否,是,否,否,否,否,—,,,
1445,大宇,低位啟動,外資連買,10.3,0.98,8,0,8,16,6,0,181,0,181,,,,,,,,,,—,,,
9906,欣巴巴,低位啟動,外資連買,41.4,0.98,6,0,6,12,6,0,96,0,96,,,,,,,,,,—,,,
6887,寶綠特-KY,低位啟動,外資連買,38.0,0.66,4,0,4,8,6,0,21,0,21,37.78,37.27,36.59,是,是,否,否,否,否,均線多頭,,,
7835,永悅健康-創,低位啟動,外資連買,22.9,0.88,4,0,4,8,6,0,54,0,54,23.19,23.32,,否,否,否,否,否,否,—,,,
6534,正瀚-創,低位啟動,外資連買,92.2,0.11,1,0,1,2,6,0,49,0,49,,,,,,,,,,—,,,
2908,特力,低位啟動,外資連買,22.25,0.0,7,0,7,14,6,0,334,0,334,22.22,21.98,21.71,是,是,否,否,否,否,均線多頭,,,
2885,元大金,低位啟動,外資連買,69.7,1.31,81,-98,81,64,6,0,33819,2101,33819,69.76,66.14,66.38,否,是,否,否,否,否,—,,,
2880,華南金,低位啟動,外資連買,44.35,1.84,34,-160,34,-92,6,0,20155,-3068,20155,44.26,41.01,40.4,是,是,否,否,否,否,均線多頭,,,
2493,揚博,趨勢持續,外資連買,180.0,0.28,148,-5,148,291,5,0,637,-6,637,180.8,185.6,225.26,否,否,否,否,否,否,—,,,
7827,漢康-KY創,趨勢持續,外資連買,151.5,0.33,34,0,34,68,5,0,187,0,187,151.8,156.5,158.62,否,否,是,否,否,否,KD黃金交叉,,,
2849,安泰銀,低位啟動,外資連買,16.05,0.94,26,0,26,52,5,0,466,0,466,15.51,14.65,14.68,否,是,否,否,是,否,布林突破,,,
6958,日盛台駿,低位啟動,外資連買,17.45,0.29,15,0,15,30,5,0,69,0,69,17.37,17.48,17.6,否,否,是,否,否,否,KD黃金交叉,,,
2012,春雨,低位啟動,外資連買,14.5,0.35,14,0,14,28,5,0,77,0,77,14.5,14.79,15.33,否,否,否,否,否,否,—,,,
1235,興泰,低位啟動,外資連買,39.05,0.26,13,0,13,26,5,0,33,0,33,38.6,37.24,36.88,是,是,否,否,否,否,均線多頭,,,
6965,中傑-KY,低位啟動,外資連買,73.8,1.51,13,0,13,26,5,0,50,0,50,74.2,74.55,77.16,否,否,否,否,否,否,—,,,
6923,中台,低位啟動,外資連買,76.4,0.0,13,0,13,26,5,0,65,0,65,76.02,76.38,76.58,否,是,否,是,否,否,MACD翻多,,,
5525,順天,低位啟動,外資連買,22.2,0.0,12,0,12,24,5,0,137,0,137,22.16,22.08,22.19,否,是,否,否,否,否,—,,,
2007,燁興,低位啟動,外資連買,6.97,0.72,11,0,11,22,5,0,130,0,130,6.96,7.0,7.13,否,否,是,否,否,否,KD黃金交叉,,,
2227,裕日車,低位啟動,外資連買,47.85,0.31,11,0,11,22,5,0,56,0,56,47.88,48.22,49.25,否,否,否,否,否,否,—,,,
2433,互盛電,低位啟動,外資連買,41.25,0.61,11,0,11,22,5,0,42,0,42,41.5,41.67,42.32,否,否,否,否,否,否,—,,,
1435,中福,低位啟動,外資連買,23.3,0.22,9,0,9,18,5,0,54,0,54,,,,,,,,,,—,,,
8463,潤泰材,低位啟動,外資連買,21.5,0.0,8,0,8,16,5,0,35,0,35,,,,,,,,,,—,,,
9930,中聯資源,低位啟動,外資連買,62.6,0.16,12,0,12,24,5,0,52,-1,52,,,,,,,,,,—,,,
2373,震旦行,低位啟動,外資連買,53.2,0.38,7,0,7,14,5,0,51,0,51,,,,,,,,,,—,,,
1451,年興,低位啟動,外資連買,17.25,0.29,7,0,7,14,5,0,43,0,43,,,,,,,,,,—,,,
9926,新海,低位啟動,外資連買,49.2,0.61,6,0,6,12,5,0,52,0,52,,,,,,,,,,—,,,
1203,味王,趨勢持續,外資連買,44.6,2.88,5,0,5,10,5,0,30,0,30,44.7,44.74,45.11,否,否,否,否,否,否,—,,,
2013,中鋼構,低位啟動,外資連買,41.9,0.48,7,0,7,14,5,0,144,0,144,41.76,41.59,41.7,否,是,是,否,否,否,KD黃金交叉,,,
9918,欣天然,低位啟動,外資連買,43.4,0.46,4,0,4,8,5,0,24,0,24,43.26,42.93,43.15,否,是,否,否,否,否,—,,,
9944,新麗,低位啟動,外資連買,17.4,1.16,7,0,7,14,5,0,24,0,24,17.24,17.37,17.64,否,否,是,是,否,否,KD黃金交叉、MACD翻多,,,
2239,英利-KY,低位啟動,外資連買,19.95,0.25,5,0,5,10,5,0,42,0,42,19.87,19.79,20.56,否,是,否,否,否,否,—,,,
8482,商億-KY,趨勢持續,外資連買,50.9,2.62,3,0,3,6,5,0,19,0,19,49.0,48.45,48.81,否,是,否,否,是,否,布林突破,,,
3679,新至陞,低位啟動,外資連買,107.0,0.47,2,0,2,4,5,0,30,3,30,,,,,,,,,,—,,,
1604,聲寶,低位啟動,外資連買,23.6,0.21,6,0,6,12,5,0,131,0,131,,,,,,,,,,—,,,
1906,寶隆,低位啟動,外資連買,11.1,0.0,6,0,6,12,5,0,29,0,29,,,,,,,,,,—,,,
3150,鈺寶-創,低位啟動,外資連買,15.95,0.95,1,0,1,2,5,0,13,0,13,,,,,,,,,,—,,,
6183,關貿,低位啟動,外資連買,92.6,0.11,1,0,1,2,5,0,33,0,33,92.1,92.74,91.55,否,否,否,否,否,否,—,,,
4440,宜新實業,低位啟動,外資連買,17.6,0.0,3,0,3,6,5,0,98,0,98,17.64,17.59,17.48,是,是,否,否,否,否,均線多頭,,,
8046,南電,強勢噴出,外資連買,1110.0,8.29,2669,-19,2669,5319,4,0,1214,-5473,1214,1064.0,1177.75,1118.73,否,否,否,否,否,否,—,,,
0050,元大台灣50,強勢噴出,外資連買,109.65,0.0,6768,0,6768,13536,4,0,77400,1737,77400,108.66,106.4,105.01,是,是,否,否,否,否,均線多頭,,,
1513,中興電,強勢噴出,外資連買,167.0,1.21,1106,-42,1106,2170,4,0,2509,-221,2509,,,,,,,,,,—,,,
2337,旺宏,強勢噴出,外資連買,126.5,0.4,408,-29,408,787,4,0,3571,-1240,3571,123.1,125.05,133.55,否,否,否,否,否,否,—,,,
1503,士電,強勢噴出,外資連買,206.0,0.73,548,-3,548,1093,4,0,943,35,943,205.3,203.18,211.38,否,是,否,否,否,否,—,,,
2597,潤弘,強勢噴出,外資連買,175.0,2.34,376,0,376,752,4,0,545,1,545,,,,,,,,,,—,,,
1103,嘉泥,低位啟動,外資連買,13.2,0.38,164,0,164,328,4,0,160,0,160,13.22,13.2,13.34,否,是,否,否,否,否,—,,,
3092,鴻碩,低位啟動,外資連買,23.8,0.63,124,0,124,248,4,0,300,0,300,,,,,,,,,,—,,,
2516,新建,趨勢持續,外資連買,14.6,3.55,117,0,117,234,4,0,207,0,207,,,,,,,,,,—,,,
6885,全福生技,強勢噴出,外資連買,26.65,5.13,111,0,111,222,4,0,296,0,296,,,,,,,,,,—,,,
6598,ABC-KY,低位啟動,外資連買,28.4,0.0,110,0,110,220,4,0,69,0,69,,,,,,,,,,—,,,
1218,泰山,低位啟動,外資連買,14.55,0.69,103,0,103,206,4,0,728,0,728,,,,,,,,,,—,,,
6873,泓德能源,低位啟動,外資連買,68.8,0.73,85,0,85,170,4,0,208,0,208,68.38,68.94,77.76,否,否,否,否,否,否,—,,,
6591,動力-KY,低位啟動,外資連買,42.7,1.43,78,0,78,156,4,0,104,0,104,42.41,43.09,46.66,否,否,是,否,否,否,KD黃金交叉,,,
2923,鼎固-KY,趨勢持續,外資連買,27.8,4.12,74,0,74,148,4,0,219,0,219,26.17,25.47,28.31,否,否,否,否,否,否,—,,,
6698,旭暉應材,低位啟動,外資連買,31.35,0.48,66,0,66,132,4,0,119,0,119,31.47,31.74,35.74,否,否,否,否,否,否,—,,,
2453,凌群,低位啟動,外資連買,51.9,0.19,64,0,64,128,4,0,77,0,77,51.84,51.94,53.33,否,否,否,否,否,否,—,,,
2505,國揚,低位啟動,外資連買,17.35,0.58,64,0,64,128,4,0,244,0,244,17.21,17.46,17.84,否,否,否,是,否,否,MACD翻多,,,
6225,天瀚,強勢噴出,外資連買,67.6,9.92,52,0,52,104,4,0,86,0,86,,,,,,,,,,—,,,
1215,卜蜂,低位啟動,外資連買,110.5,0.45,87,0,87,174,4,0,197,-3,197,,,,,,,,,,—,,,
6438,迅得,趨勢持續,外資連買,152.0,0.33,47,0,47,94,4,0,177,0,177,,,,,,,,,,—,,,
7821,神數,低位啟動,外資連買,40.0,0.88,33,0,33,66,4,0,61,0,61,39.67,39.31,40.61,否,否,否,否,是,否,布林突破,,,
4426,利勤,低位啟動,外資連買,7.56,0.13,22,0,22,44,4,0,48,0,48,,,,,,,,,,—,,,
6541,泰福-KY,低位啟動,外資連買,31.55,0.8,21,0,21,42,4,0,96,0,96,,,,,,,,,,—,,,
6128,上福,低位啟動,外資連買,19.25,1.05,21,0,21,42,4,0,70,0,70,,,,,,,,,,—,,,
2028,威致,低位啟動,外資連買,15.75,0.64,17,0,17,34,4,0,50,0,50,,,,,,,,,,—,,,
1614,三洋電,低位啟動,外資連買,30.6,0.16,17,0,17,34,4,0,70,0,70,,,,,,,,,,—,,,
2524,京城,低位啟動,外資連買,35.25,1.29,18,0,18,36,4,0,135,0,135,,,,,,,,,,—,,,
2115,六暉-KY,低位啟動,外資連買,24.2,1.68,16,0,16,32,4,0,30,0,30,,,,,,,,,,—,,,
6670,復盛應用,趨勢持續,外資連買,279.5,0.18,26,-2,26,50,4,0,13,78,13,277.0,271.25,266.28,是,是,否,否,否,否,均線多頭,,,
9931,欣高,低位啟動,外資連買,34.2,0.29,14,0,14,28,4,0,53,0,53,34.06,33.97,33.97,是,是,否,否,否,否,均線多頭,,,
8411,福貞-KY,低位啟動,外資連買,12.95,1.17,14,0,14,28,4,0,37,0,37,12.93,12.89,12.69,是,否,是,否,否,否,均線多頭、KD黃金交叉,,,
2250,IKKA-KY,低位啟動,外資連買,56.2,0.36,14,0,14,28,4,0,44,0,44,56.88,59.36,61.23,否,否,否,否,否,否,—,,,
6625,必應,低位啟動,外資連買,76.0,0.13,13,0,13,26,4,0,39,0,39,75.7,76.67,77.14,否,否,是,否,否,否,KD黃金交叉,,,
1232,大統益,趨勢持續,外資連買,156.5,0.32,15,0,15,30,4,0,145,0,145,156.7,156.2,152.32,是,是,否,否,否,否,均線多頭,,,
1521,大億,低位啟動,外資連買,25.15,0.6,13,0,13,26,4,0,35,0,35,25.53,25.68,25.66,否,是,否,否,否,否,—,,,
4169,泰宗,低位啟動,外資連買,149.5,0.34,12,0,12,24,4,0,79,0,79,150.0,153.22,187.57,否,否,否,否,否,否,—,,,
4585,達明,趨勢持續,外資連買,292.0,1.74,12,0,12,24,4,0,206,0,206,293.8,298.32,303.17,否,否,否,否,否,否,—,,,
2458,義隆,低位啟動,外資連買,130.0,0.39,255,-237,255,273,4,0,39,-529,39,131.5,138.45,157.64,否,否,否,否,否,否,—,,,
2008,高興昌,低位啟動,外資連買,30.7,0.16,10,0,10,20,4,0,37,0,37,30.83,30.77,30.7,是,是,否,否,否,否,均線多頭,,,
5007,三星,低位啟動,外資連買,56.6,0.0,10,0,10,20,4,0,59,0,59,56.4,56.24,56.19,是,是,否,否,否,否,均線多頭,,,
9937,全國,低位啟動,外資連買,55.7,0.91,10,0,10,20,4,0,106,0,106,55.38,55.15,55.34,否,是,否,否,是,否,布林突破,,,
