代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2455,全新,強勢噴出,雙主力連買,345.0,6.32,1481,362,1481,3324,2,3,3071,638,3071,304.7,330.07,364.89,否,否,否,是,否,是,MACD翻多、爆量長紅,,,
2243,宏旭-KY,趨勢持續,雙主力連買,54.4,4.21,47,12,47,106,1,4,-297,60,-297,,,,,,,,,,—,,,
2885,元大金,強勢噴出,雙主力連買,63.3,0.32,5249,228,5249,10726,3,1,25136,-7061,25136,63.12,66.28,61.62,否,否,否,否,否,否,—,,,
1609,大亞,低位啟動,雙主力連買,37.8,0.13,228,3,228,459,3,1,386,-13,386,,,,,,,,,,—,,,
1904,正隆,低位啟動,雙主力連買,21.7,1.17,66,9,66,141,3,1,-5,7,-5,,,,,,,,,,—,,,
2605,新興,趨勢持續,雙主力連買,32.5,3.34,90,5,90,185,3,1,2179,185,2179,31.33,30.54,31.53,否,否,否,否,是,是,布林突破、爆量長紅,,,
3481,群創,強勢噴出,雙主力連買,51.9,1.17,4853,334,4853,10040,1,2,32484,-70182,32484,51.62,61.43,50.09,否,否,否,否,否,否,—,,,
2634,漢翔,強勢噴出,雙主力連買,61.9,4.21,5049,333,5049,10431,1,2,-15,1657,-15,64.8,60.05,51.48,是,是,否,否,否,否,均線多頭,,,
2486,一詮,強勢噴出,雙主力連買,239.0,2.8,1397,120,1397,2914,2,1,-4271,320,-4271,228.4,240.9,257.56,否,否,否,否,否,否,—,,,
8454,富邦媒,趨勢持續,雙主力連買,244.5,1.45,202,33,202,437,2,1,473,-78,473,250.0,275.75,261.41,否,否,否,否,否,否,—,,,
2392,正崴,低位啟動,雙主力連買,36.1,0.28,43,5,43,91,2,1,-1599,4,-1599,,,,,,,,,,—,,,
2409,友達,強勢噴出,雙主力連買,26.25,1.74,9800,19,9800,19619,1,1,-20724,3820,-20724,25.77,28.82,24.56,否,否,否,否,否,否,—,,,
8422,可寧衛*,強勢噴出,雙主力連買,26.25,0.96,2072,3,2072,4147,1,1,3170,-819,3170,26.06,27.06,27.52,否,否,否,否,否,否,—,,,
2492,華新科,強勢噴出,雙主力連買,300.0,0.0,543,308,543,1394,1,1,956,-4852,956,291.5,446.52,368.58,否,否,否,否,否,否,—,,,
1434,福懋,強勢噴出,雙主力連買,19.5,1.56,1206,7,1206,2419,1,1,-6028,5,-6028,19.09,18.27,16.73,是,是,否,否,否,否,均線多頭,,,
3036,文曄,強勢噴出,雙主力連買,207.5,5.06,469,8,469,946,1,1,4117,-5649,4117,,,,,,,,,,—,,,
6278,台表科,趨勢持續,雙主力連買,166.0,0.61,56,72,56,184,1,1,420,-438,420,164.4,188.25,200.07,否,否,是,否,否,否,KD黃金交叉,,,
1514,亞力,低位啟動,雙主力連買,108.0,0.47,150,1,150,301,1,1,822,1,822,106.1,116.15,120.14,否,否,否,否,否,否,—,,,
2543,皇昌,低位啟動,雙主力連買,39.05,0.13,83,2,83,168,1,1,530,1,530,,,,,,,,,,—,,,
3013,晟銘電,低位啟動,雙主力連買,88.7,1.14,64,2,64,130,1,1,705,2,705,,,,,,,,,,—,,,
5607,遠雄港,低位啟動,雙主力連買,50.2,0.4,18,2,18,38,1,1,-195,2,-195,49.73,50.6,50.36,否,否,否,否,否,否,—,,,
5288,豐祥-KY,趨勢持續,雙主力連買,197.5,1.8,7,8,7,22,1,1,149,77,149,,,,,,,,,,—,,,
2201,裕隆,低位啟動,雙主力連買,28.05,0.18,2,7,2,11,1,1,1441,-524,1441,28.34,28.11,27.69,是,是,否,否,否,否,均線多頭,,,
2002,中鋼,強勢噴出,外資連買,19.1,1.33,42718,-12,42718,85424,6,0,111077,-52,111077,18.79,18.76,18.8,否,否,否,否,否,否,—,,,
6505,台塑化,強勢噴出,外資連買,93.2,9.52,22958,-1,22958,45915,6,0,45617,6363,45617,84.54,66.52,57.39,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
1402,遠東新,強勢噴出,外資連買,27.2,0.0,7181,-26,7181,14336,6,0,36173,2151,36173,27.35,27.93,27.15,否,否,否,否,否,否,—,,,
2356,英業達,強勢噴出,外資連買,63.0,2.11,7952,-3727,7952,12177,6,0,47005,-27478,47005,60.1,64.09,61.95,否,否,否,否,否,否,—,,,
2412,中華電,強勢噴出,外資連買,138.0,0.36,3647,-46,3647,7248,6,0,40275,1556,40275,138.5,138.88,139.34,否,否,否,否,否,否,—,,,
3045,台灣大,強勢噴出,外資連買,112.0,0.45,4585,-1244,4585,7926,6,0,39032,-11362,39032,111.9,113.95,114.21,否,否,否,否,否,否,—,,,
4904,遠傳,強勢噴出,外資連買,102.5,0.49,4444,-2484,4444,6404,6,0,20370,-11052,20370,103.0,101.78,100.48,是,否,否,否,否,否,均線多頭,,,
2882,國泰金,強勢噴出,外資連買,97.3,0.52,5057,-2827,5057,7287,6,0,43476,-12355,43476,95.64,97.45,91.85,否,否,否,否,否,否,—,,,
2618,長榮航,強勢噴出,外資連買,40.85,3.16,5133,-3167,5133,7099,6,0,66792,-26657,66792,41.53,42.37,38.59,否,否,否,否,否,否,—,,,
2357,華碩,強勢噴出,外資連買,769.0,1.59,1180,-189,1180,2171,6,0,8458,-1846,8458,730.0,702.45,718.7,否,否,否,否,是,否,布林突破,,,
6414,樺漢,強勢噴出,外資連買,503.0,2.65,749,0,749,1498,6,0,2530,-2,2530,447.7,398.25,372.45,是,是,否,否,是,否,均線多頭、布林突破,,,
2347,聯強,強勢噴出,外資連買,87.8,0.46,2499,-1812,2499,3186,6,0,19182,-12820,19182,,,,,,,,,,—,,,
3034,聯詠,強勢噴出,外資連買,503.0,0.4,1164,-538,1164,1790,6,0,7965,-3449,7965,,,,,,,,,,—,,,
2362,藍天,強勢噴出,外資連買,43.85,1.27,319,0,319,638,6,0,1159,-309,1159,,,,,,,,,,—,,,
1617,榮星,強勢噴出,外資連買,19.25,2.39,323,0,323,646,6,0,616,0,616,,,,,,,,,,—,,,
9933,中鼎,低位啟動,外資連買,40.35,0.5,268,-3,268,533,6,0,3948,-455,3948,39.77,40.9,40.03,否,否,否,否,否,否,—,,,
9945,潤泰新,低位啟動,外資連買,26.25,0.57,247,0,247,494,6,0,8263,-5,8263,26.39,26.35,25.11,是,否,否,否,否,否,均線多頭,,,
6768,志強-KY,低位啟動,外資連買,70.6,1.15,106,0,106,212,6,0,566,-342,566,70.0,72.71,82.13,否,否,否,否,否,否,—,,,
9921,巨大,低位啟動,外資連買,85.5,1.06,184,-99,184,269,6,0,1115,-97,1115,,,,,,,,,,—,,,
2468,華經,低位啟動,外資連買,35.1,1.45,40,0,40,80,6,0,271,0,271,,,,,,,,,,—,,,
1476,儒鴻,強勢噴出,外資連買,334.0,1.06,354,-310,354,398,6,0,2285,-1621,2285,337.0,329.93,335.77,否,是,否,否,否,否,—,,,
2434,統懋,趨勢持續,外資連買,69.9,2.79,28,0,28,56,6,0,83,0,83,73.46,61.62,43.04,是,是,否,否,否,否,均線多頭,,,
2616,山隆,低位啟動,外資連買,13.85,1.84,17,0,17,34,6,0,192,0,192,13.68,13.58,13.68,否,是,否,否,是,否,布林突破,,,
4148,全宇生技-KY,低位啟動,外資連買,31.0,0.49,13,0,13,26,6,0,51,0,51,,,,,,,,,,—,,,
2524,京城,趨勢持續,外資連買,35.8,2.29,3,0,3,6,6,0,139,0,139,,,,,,,,,,—,,,
3164,景岳,低位啟動,外資連買,16.35,0.62,10,0,10,20,6,0,38,0,38,,,,,,,,,,—,,,
8482,商億-KY,趨勢持續,外資連買,49.45,3.34,2,0,2,4,6,0,15,0,15,48.51,48.79,48.85,否,是,是,是,否,否,KD黃金交叉、MACD翻多,,,
1525,江申,低位啟動,外資連買,67.2,1.2,1,0,1,2,6,0,19,0,19,67.22,66.39,65.2,是,是,否,否,否,否,均線多頭,,,
1441,大東,低位啟動,外資連買,9.07,0.44,1,0,1,2,6,0,29,0,29,9.08,9.2,9.4,否,否,否,否,否,否,—,,,
3679,新至陞,低位啟動,外資連買,110.0,0.0,3,-4,3,2,6,0,52,-4,52,109.6,109.5,115.87,否,否,否,否,否,否,—,,,
7732,金興精密,低位啟動,外資連買,35.75,0.14,5,0,5,10,6,0,31,0,31,35.79,35.74,35.7,是,否,否,否,否,否,均線多頭,,,
2385,群光,強勢噴出,外資連買,106.0,0.47,995,-1004,995,986,6,0,9288,-6366,9288,,,,,,,,,,—,,,
2368,金像電,強勢噴出,外資連買,941.0,0.11,865,-1367,865,363,6,0,3792,-5066,3792,,,,,,,,,,—,,,
2603,長榮,強勢噴出,外資連買,203.5,1.24,772,-1010,772,534,6,0,29010,-5479,29010,,,,,,,,,,—,,,
2353,宏碁,強勢噴出,外資連買,30.15,1.34,2058,-3667,2058,449,6,0,24933,-18965,24933,29.95,31.59,32.18,否,否,否,否,否,否,—,,,
2606,裕民,強勢噴出,外資連買,63.2,1.44,1795,-690,1795,2900,5,0,9228,-4034,9228,62.54,62.02,64.48,否,是,否,否,否,否,—,,,
9105,泰金寶-DR,強勢噴出,外資連買,8.68,0.0,800,0,800,1600,5,0,8561,0,8561,8.59,8.98,8.29,否,否,否,否,否,否,—,,,
4919,新唐,強勢噴出,外資連買,141.0,1.44,526,0,526,1052,5,0,4483,-891,4483,,,,,,,,,,—,,,
2485,兆赫,強勢噴出,外資連買,41.55,1.84,481,-88,481,874,5,0,5965,-442,5965,,,,,,,,,,—,,,
2367,燿華,趨勢持續,外資連買,44.1,2.8,218,0,218,436,5,0,7769,0,7769,44.26,50.61,58.84,否,否,否,否,否,否,—,,,
1519,華城,趨勢持續,外資連買,705.0,0.0,159,0,159,318,5,0,1058,-32,1058,685.0,733.65,809.6,否,否,否,否,否,否,—,,,
8210,勤誠,趨勢持續,外資連買,1180.0,2.61,72,0,72,144,5,0,682,-367,682,,,,,,,,,,—,,,
3592,瑞鼎,趨勢持續,外資連買,236.0,0.0,49,0,49,98,5,0,1159,-588,1159,,,,,,,,,,—,,,
3714,富采,低位啟動,外資連買,53.7,0.19,52,0,52,104,5,0,5424,0,5424,52.8,59.83,66.95,否,否,否,否,否,否,—,,,
6272,驊陞,趨勢持續,外資連買,26.35,2.33,4,0,4,8,5,0,253,0,253,,,,,,,,,,—,,,
8467,波力-KY,趨勢持續,外資連買,102.0,3.03,6,0,6,12,5,0,39,0,39,,,,,,,,,,—,,,
8487,愛爾達-創,低位啟動,外資連買,75.6,0.53,10,0,10,20,5,0,31,0,31,,,,,,,,,,—,,,
2939,永邑-KY,低位啟動,外資連買,19.0,0.0,3,0,3,6,5,0,28,0,28,19.13,19.19,21.54,否,否,否,否,否,否,—,,,
2451,創見,趨勢持續,外資連買,244.5,1.24,123,-482,123,-236,5,0,1545,-2345,1545,,,,,,,,,,—,,,
0052,富邦科技,強勢噴出,外資連買,60.9,0.5,2897,0,2897,5794,4,0,2390,1041,2390,59.46,61.76,59.77,否,否,否,否,否,否,—,,,
2371,大同,強勢噴出,外資連買,26.35,0.19,801,-4,801,1598,4,0,196,-1058,196,26.27,27.08,28.64,否,否,否,否,否,否,—,,,
2515,中工,強勢噴出,外資連買,12.3,0.82,636,0,636,1272,4,0,-2262,-798,-2262,,,,,,,,,,—,,,
4566,時碩工業,強勢噴出,外資連買,69.4,1.46,567,0,567,1134,4,0,1722,0,1722,,,,,,,,,,—,,,
6789,采鈺,趨勢持續,外資連買,490.0,0.41,266,-1,266,531,4,0,956,-143,956,479.2,507.52,530.3,否,否,否,否,否,否,—,,,
2397,友通,低位啟動,外資連買,60.0,1.18,185,0,185,370,4,0,765,0,765,57.32,58.35,60.17,否,否,否,是,否,否,MACD翻多,,,
6285,啟碁,強勢噴出,外資連買,258.5,2.17,437,-242,437,632,4,0,641,-407,641,245.2,251.18,265.3,否,否,否,是,否,否,MACD翻多,,,
3229,晟鈦,趨勢持續,外資連買,43.65,2.22,149,0,149,298,4,0,175,0,175,41.15,40.66,42.57,否,否,否,否,否,否,—,,,
2374,佳能,低位啟動,外資連買,68.1,0.59,178,0,178,356,4,0,889,-1,889,67.18,73.03,76.78,否,否,是,否,否,否,KD黃金交叉,,,
3712,永崴投控,低位啟動,外資連買,18.35,1.94,109,0,109,218,4,0,506,0,506,17.39,17.63,18.02,否,否,否,否,否,否,—,,,
6579,研揚,強勢噴出,外資連買,183.5,9.88,43,0,43,86,4,0,83,0,83,,,,,,,,,,—,,,
9136,巨騰-DR,低位啟動,外資連買,10.95,1.39,88,0,88,176,4,0,249,0,249,,,,,,,,,,—,,,
2480,敦陽科,趨勢持續,外資連買,159.0,0.0,59,0,59,118,4,0,282,27,282,,,,,,,,,,—,,,
6152,百一,低位啟動,外資連買,12.2,0.41,55,0,55,110,4,0,280,0,280,,,,,,,,,,—,,,
2617,台航,低位啟動,外資連買,29.05,0.69,48,0,48,96,4,0,1371,0,1371,,,,,,,,,,—,,,
3669,圓展,低位啟動,外資連買,37.0,1.65,81,0,81,162,4,0,195,0,195,34.7,34.84,37.06,否,否,否,否,是,否,布林突破,,,
4770,上品,趨勢持續,外資連買,229.5,0.88,41,0,41,82,4,0,376,0,376,222.3,217.7,226.21,否,是,否,否,是,否,布林突破,,,
6854,錼創科技-KY創,低位啟動,外資連買,100.5,0.5,32,0,32,64,4,0,107,0,107,101.4,113.25,134.76,否,否,否,否,否,否,—,,,
6756,威鋒電子,低位啟動,外資連買,96.3,0.52,29,0,29,58,4,0,-20,0,-20,93.98,97.46,97.66,否,否,否,否,否,否,—,,,
2636,台驊控股,低位啟動,外資連買,65.6,0.31,30,0,30,60,4,0,171,-42,171,64.38,68.03,68.27,否,否,否,否,否,否,—,,,
2017,官田鋼,低位啟動,外資連買,8.92,0.22,27,0,27,54,4,0,-228,0,-228,8.9,9.1,9.05,否,否,否,否,否,否,—,,,
2419,仲琦,低位啟動,外資連買,25.5,1.19,66,-39,66,93,4,0,419,-197,419,25.52,27.28,29.26,否,否,否,否,否,否,—,,,
4106,雃博,低位啟動,外資連買,24.7,1.23,24,0,24,48,4,0,40,0,40,24.88,24.15,23.51,是,是,否,否,否,否,均線多頭,,,
6957,裕慶-KY,趨勢持續,外資連買,243.0,4.07,23,0,23,46,4,0,120,0,120,248.9,217.1,187.45,是,是,否,否,否,否,均線多頭,,,
6526,達發,趨勢持續,外資連買,588.0,0.51,23,0,23,46,4,0,194,34,194,574.8,642.2,660.97,否,否,否,否,否,否,—,,,
3596,智易,趨勢持續,外資連買,187.0,0.27,26,0,26,52,4,0,799,0,799,183.7,190.2,184.82,否,否,否,否,否,否,—,,,
3043,科風,低位啟動,外資連買,20.9,1.46,16,0,16,32,4,0,26,0,26,20.87,21.89,21.63,否,否,否,否,否,否,—,,,
3054,立萬利,低位啟動,外資連買,55.1,0.0,15,0,15,30,4,0,83,0,83,,,,,,,,,,—,,,
3032,偉訓,低位啟動,外資連買,79.0,0.25,10,0,10,20,4,0,103,0,103,,,,,,,,,,—,,,
3515,華擎,趨勢持續,外資連買,210.0,0.48,13,0,13,26,4,0,15,-1,15,,,,,,,,,,—,,,
6558,興能高,低位啟動,外資連買,27.4,1.11,12,0,12,24,4,0,81,0,81,,,,,,,,,,—,,,
6796,晉弘,低位啟動,外資連買,60.0,1.01,13,0,13,26,4,0,38,0,38,,,,,,,,,,—,,,
1817,凱撒衛,低位啟動,外資連買,38.4,0.79,13,0,13,26,4,0,51,0,51,,,,,,,,,,—,,,
7711,永擎,趨勢持續,外資連買,305.5,0.99,12,0,12,24,4,0,127,0,127,,,,,,,,,,—,,,
6863,永道-KY,趨勢持續,外資連買,109.5,3.79,8,0,8,16,4,0,110,0,110,,,,,,,,,,—,,,
1435,中福,強勢噴出,外資連買,21.1,9.9,5,0,5,10,4,0,23,0,23,20.51,25.31,,否,是,否,否,否,否,—,,,
8466,美吉吉-KY,低位啟動,外資連買,17.4,0.58,3,0,3,6,4,0,34,0,34,17.26,17.11,16.04,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
6645,金萬林-創,趨勢持續,外資連買,13.9,4.12,2,0,2,4,4,0,12,0,12,,,,,,,,,,—,,,
6005,群益證,強勢噴出,外資連買,34.45,0.88,3829,-4860,3829,2798,4,0,16711,-24767,16711,33.6,36.06,35.53,否,否,否,否,否,否,—,,,
2883,凱基金,強勢噴出,外資連買,30.85,1.31,18491,-40,18491,36942,3,0,67022,3246,67022,30.11,29.69,26.21,是,否,否,否,否,否,均線多頭,,,
4938,和碩,強勢噴出,外資連買,87.2,3.32,12446,-2088,12446,22804,3,0,32245,-13086,32245,83.32,83.15,84.38,否,是,否,否,是,是,布林突破、爆量長紅,,,
2301,光寶科,強勢噴出,外資連買,218.0,0.0,4354,-497,4354,8211,3,0,3169,-2707,3169,206.6,213.8,213.16,否,否,否,否,否,否,—,,,
5388,中磊,強勢噴出,外資連買,89.1,2.18,2338,0,2338,4676,3,0,4730,-3,4730,85.5,83.19,83.35,否,是,是,否,否,否,KD黃金交叉,,,
1312,國喬,強勢噴出,外資連買,13.95,1.09,2792,0,2792,5584,3,0,1314,0,1314,13.31,13.73,12.68,否,否,否,否,否,否,—,,,
1605,華新,強勢噴出,外資連買,33.65,0.45,2313,-1,2313,4625,3,0,-1336,6,-1336,32.9,34.77,35.76,否,否,否,否,否,否,—,,,
2354,鴻準,強勢噴出,外資連買,57.0,1.6,2093,0,2093,4186,3,0,2048,29,2048,55.26,55.98,57.88,否,否,否,是,否,否,MACD翻多,,,
6176,瑞儀,強勢噴出,外資連買,88.0,0.69,1581,0,1581,3162,3,0,1148,-159,1148,85.54,88.2,95.29,否,否,否,是,否,否,MACD翻多,,,
1102,亞泥,強勢噴出,外資連買,32.7,0.77,1511,-8,1511,3014,3,0,20569,-1451,20569,32.91,34.8,34.71,否,否,否,否,否,否,—,,,
1723,中碳,強勢噴出,外資連買,89.4,4.32,663,-1,663,1325,3,0,1044,-2,1044,87.88,85.14,83.45,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
8271,宇瞻,強勢噴出,外資連買,210.0,6.87,525,-31,525,1019,3,0,-362,-117,-362,,,,,,,,,,—,,,
6206,飛捷,強勢噴出,外資連買,130.0,2.77,574,0,574,1148,3,0,607,344,607,,,,,,,,,,—,,,
2006,東和鋼鐵,強勢噴出,外資連買,71.2,0.14,372,0,372,744,3,0,2712,574,2712,,,,,,,,,,—,,,
6456,GIS-KY,強勢噴出,外資連買,67.4,1.97,367,0,367,734,3,0,2042,0,2042,,,,,,,,,,—,,,
3022,威強電,低位啟動,外資連買,92.2,1.43,243,0,243,486,3,0,2666,-3,2666,85.4,85.92,79.06,否,是,否,否,否,否,—,,,
3010,華立,低位啟動,外資連買,120.0,0.84,212,0,212,424,3,0,134,-4,134,116.1,121.25,129.56,否,否,否,是,否,否,MACD翻多,,,
1909,榮成,低位啟動,外資連買,10.1,0.0,195,0,195,390,3,0,705,0,705,10.07,10.1,9.58,否,是,否,否,否,否,—,,,
4306,炎洲,低位啟動,外資連買,14.7,1.03,172,0,172,344,3,0,-271,0,-271,14.58,15.44,14.7,否,否,是,否,否,否,KD黃金交叉,,,
3617,碩天,趨勢持續,外資連買,216.5,3.84,183,0,183,366,3,0,156,-3,156,209.1,218.68,208.9,否,否,是,否,否,否,KD黃金交叉,,,
1307,三芳,低位啟動,外資連買,32.6,0.31,170,0,170,340,3,0,553,176,553,32.2,33.24,33.14,否,否,否,否,否,否,—,,,
2009,第一銅,低位啟動,外資連買,38.3,1.19,163,0,163,326,3,0,481,0,481,37.23,38.16,39.16,否,否,否,否,否,否,—,,,
2645,長榮航太,強勢噴出,外資連買,198.0,1.54,949,-819,949,1079,3,0,5332,-2924,5332,206.5,212.28,179.14,否,是,否,否,否,否,—,,,
6670,復盛應用,趨勢持續,外資連買,264.0,0.57,112,0,112,224,3,0,618,-365,618,261.4,257.82,264.85,否,否,是,否,否,否,KD黃金交叉,,,
2881,富邦金,低位啟動,外資連買,128.5,1.18,41,-37,41,45,3,0,12244,10437,12244,,,,,,,,,,—,,,
2359,所羅門,趨勢持續,外資連買,142.0,2.16,84,0,84,168,3,0,-2504,0,-2504,,,,,,,,,,—,,,
6277,宏正,低位啟動,外資連買,77.4,1.31,88,0,88,176,3,0,721,37,721,,,,,,,,,,—,,,
1536,和大,低位啟動,外資連買,51.6,1.38,112,0,112,224,3,0,66,0,66,,,,,,,,,,—,,,
3046,建碁,低位啟動,外資連買,55.9,0.72,70,0,70,140,3,0,314,0,314,,,,,,,,,,—,,,
2364,倫飛,低位啟動,外資連買,70.9,0.71,42,0,42,84,3,0,304,0,304,69.68,68.61,68.46,是,是,否,否,否,否,均線多頭,,,
3416,融程電,趨勢持續,外資連買,178.5,0.56,36,0,36,72,3,0,457,0,457,170.9,176.35,174.07,否,否,否,否,否,否,—,,,
6283,淳安,低位啟動,外資連買,21.0,0.24,16,0,16,32,3,0,28,0,28,,,,,,,,,,—,,,
2851,中再保,低位啟動,外資連買,35.5,0.57,27,0,27,54,3,0,885,20,885,,,,,,,,,,—,,,
1539,巨庭,低位啟動,外資連買,16.25,1.56,4,0,4,8,3,0,-70,0,-70,,,,,,,,,,—,,,
1413,宏洲,低位啟動,外資連買,9.39,0.32,4,0,4,8,3,0,18,0,18,9.45,9.41,9.46,否,是,否,否,否,否,—,,,
5258,虹堡,低位啟動,外資連買,54.1,0.37,3,0,3,6,3,0,244,0,244,52.58,51.55,51.83,否,是,是,否,否,否,KD黃金交叉,,,
4536,拓凱,趨勢持續,外資連買,164.0,0.92,3,0,3,6,3,0,439,1,439,164.8,168.05,161.7,否,是,否,否,否,否,—,,,
1324,地球,低位啟動,外資連買,10.3,0.49,3,0,3,6,3,0,14,0,14,10.24,10.4,10.4,否,否,否,否,否,否,—,,,
2228,劍麟,低位啟動,外資連買,79.5,0.63,3,0,3,6,3,0,-28,0,-28,79.0,83.67,85.04,否,否,否,否,否,否,—,,,
6931,青松健康,低位啟動,外資連買,39.25,0.0,1,0,1,2,3,0,-7,0,-7,39.18,39.73,41.1,否,否,否,否,否,否,—,,,
1541,錩泰,低位啟動,外資連買,22.05,0.68,2,0,2,4,3,0,8,0,8,22.1,21.73,21.8,否,是,否,否,否,否,—,,,
1516,川飛,低位啟動,外資連買,16.05,0.63,1,0,1,2,3,0,25,0,25,16.01,17.93,20.07,否,否,否,否,否,否,—,,,
1301,台塑,強勢噴出,外資連買,66.2,4.25,28618,0,28618,57236,2,0,18087,678,18087,63.22,59.79,51.98,是,是,是,否,否,是,均線多頭、KD黃金交叉、爆量長紅,,,
1326,台化,強勢噴出,外資連買,71.7,1.56,19835,0,19835,39670,2,0,32983,16,32983,68.24,63.89,54.33,是,是,否,否,否,否,均線多頭,,,
