代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2357,華碩,趨勢持續,雙主力連買,958.0,0.52,15,18,15,48,2,2,-97,-1234,-97,953.0,968.65,851.5,否,是,否,否,否,否,—,,,
2317,鴻海,強勢噴出,雙主力連買,256.0,1.19,5860,967,5860,12687,2,1,9149,918,9149,252.0,251.35,248.75,是,是,否,否,否,否,均線多頭,,,
8046,南電,強勢噴出,雙主力連買,1210.0,3.86,3401,44,3401,6846,2,1,5576,-613,5576,1120.0,1125.25,1138.25,否,否,否,否,否,是,爆量長紅,,,
3605,宏致,強勢噴出,雙主力連買,180.0,4.96,2398,1569,2398,6365,1,2,4005,4056,4005,162.9,135.38,110.64,是,是,否,否,是,否,均線多頭、布林突破,,,
2027,大成鋼,強勢噴出,雙主力連買,46.6,0.22,1305,1082,1305,3692,2,1,2689,3031,2689,46.84,47.94,45.72,否,否,否,否,否,否,—,,,
2646,星宇航空,強勢噴出,雙主力連買,20.35,0.25,1793,3,1793,3589,2,1,-235,9,-235,20.35,20.49,20.96,否,否,否,否,否,否,—,,,
3532,台勝科,強勢噴出,雙主力連買,445.0,2.42,1458,69,1458,2985,2,1,344,65,344,441.7,413.48,387.91,是,是,否,否,否,否,均線多頭,,,
1402,遠東新,強勢噴出,雙主力連買,27.9,0.18,1264,154,1264,2682,1,2,6868,-4775,6868,27.96,28.4,27.95,否,否,否,否,否,否,—,,,
9958,世紀鋼,低位啟動,雙主力連買,91.9,0.88,166,175,166,507,2,1,1237,169,1237,,,,,,,,,,—,,,
6214,精誠,強勢噴出,雙主力連買,190.0,0.26,304,1,304,609,2,1,1347,2,1347,191.9,187.12,162.52,是,是,否,否,否,否,均線多頭,,,
1795,美時,趨勢持續,雙主力連買,177.5,0.57,96,1,96,193,2,1,315,2,315,,,,,,,,,,—,,,
2497,怡利電,低位啟動,雙主力連買,43.4,0.23,19,5,19,43,2,1,-182,5,-182,43.72,44.15,49.06,否,否,否,否,否,否,—,,,
6005,群益證,強勢噴出,雙主力連買,32.55,0.46,1008,4,1008,2020,1,1,2658,-1201,2658,32.0,31.87,33.04,否,是,否,否,否,否,—,,,
3714,富采,強勢噴出,雙主力連買,67.5,2.12,632,1,632,1265,1,1,-1765,2,-1765,,,,,,,,,,—,,,
1229,聯華,強勢噴出,雙主力連買,40.0,0.13,456,15,456,927,1,1,-1017,4,-1017,,,,,,,,,,—,,,
8039,台虹,強勢噴出,雙主力連買,256.0,2.61,359,1,359,719,1,1,675,-3574,675,262.0,291.68,239.12,否,否,否,否,否,否,—,,,
3017,奇鋐,強勢噴出,雙主力連買,3470.0,2.36,20,224,20,264,1,1,-532,316,-532,3378.0,3356.0,2854.0,是,是,否,否,否,否,均線多頭,,,
1434,福懋,低位啟動,雙主力連買,17.9,0.28,246,2,246,494,1,1,2089,4,2089,17.9,17.95,18.0,否,是,否,否,否,否,—,,,
2206,三陽工業,低位啟動,雙主力連買,63.7,0.16,125,3,125,253,1,1,572,-144,572,,,,,,,,,,—,,,
2597,潤弘,趨勢持續,雙主力連買,168.5,0.0,48,1,48,97,1,1,86,2,86,,,,,,,,,,—,,,
3028,增你強,低位啟動,雙主力連買,61.7,0.98,34,5,34,73,1,1,-272,5,-272,,,,,,,,,,—,,,
9917,中保科,低位啟動,雙主力連買,106.5,0.47,30,1,30,61,1,1,262,-200,262,,,,,,,,,,—,,,
3013,晟銘電,低位啟動,雙主力連買,84.3,1.44,19,1,19,39,1,1,-163,2,-163,83.16,85.65,88.2,否,否,否,否,否,否,—,,,
1773,勝一,趨勢持續,雙主力連買,165.0,1.85,11,1,11,23,1,1,-117,2,-117,,,,,,,,,,—,,,
8150,南茂,強勢噴出,外資連買,107.0,1.42,9255,-3,9255,18507,6,0,48297,-3,48297,99.24,91.87,94.13,否,是,否,否,是,否,布林突破,,,
3711,日月光投控,強勢噴出,外資連買,693.0,0.0,4008,-2277,4008,5739,6,0,27287,-759,27287,660.2,622.15,619.83,是,是,否,否,是,否,均線多頭、布林突破,,,
6526,達發,強勢噴出,外資連買,840.0,9.95,927,-1,927,1853,6,0,3995,-45,3995,729.6,657.05,622.82,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2820,華票,強勢噴出,外資連買,17.25,0.29,1068,0,1068,2136,6,0,6576,0,6576,17.39,17.07,16.74,是,是,否,否,否,否,均線多頭,,,
4770,上品,強勢噴出,外資連買,275.0,10.0,615,0,615,1230,6,0,1333,0,1333,,,,,,,,,,—,,,
6901,鑽石投資,強勢噴出,外資連買,15.75,2.61,599,0,599,1198,6,0,1371,0,1371,,,,,,,,,,—,,,
6257,矽格,強勢噴出,外資連買,247.0,0.82,516,-3,516,1029,6,0,31061,-66,31061,,,,,,,,,,—,,,
6189,豐藝,強勢噴出,外資連買,49.1,2.29,557,0,557,1114,6,0,1152,-4,1152,,,,,,,,,,—,,,
3717,聯嘉投控,強勢噴出,外資連買,26.05,3.17,510,0,510,1020,6,0,7888,0,7888,,,,,,,,,,—,,,
2454,聯發科,強勢噴出,外資連買,5185.0,0.1,496,-18,496,974,6,0,8379,584,8379,,,,,,,,,,—,,,
2439,美律,強勢噴出,外資連買,78.0,0.13,453,0,453,906,6,0,2145,0,2145,,,,,,,,,,—,,,
5608,四維航,強勢噴出,外資連買,17.2,0.29,446,0,446,892,6,0,3843,0,3843,,,,,,,,,,—,,,
4746,台耀,強勢噴出,外資連買,48.65,0.93,525,-109,525,941,6,0,1833,-200,1833,,,,,,,,,,—,,,
2405,輔信,低位啟動,外資連買,15.0,0.33,298,0,298,596,6,0,1026,0,1026,15.07,15.05,15.88,否,否,否,否,否,否,—,,,
4916,事欣科,低位啟動,外資連買,104.5,0.97,271,0,271,542,6,0,1309,0,1309,104.3,98.95,102.44,否,是,否,否,否,否,—,,,
2527,宏璟,低位啟動,外資連買,48.4,0.52,177,0,177,354,6,0,1300,0,1300,46.6,44.2,44.52,否,是,否,否,是,否,布林突破,,,
6869,雲豹能源,趨勢持續,外資連買,71.0,2.16,145,0,145,290,6,0,859,0,859,69.18,66.22,67.44,否,是,否,否,是,否,布林突破,,,
3041,揚智,低位啟動,外資連買,23.6,0.43,151,0,151,302,6,0,1075,0,1075,23.3,22.92,23.58,否,是,否,否,否,否,—,,,
4536,拓凱,趨勢持續,外資連買,165.5,0.3,148,0,148,296,6,0,412,0,412,165.5,164.35,167.02,否,否,否,否,否,否,—,,,
8464,億豐,趨勢持續,外資連買,374.5,0.13,121,0,121,242,6,0,414,-138,414,,,,,,,,,,—,,,
2462,良得電,低位啟動,外資連買,19.9,0.0,117,0,117,234,6,0,264,0,264,,,,,,,,,,—,,,
1702,南僑,低位啟動,外資連買,33.0,0.76,101,0,101,202,6,0,397,0,397,,,,,,,,,,—,,,
6155,鈞寶,低位啟動,外資連買,56.2,0.36,99,0,99,198,6,0,670,0,670,,,,,,,,,,—,,,
8249,菱光,低位啟動,外資連買,39.55,0.76,99,0,99,198,6,0,235,0,235,,,,,,,,,,—,,,
2417,圓剛,低位啟動,外資連買,39.0,0.0,97,0,97,194,6,0,322,0,322,,,,,,,,,,—,,,
2236,百達-KY,低位啟動,外資連買,111.0,1.37,95,0,95,190,6,0,356,0,356,,,,,,,,,,—,,,
2025,千興,低位啟動,外資連買,12.65,0.8,86,0,86,172,6,0,581,0,581,12.47,12.55,12.41,否,否,否,是,否,否,MACD翻多,,,
6416,瑞祺電通,低位啟動,外資連買,116.0,0.43,87,0,87,174,6,0,970,0,970,118.3,109.22,100.38,是,是,否,否,否,否,均線多頭,,,
3338,泰碩,低位啟動,外資連買,67.0,0.3,85,0,85,170,6,0,384,0,384,67.14,66.05,65.03,是,是,否,否,否,否,均線多頭,,,
5225,東科-KY,低位啟動,外資連買,56.2,0.54,78,0,78,156,6,0,195,0,195,55.52,56.65,65.02,否,否,否,否,否,否,—,,,
6558,興能高,低位啟動,外資連買,24.8,1.43,59,0,59,118,6,0,265,0,265,24.21,24.25,25.93,否,否,否,否,否,否,—,,,
4722,國精化,趨勢持續,外資連買,189.0,0.27,55,0,55,110,6,0,432,0,432,188.4,195.0,212.81,否,否,否,否,否,否,—,,,
3528,安馳,低位啟動,外資連買,84.5,0.84,54,0,54,108,6,0,171,0,171,83.62,83.02,86.55,否,是,否,否,否,否,—,,,
1612,宏泰,低位啟動,外資連買,34.95,0.29,50,0,50,100,6,0,357,-5,357,35.0,34.91,33.51,是,是,否,否,否,否,均線多頭,,,
2471,資通,低位啟動,外資連買,51.8,0.78,76,0,76,152,6,0,666,0,666,52.52,50.81,50.44,是,是,否,否,否,否,均線多頭,,,
6695,芯鼎,低位啟動,外資連買,50.1,0.4,42,0,42,84,6,0,496,0,496,,,,,,,,,,—,,,
3518,柏騰,低位啟動,外資連買,32.45,0.62,41,0,41,82,6,0,829,0,829,,,,,,,,,,—,,,
8476,台境*,低位啟動,外資連買,19.5,0.0,31,0,31,62,6,0,438,0,438,,,,,,,,,,—,,,
3257,虹冠電,低位啟動,外資連買,48.95,0.0,30,0,30,60,6,0,206,0,206,48.64,48.57,52.6,否,否,否,否,否,否,—,,,
2516,新建,低位啟動,外資連買,14.8,0.34,29,0,29,58,6,0,103,0,103,14.73,14.39,14.13,是,是,否,否,否,否,均線多頭,,,
2390,云辰,低位啟動,外資連買,10.15,0.0,29,0,29,58,6,0,452,0,452,10.2,10.16,10.78,否,否,否,否,否,否,—,,,
2038,海光,低位啟動,外資連買,12.1,0.0,27,0,27,54,6,0,139,0,139,12.1,12.36,12.65,否,否,否,否,否,否,—,,,
1459,聯發,低位啟動,外資連買,15.8,0.0,27,0,27,54,6,0,78,0,78,15.74,15.55,13.67,是,是,否,否,否,否,均線多頭,,,
6271,同欣電,趨勢持續,外資連買,228.5,0.22,64,0,64,128,6,0,1453,0,1453,228.2,224.12,212.1,是,是,否,否,否,否,均線多頭,,,
5269,祥碩,趨勢持續,外資連買,1480.0,0.34,41,-1,41,81,6,0,637,-5,637,1481.0,1433.25,1433.83,否,是,否,否,否,否,—,,,
4968,立積,低位啟動,外資連買,92.0,0.99,23,0,23,46,6,0,418,0,418,92.2,90.91,96.63,否,是,否,否,否,否,—,,,
9919,康那香,低位啟動,外資連買,14.0,0.0,22,0,22,44,6,0,241,0,241,13.98,13.96,13.94,是,是,否,是,否,否,均線多頭、MACD翻多,,,
3530,晶相光,低位啟動,外資連買,59.0,1.2,21,0,21,42,6,0,120,0,120,58.36,58.04,58.32,否,是,否,否,否,否,—,,,
1325,恆大,低位啟動,外資連買,25.75,0.39,20,0,20,40,6,0,246,0,246,25.72,25.8,25.9,否,否,否,否,否,否,—,,,
1725,元禎,低位啟動,外資連買,34.0,1.34,20,0,20,40,6,0,99,0,99,33.9,32.65,31.4,是,是,否,否,否,否,均線多頭,,,
4952,凌通,低位啟動,外資連買,48.85,0.41,11,0,11,22,6,0,327,0,327,,,,,,,,,,—,,,
3545,敦泰,低位啟動,外資連買,51.3,1.38,10,0,10,20,6,0,1177,0,1177,,,,,,,,,,—,,,
6776,展碁國際,低位啟動,外資連買,52.4,0.0,9,0,9,18,6,0,88,0,88,,,,,,,,,,—,,,
2380,虹光,低位啟動,外資連買,16.7,1.21,11,0,11,22,6,0,114,0,114,,,,,,,,,,—,,,
1587,吉茂,低位啟動,外資連買,23.45,1.3,9,0,9,18,6,0,96,0,96,,,,,,,,,,—,,,
3057,喬鼎,趨勢持續,外資連買,16.15,2.22,5,0,5,10,6,0,112,0,112,16.36,16.74,16.64,否,否,否,否,否,否,—,,,
1220,台榮,低位啟動,外資連買,10.75,0.47,4,0,4,8,6,0,63,0,63,10.8,10.8,11.11,否,否,否,否,否,否,—,,,
7791,皇家可口,低位啟動,外資連買,55.6,0.18,3,0,3,6,6,0,35,0,35,55.94,55.86,58.84,否,否,否,否,否,否,—,,,
2007,燁興,低位啟動,外資連買,6.89,0.88,2,0,2,4,6,0,100,0,100,,,,,,,,,,—,,,
2477,美隆電,低位啟動,外資連買,22.9,1.33,12,-18,12,6,6,0,353,65,353,,,,,,,,,,—,,,
2886,兆豐金,強勢噴出,外資連買,50.0,1.01,4641,-3276,4641,6006,5,0,24498,-8801,24498,50.92,50.14,48.79,是,是,否,否,否,否,均線多頭,,,
3576,聯合再生,強勢噴出,外資連買,17.75,0.85,1883,0,1883,3766,5,0,8685,0,8685,17.29,17.07,17.2,否,是,否,否,否,否,—,,,
2208,台船,強勢噴出,外資連買,19.6,1.82,1790,0,1790,3580,5,0,3290,0,3290,19.24,19.05,19.41,否,是,否,否,是,否,布林突破,,,
2855,統一證,強勢噴出,外資連買,57.7,1.41,1270,-29,1270,2511,5,0,13467,806,13467,55.54,52.02,48.22,是,是,否,否,是,否,均線多頭、布林突破,,,
2444,兆勁,趨勢持續,外資連買,14.95,2.75,240,0,240,480,5,0,1174,0,1174,13.63,11.89,11.58,是,是,否,否,是,否,均線多頭、布林突破,,,
4564,元翎,低位啟動,外資連買,16.0,0.31,179,0,179,358,5,0,813,0,813,15.91,16.11,17.17,否,否,否,否,否,否,—,,,
3058,立德,低位啟動,外資連買,8.3,1.22,173,0,173,346,5,0,756,0,756,8.2,8.11,8.4,否,是,否,否,否,否,—,,,
4142,國光生,低位啟動,外資連買,17.85,0.0,149,0,149,298,5,0,1222,0,1222,17.79,17.62,17.4,是,否,否,否,否,否,均線多頭,,,
2254,巨鎧精密-創,強勢噴出,外資連買,86.6,5.48,146,0,146,292,5,0,1120,0,1120,79.9,68.54,62.81,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2427,三商電,低位啟動,外資連買,23.5,0.43,123,0,123,246,5,0,1064,0,1064,,,,,,,,,,—,,,
1449,佳和,低位啟動,外資連買,12.3,0.41,81,0,81,162,5,0,466,0,466,12.36,12.3,12.68,否,否,否,否,否,否,—,,,
1217,愛之味,低位啟動,外資連買,9.91,0.61,81,0,81,162,5,0,534,0,534,9.97,9.97,9.96,是,否,否,否,否,否,均線多頭,,,
2613,中櫃,低位啟動,外資連買,22.3,0.0,52,0,52,104,5,0,250,0,250,22.26,22.45,21.76,否,否,否,否,否,否,—,,,
1731,美吾華,低位啟動,外資連買,21.0,0.24,37,0,37,74,5,0,111,0,111,,,,,,,,,,—,,,
1603,華電,低位啟動,外資連買,30.25,0.5,32,0,32,64,5,0,144,0,144,,,,,,,,,,—,,,
8222,寶一,低位啟動,外資連買,35.2,0.14,22,0,22,44,5,0,181,0,181,35.35,36.4,38.29,否,否,否,否,否,否,—,,,
8213,志超,低位啟動,外資連買,33.15,0.3,21,0,21,42,5,0,148,0,148,33.03,32.88,32.59,是,是,否,否,否,否,均線多頭,,,
1337,再生-KY,低位啟動,外資連買,4.47,1.13,19,0,19,38,5,0,149,0,149,4.45,4.52,4.73,否,否,否,是,否,否,MACD翻多,,,
4736,泰博,低位啟動,外資連買,132.0,0.38,15,0,15,30,5,0,176,109,176,,,,,,,,,,—,,,
2534,宏盛,低位啟動,外資連買,16.95,0.3,14,0,14,28,5,0,315,0,315,,,,,,,,,,—,,,
1626,艾美特-KY,低位啟動,外資連買,9.66,1.68,7,0,7,14,5,0,35,0,35,,,,,,,,,,—,,,
1432,大魯閣,低位啟動,外資連買,15.05,0.33,9,0,9,18,5,0,28,0,28,,,,,,,,,,—,,,
1219,福壽,低位啟動,外資連買,11.5,0.0,8,0,8,16,5,0,234,0,234,,,,,,,,,,—,,,
1109,信大,低位啟動,外資連買,13.35,0.0,8,0,8,16,5,0,45,0,45,,,,,,,,,,—,,,
9912,偉聯,低位啟動,外資連買,12.9,0.78,5,0,5,10,5,0,25,0,25,12.99,12.98,12.79,是,是,否,否,否,否,均線多頭,,,
7786,東方風能,低位啟動,外資連買,117.0,0.86,4,0,4,8,5,0,139,0,139,119.1,117.22,123.21,否,否,否,否,否,否,—,,,
2702,華園,低位啟動,外資連買,12.8,0.79,4,0,4,8,5,0,23,0,23,12.82,12.73,12.71,是,是,否,否,否,否,均線多頭,,,
4545,銘鈺,低位啟動,外資連買,33.4,0.6,4,0,4,8,5,0,81,0,81,33.53,32.46,33.43,否,是,否,否,否,否,—,,,
4190,佐登-KY,低位啟動,外資連買,25.0,0.81,4,0,4,8,5,0,34,0,34,25.28,25.73,25.58,否,否,否,否,否,否,—,,,
6958,日盛台駿,低位啟動,外資連買,17.4,0.58,3,0,3,6,5,0,29,0,29,17.55,17.42,17.67,否,否,否,否,否,否,—,,,
2423,固緯,低位啟動,外資連買,73.9,0.14,3,0,3,6,5,0,42,0,42,73.68,73.64,74.44,否,否,否,否,否,否,—,,,
7827,漢康-KY創,趨勢持續,外資連買,163.0,0.0,3,0,3,6,5,0,513,0,513,160.0,154.82,156.74,否,是,否,否,否,否,—,,,
6965,中傑-KY,低位啟動,外資連買,68.6,0.88,3,0,3,6,5,0,21,0,21,69.88,71.96,75.51,否,否,否,否,否,否,—,,,
3308,聯德,低位啟動,外資連買,21.65,0.23,2,0,2,4,5,0,79,0,79,21.76,21.83,20.91,否,是,否,否,否,否,—,,,
6128,上福,低位啟動,外資連買,19.1,0.0,2,0,2,4,5,0,34,0,34,,,,,,,,,,—,,,
1616,億泰,低位啟動,外資連買,18.45,0.0,1,0,1,2,5,0,428,0,428,,,,,,,,,,—,,,
2376,技嘉,強勢噴出,外資連買,365.0,0.41,441,-13,441,869,4,0,988,1661,988,,,,,,,,,,—,,,
2451,創見,強勢噴出,外資連買,284.5,0.18,301,-11,301,591,4,0,1292,-142,1292,283.1,285.77,276.32,否,否,否,否,否,否,—,,,
2453,凌群,低位啟動,外資連買,53.6,0.75,162,0,162,324,4,0,195,0,195,54.5,53.11,52.95,是,是,否,否,否,否,均線多頭,,,
6743,安普新,低位啟動,外資連買,30.35,1.68,164,-19,164,309,4,0,366,69,366,,,,,,,,,,—,,,
6944,兆聯實業,趨勢持續,外資連買,731.0,1.25,109,0,109,218,4,0,212,-11,212,,,,,,,,,,—,,,
6272,驊陞,低位啟動,外資連買,25.4,1.6,70,0,70,140,4,0,61,0,61,26.29,27.28,26.62,否,是,否,否,否,否,—,,,
4989,榮科,低位啟動,外資連買,59.9,1.35,74,0,74,148,4,0,936,0,936,60.48,61.86,68.83,否,否,否,否,否,否,—,,,
2367,燿華,低位啟動,外資連買,41.7,0.6,42,0,42,84,4,0,1086,0,1086,,,,,,,,,,—,,,
6552,易華電,趨勢持續,外資連買,24.9,2.68,33,0,33,66,4,0,68,0,68,,,,,,,,,,—,,,
1340,勝悅-KY,低位啟動,外資連買,5.25,0.19,29,0,29,58,4,0,102,0,102,5.21,5.2,5.24,否,否,否,否,否,否,—,,,
6790,永豐實,低位啟動,外資連買,37.75,0.4,22,0,22,44,4,0,48,0,48,37.86,37.93,38.52,否,否,否,否,否,否,—,,,
5222,全訊,低位啟動,外資連買,106.0,1.44,17,0,17,34,4,0,154,-3,154,105.4,104.7,112.53,否,是,否,否,否,否,—,,,
7818,溢泰實業,低位啟動,外資連買,60.2,0.17,4,0,4,8,4,0,46,0,46,60.12,60.35,63.92,否,否,否,否,否,否,—,,,
1516,川飛,低位啟動,外資連買,12.9,1.57,3,0,3,6,4,0,13,0,13,13.28,14.09,15.54,否,否,否,否,否,否,—,,,
8210,勤誠,趨勢持續,外資連買,892.0,0.68,35,-231,35,-161,4,0,251,-837,251,896.6,925.35,1039.72,否,否,否,否,否,否,—,,,
2104,國際中橡,強勢噴出,外資連買,11.65,9.91,6861,0,6861,13722,3,0,10229,0,10229,10.83,10.49,10.4,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
3016,嘉晶,強勢噴出,外資連買,145.5,9.81,6240,0,6240,12480,3,0,13246,0,13246,126.1,109.79,106.89,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
9945,潤泰新,強勢噴出,外資連買,29.55,2.07,3056,0,3056,6112,3,0,7188,1586,7188,29.13,28.35,27.54,是,是,否,否,是,否,均線多頭、布林突破,,,
6456,GIS-KY,強勢噴出,外資連買,78.6,6.79,2600,0,2600,5200,3,0,8523,0,8523,70.92,68.47,66.19,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
1312,國喬,強勢噴出,外資連買,14.6,0.69,1841,0,1841,3682,3,0,9600,0,9600,14.71,14.68,13.27,是,是,否,否,否,否,均線多頭,,,
3045,台灣大,強勢噴出,外資連買,123.0,0.0,1316,-15,1316,2617,3,0,7974,2005,7974,123.7,119.92,114.97,是,是,否,否,否,否,均線多頭,,,
6153,嘉聯益,強勢噴出,外資連買,17.05,0.29,772,0,772,1544,3,0,1463,0,1463,,,,,,,,,,—,,,
2915,潤泰全,強勢噴出,外資連買,60.1,1.35,610,0,610,1220,3,0,2415,0,2415,,,,,,,,,,—,,,
1905,華紙,強勢噴出,外資連買,13.1,0.38,400,0,400,800,3,0,748,0,748,,,,,,,,,,—,,,
3443,創意,強勢噴出,外資連買,8385.0,0.12,452,-29,452,875,3,0,-284,433,-284,,,,,,,,,,—,,,
2395,研華,強勢噴出,外資連買,701.0,0.29,661,-325,661,997,3,0,3178,-423,3178,,,,,,,,,,—,,,
1308,亞聚,低位啟動,外資連買,14.2,0.35,271,0,271,542,3,0,965,0,965,14.22,14.24,14.01,否,是,否,否,否,否,—,,,
6235,華孚,趨勢持續,外資連買,39.9,2.7,271,0,271,542,3,0,618,0,618,38.61,38.68,39.31,否,是,否,否,否,否,—,,,
2457,飛宏,強勢噴出,外資連買,22.25,0.68,351,0,351,702,3,0,870,0,870,22.16,22.39,23.84,否,否,否,否,否,否,—,,,
2614,東森,低位啟動,外資連買,18.3,0.27,213,0,213,426,3,0,419,0,419,18.16,18.12,18.18,否,否,否,否,否,否,—,,,
3003,健和興,低位啟動,外資連買,58.6,0.51,205,0,205,410,3,0,260,0,260,58.6,61.73,62.61,否,否,否,否,否,否,—,,,
2540,愛山林,低位啟動,外資連買,49.65,0.3,196,0,196,392,3,0,559,0,559,49.72,48.54,50.84,否,是,否,否,否,否,—,,,
6757,台灣虎航,低位啟動,外資連買,54.1,0.37,187,0,187,374,3,0,337,0,337,54.0,54.69,56.23,否,否,否,是,否,否,MACD翻多,,,
6838,台新藥,強勢噴出,外資連買,26.25,9.83,162,0,162,324,3,0,165,0,165,24.38,23.84,23.68,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
1305,華夏,低位啟動,外資連買,12.05,0.0,246,0,246,492,3,0,783,0,783,,,,,,,,,,—,,,
1524,耿鼎,低位啟動,外資連買,26.15,0.19,118,0,118,236,3,0,327,0,327,,,,,,,,,,—,,,
2607,榮運,低位啟動,外資連買,53.7,0.0,98,0,98,196,3,0,396,0,396,,,,,,,,,,—,,,
8215,明基材,低位啟動,外資連買,27.85,1.83,104,0,104,208,3,0,1736,10,1736,,,,,,,,,,—,,,
2348,海悅,低位啟動,外資連買,73.0,0.69,86,0,86,172,3,0,305,0,305,73.32,71.64,73.12,否,是,否,否,否,否,—,,,
1201,味全,低位啟動,外資連買,11.65,0.43,73,0,73,146,3,0,-6768,0,-6768,11.75,12.05,12.26,否,否,否,否,否,否,—,,,
5288,豐祥-KY,趨勢持續,外資連買,189.0,0.0,70,0,70,140,3,0,194,0,194,189.1,187.03,188.44,否,否,否,否,否,否,—,,,
1309,台達化,低位啟動,外資連買,13.85,0.73,69,0,69,138,3,0,1258,0,1258,13.84,13.72,13.77,否,是,否,否,否,否,—,,,
2460,建通,低位啟動,外資連買,30.8,1.82,65,0,65,130,3,0,202,0,202,30.01,29.33,30.87,否,是,否,否,否,否,—,,,
3021,鴻名,趨勢持續,外資連買,24.5,3.38,62,0,62,124,3,0,22,0,22,25.81,23.68,22.86,是,是,否,否,否,否,均線多頭,,,
