代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
6526,達發,趨勢持續,外資連買,637.0,0.79,271,-37,271,505,4,0,469,-164,469,583.2,586.35,646.72,否,否,否,否,否,否,—,,,
6947,台鎔科技,低位啟動,外資連買,81.6,0.87,194,0,194,388,4,0,177,0,177,75.64,78.08,83.84,否,否,否,否,否,否,—,,,
6416,瑞祺電通,趨勢持續,外資連買,103.0,3.41,156,0,156,312,4,0,458,0,458,,,,,,,,,,—,,,
1308,亞聚,低位啟動,外資連買,13.1,0.77,125,0,125,250,4,0,572,0,572,,,,,,,,,,—,,,
4555,氣立,強勢噴出,外資連買,47.05,9.93,118,0,118,236,4,0,213,0,213,,,,,,,,,,—,,,
3346,麗清,趨勢持續,外資連買,20.7,2.73,121,0,121,242,4,0,178,0,178,,,,,,,,,,—,,,
1905,華紙,趨勢持續,外資連買,13.5,2.27,150,0,150,300,4,0,404,0,404,13.06,13.85,13.98,否,否,否,否,否,否,—,,,
2420,新巨,低位啟動,外資連買,55.4,0.36,116,0,116,232,4,0,517,8,517,54.62,56.79,59.93,否,否,否,否,否,否,—,,,
8114,振樺電,趨勢持續,外資連買,225.5,2.04,76,0,76,152,4,0,1514,115,1514,218.0,208.22,216.15,否,是,否,否,否,否,—,,,
4142,國光生,低位啟動,外資連買,17.15,0.0,100,0,100,200,4,0,459,0,459,16.91,16.99,17.3,否,否,否,否,否,否,—,,,
6994,富威電力,低位啟動,外資連買,35.95,1.7,70,0,70,140,4,0,-66,0,-66,36.35,39.29,49.39,否,否,否,否,否,否,—,,,
1342,八貫,低位啟動,外資連買,101.5,0.5,70,-3,70,137,4,0,-926,0,-926,99.7,108.53,106.0,否,否,否,否,否,否,—,,,
6670,復盛應用,趨勢持續,外資連買,263.5,1.93,131,-61,131,201,4,0,-98,-136,-98,258.7,262.2,265.77,否,是,否,否,否,否,—,,,
3035,智原,趨勢持續,外資連買,171.0,0.29,62,0,62,124,4,0,961,10,961,163.6,185.93,198.16,否,否,否,否,否,否,—,,,
2397,友通,低位啟動,外資連買,61.8,0.49,59,0,59,118,4,0,994,0,994,,,,,,,,,,—,,,
6949,沛爾生醫-創,趨勢持續,外資連買,977.0,1.98,30,0,30,60,4,0,146,0,146,889.8,941.65,821.1,否,否,否,否,否,否,—,,,
3257,虹冠電,低位啟動,外資連買,51.5,0.19,18,0,18,36,4,0,247,0,247,51.26,53.46,58.6,否,否,否,是,否,否,MACD翻多,,,
1439,雋揚,低位啟動,外資連買,28.9,0.0,13,0,13,26,4,0,42,0,42,28.47,26.54,25.53,是,是,否,否,否,否,均線多頭,,,
3015,全漢,低位啟動,外資連買,57.0,1.6,22,-9,22,35,4,0,693,10,693,55.28,56.26,57.8,否,否,否,是,否,否,MACD翻多,,,
6969,成信實業*-創,趨勢持續,外資連買,34.8,2.05,11,0,11,22,4,0,49,0,49,33.78,30.25,27.93,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
6657,華安,低位啟動,外資連買,31.0,1.64,5,0,5,10,4,0,26,0,26,,,,,,,,,,—,,,
8454,富邦媒,趨勢持續,外資連買,258.0,1.38,10,0,10,20,4,0,366,1,366,253.2,253.03,272.51,否,否,否,否,否,否,—,,,
6166,凌華,趨勢持續,外資連買,145.0,4.32,17,0,17,34,4,0,-1626,0,-1626,129.5,135.03,133.11,否,是,是,否,否,否,KD黃金交叉,,,
2467,志聖,趨勢持續,外資連買,519.0,0.39,24,-44,24,4,4,0,136,-142,136,503.0,528.2,575.67,否,否,否,是,否,否,MACD翻多,,,
3010,華立,低位啟動,外資連買,120.5,1.26,11,0,11,22,4,0,613,0,613,117.0,116.15,126.27,否,否,否,否,否,否,—,,,
4967,十銓,強勢噴出,外資連買,280.0,5.46,2101,0,2101,4202,3,0,4640,-29,4640,255.1,228.43,257.98,否,是,否,否,是,是,布林突破、爆量長紅,,,
9921,巨大,強勢噴出,外資連買,90.2,5.99,1148,0,1148,2296,3,0,1089,4,1089,85.56,84.38,76.89,是,是,是,否,否,是,均線多頭、KD黃金交叉、爆量長紅,,,
1304,台聚,強勢噴出,外資連買,11.55,0.43,576,0,576,1152,3,0,708,0,708,,,,,,,,,,—,,,
2547,日勝生,強勢噴出,外資連買,10.35,0.49,574,0,574,1148,3,0,2408,-21,2408,,,,,,,,,,—,,,
2912,統一超,強勢噴出,外資連買,220.0,0.69,639,-18,639,1260,3,0,5374,-899,5374,,,,,,,,,,—,,,
2103,台橡,強勢噴出,外資連買,22.75,1.56,459,0,459,918,3,0,-554,0,-554,21.88,22.85,21.73,否,否,否,否,否,否,—,,,
2375,凱美,強勢噴出,外資連買,123.0,0.0,410,-6,410,814,3,0,-1123,202,-1123,121.2,139.55,158.24,否,否,否,否,否,否,—,,,
4916,事欣科,強勢噴出,外資連買,108.0,3.35,316,0,316,632,3,0,698,0,698,100.8,103.05,102.73,否,否,否,是,否,否,MACD翻多,,,
2360,致茂,強勢噴出,外資連買,1975.0,4.77,793,-460,793,1126,3,0,729,-2679,729,1969.0,1953.75,2180.58,否,否,否,否,否,否,—,,,
1503,士電,趨勢持續,外資連買,195.5,1.03,283,0,283,566,3,0,1056,5,1056,195.6,201.55,215.87,否,否,否,是,否,否,MACD翻多,,,
2393,億光,強勢噴出,外資連買,61.4,1.15,620,-381,620,859,3,0,4012,26,4012,60.72,65.04,66.45,否,否,否,否,否,否,—,,,
1312,國喬,強勢噴出,外資連買,12.25,1.24,401,0,401,802,3,0,1014,0,1014,11.74,12.54,12.64,否,否,否,否,否,否,—,,,
3004,豐達科,低位啟動,外資連買,129.0,0.39,165,0,165,330,3,0,479,0,479,,,,,,,,,,—,,,
3583,辛耘,趨勢持續,外資連買,737.0,4.84,240,-110,240,370,3,0,62,-88,62,,,,,,,,,,—,,,
4536,拓凱,趨勢持續,外資連買,167.5,0.9,138,0,138,276,3,0,249,-113,249,,,,,,,,,,—,,,
1307,三芳,低位啟動,外資連買,32.15,0.47,112,0,112,224,3,0,541,-22,541,31.8,31.91,33.11,否,否,否,否,否,否,—,,,
6525,捷敏-KY,趨勢持續,外資連買,139.0,2.96,82,-4,82,160,3,0,-926,-7,-926,132.1,152.05,141.62,否,否,否,否,否,否,—,,,
8033,雷虎,趨勢持續,外資連買,190.0,0.53,114,-10,114,218,3,0,270,2,270,179.0,201.32,165.07,否,否,否,否,否,否,—,,,
9934,成霖,低位啟動,外資連買,10.75,0.94,81,0,81,162,3,0,574,0,574,10.63,10.64,10.29,否,是,否,否,否,否,—,,,
4562,穎漢,低位啟動,外資連買,31.6,1.77,53,0,53,106,3,0,105,0,105,,,,,,,,,,—,,,
1527,鑽全,低位啟動,外資連買,32.4,0.31,50,0,50,100,3,0,0,0,0,,,,,,,,,,—,,,
3029,零壹,趨勢持續,外資連買,110.0,2.8,34,0,34,68,3,0,2331,3,2331,,,,,,,,,,—,,,
3708,上緯投控,低位啟動,外資連買,97.5,0.31,18,0,18,36,3,0,215,3,215,94.5,97.48,110.67,否,否,否,否,否,否,—,,,
1708,東鹼,低位啟動,外資連買,49.75,0.71,40,-14,40,66,3,0,-163,3,-163,49.28,52.25,48.52,否,否,否,否,否,否,—,,,
4582,聚恆-創,低位啟動,外資連買,28.4,0.18,20,0,20,40,3,0,100,0,100,27.74,27.59,27.12,是,是,否,否,否,否,均線多頭,,,
3645,達邁,低位啟動,外資連買,69.3,0.14,6,0,6,12,3,0,509,0,509,,,,,,,,,,—,,,
3679,新至陞,低位啟動,外資連買,110.5,0.91,3,0,3,6,3,0,52,-2,52,,,,,,,,,,—,,,
1525,江申,低位啟動,外資連買,68.8,0.0,3,0,3,6,3,0,17,0,17,68.56,67.44,66.17,是,是,否,否,否,否,均線多頭,,,
1470,大統新創,低位啟動,外資連買,23.1,0.87,2,0,2,4,3,0,6,0,6,23.23,22.75,22.28,是,是,否,否,否,否,均線多頭,,,
2642,宅配通,低位啟動,外資連買,20.5,0.0,2,0,2,4,3,0,12,0,12,20.27,20.48,20.78,否,否,否,是,否,否,MACD翻多,,,
5434,崇越,趨勢持續,外資連買,509.0,0.59,183,-395,183,-29,3,0,1435,-1276,1435,,,,,,,,,,—,,,
2002,中鋼,強勢噴出,外資連買,19.0,0.53,16223,0,16223,32446,2,0,15067,215,15067,18.91,18.84,18.84,否,是,否,否,否,否,—,,,
