代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
4119,旭富,趨勢持續,外資連買,44.6,2.06,23,0,23,46,4,0,48,0,48,45.02,44.25,44.05,是,是,否,否,否,否,均線多頭,,,
9930,中聯資源,低位啟動,外資連買,63.2,0.16,11,0,11,22,4,0,63,0,63,63.36,66.47,68.34,否,否,否,否,否,否,—,,,
9926,新海,低位啟動,外資連買,50.0,0.6,20,0,20,40,4,0,22,0,22,49.64,49.57,49.36,是,是,否,否,否,否,均線多頭,,,
1730,花仙子,低位啟動,外資連買,51.1,0.79,4,0,4,8,4,0,57,0,57,51.28,52.64,52.66,否,否,否,否,否,否,—,,,
9942,茂順,低位啟動,外資連買,121.0,0.0,1,0,1,2,4,0,88,0,88,120.0,118.55,118.38,是,是,否,否,是,否,均線多頭、布林突破,,,
3652,精聯,低位啟動,外資連買,32.05,1.1,1,0,1,2,4,0,152,0,152,33.61,37.55,33.47,否,否,否,否,否,否,—,,,
8482,商億-KY,低位啟動,外資連買,48.8,1.77,1,0,1,2,4,0,5,0,5,48.44,48.63,48.96,否,否,是,否,否,否,KD黃金交叉,,,
3576,聯合再生,強勢噴出,外資連買,17.5,4.79,11112,0,11112,22224,3,0,10091,0,10091,16.55,17.45,17.35,否,否,否,否,否,是,爆量長紅,,,
2845,遠東銀,強勢噴出,外資連買,13.3,0.38,3127,-8,3127,6246,3,0,8329,2085,8329,13.26,13.1,12.54,是,是,否,否,否,否,均線多頭,,,
3042,晶技,強勢噴出,外資連買,185.0,4.82,3298,0,3298,6596,3,0,8053,819,8053,198.9,207.25,186.78,否,否,否,否,否,否,—,,,
8261,富鼎,強勢噴出,外資連買,307.0,4.96,2105,0,2105,4210,3,0,3333,45,3333,322.9,272.23,188.12,是,是,否,否,否,否,均線多頭,,,
1568,倉佑,強勢噴出,外資連買,31.1,4.36,1795,0,1795,3590,3,0,2303,0,2303,32.88,38.7,35.11,否,否,否,否,否,是,爆量長紅,,,
1434,福懋,強勢噴出,外資連買,18.3,1.1,1285,-4,1285,2566,3,0,3548,-6,3548,,,,,,,,,,—,,,
2836,高雄銀,強勢噴出,外資連買,12.55,0.0,413,-5,413,821,3,0,3416,-7,3416,12.47,12.34,12.06,是,是,否,否,否,否,均線多頭,,,
2812,台中銀,強勢噴出,外資連買,20.5,0.74,489,-7,489,971,3,0,10323,-53,10323,20.6,20.12,19.66,是,是,否,否,否,否,均線多頭,,,
2540,愛山林,強勢噴出,外資連買,53.7,0.56,443,0,443,886,3,0,588,0,588,53.2,53.6,54.2,否,是,是,否,否,否,KD黃金交叉,,,
6164,華興,強勢噴出,外資連買,13.7,4.98,406,0,406,812,3,0,1255,0,1255,14.59,14.09,12.98,是,是,否,否,否,否,均線多頭,,,
1808,潤隆,強勢噴出,外資連買,30.7,0.33,370,0,370,740,3,0,500,0,500,30.38,30.8,29.99,否,否,否,否,否,否,—,,,
2520,冠德,強勢噴出,外資連買,35.0,1.01,348,-3,348,693,3,0,671,-7,671,,,,,,,,,,—,,,
2537,聯上發,強勢噴出,外資連買,10.9,0.93,329,0,329,658,3,0,710,0,710,,,,,,,,,,—,,,
1232,大統益,強勢噴出,外資連買,151.5,0.33,318,-1,318,635,3,0,572,-1,572,,,,,,,,,,—,,,
1215,卜蜂,低位啟動,外資連買,113.0,0.44,284,-1,284,567,3,0,1516,-1,1516,,,,,,,,,,—,,,
1528,恩德,趨勢持續,外資連買,21.75,3.57,296,0,296,592,3,0,-157,-3,-157,,,,,,,,,,—,,,
3029,零壹,強勢噴出,外資連買,101.5,0.5,301,0,301,602,3,0,944,-4,944,,,,,,,,,,—,,,
3515,華擎,趨勢持續,外資連買,203.0,4.91,287,0,287,574,3,0,228,0,228,,,,,,,,,,—,,,
6472,保瑞,趨勢持續,外資連買,413.0,2.23,269,0,269,538,3,0,-25,0,-25,421.7,424.05,399.83,否,是,否,否,否,否,—,,,
1307,三芳,低位啟動,外資連買,32.5,0.46,181,0,181,362,3,0,143,-10,143,32.4,34.65,33.06,否,否,否,否,否,否,—,,,
1723,中碳,低位啟動,外資連買,85.4,1.3,209,0,209,418,3,0,813,-3,813,84.4,85.19,82.65,否,否,否,否,否,否,—,,,
1604,聲寶,低位啟動,外資連買,23.5,0.21,183,0,183,366,3,0,375,0,375,23.46,23.33,23.23,是,是,否,否,否,否,均線多頭,,,
9941,裕融,低位啟動,外資連買,81.0,0.75,151,0,151,302,3,0,426,-34,426,81.3,81.19,78.55,是,否,否,否,否,否,均線多頭,,,
2020,美亞,低位啟動,外資連買,21.25,0.95,142,0,142,284,3,0,-126,0,-126,21.39,21.56,21.73,否,否,否,否,否,否,—,,,
1702,南僑,低位啟動,外資連買,32.85,0.46,145,0,145,290,3,0,177,0,177,32.93,32.04,32.97,否,是,否,否,否,否,—,,,
9940,信義,低位啟動,外資連買,19.5,1.3,143,0,143,286,3,0,234,0,234,19.65,19.5,19.37,是,是,否,否,否,否,均線多頭,,,
1517,利奇,趨勢持續,外資連買,10.75,2.87,139,0,139,278,3,0,168,0,168,10.76,10.62,10.41,是,是,否,否,否,否,均線多頭,,,
2539,櫻花建,低位啟動,外資連買,40.55,1.0,147,0,147,294,3,0,533,0,533,39.95,39.3,39.27,是,是,否,否,否,否,均線多頭,,,
3321,同泰,趨勢持續,外資連買,19.85,2.85,153,0,153,306,3,0,-102,0,-102,21.86,23.78,19.56,否,是,否,否,否,否,—,,,
2231,為升,趨勢持續,外資連買,116.5,2.19,107,0,107,214,3,0,104,-94,104,,,,,,,,,,—,,,
3056,富華新,低位啟動,外資連買,14.5,1.05,140,0,140,280,3,0,223,0,223,,,,,,,,,,—,,,
2534,宏盛,低位啟動,外資連買,16.6,0.0,119,0,119,238,3,0,-72,0,-72,,,,,,,,,,—,,,
9802,鈺齊-KY,低位啟動,外資連買,74.0,0.95,148,-1,148,295,3,0,798,-1,798,,,,,,,,,,—,,,
2511,太子,低位啟動,外資連買,8.42,0.96,19,0,19,38,3,0,294,0,294,,,,,,,,,,—,,,
3705,永信,低位啟動,外資連買,54.7,0.37,139,0,139,278,3,0,256,0,256,,,,,,,,,,—,,,
9937,全國,低位啟動,外資連買,56.6,1.98,124,0,124,248,3,0,149,0,149,,,,,,,,,,—,,,
6885,全福生技,趨勢持續,外資連買,20.95,2.2,98,0,98,196,3,0,145,0,145,21.61,21.66,22.54,否,否,否,否,否,否,—,,,
5306,桂盟,低位啟動,外資連買,89.3,0.56,87,0,87,174,3,0,166,0,166,87.38,86.42,84.23,是,是,否,否,是,否,均線多頭、布林突破,,,
4736,泰博,低位啟動,外資連買,127.0,0.4,79,0,79,158,3,0,209,0,209,126.4,124.92,124.72,是,是,否,否,否,否,均線多頭,,,
2101,南港,低位啟動,外資連買,34.2,1.03,39,0,39,78,3,0,2397,0,2397,34.11,32.76,32.63,是,是,否,否,否,否,均線多頭,,,
4942,嘉彰,低位啟動,外資連買,37.3,0.81,65,0,65,130,3,0,54,0,54,37.32,37.59,37.78,否,否,否,否,否,否,—,,,
1617,榮星,趨勢持續,外資連買,23.4,4.93,49,0,49,98,3,0,79,0,79,24.11,20.2,17.0,是,是,否,否,否,否,均線多頭,,,
1733,五鼎,低位啟動,外資連買,30.6,0.16,63,0,63,126,3,0,158,0,158,30.28,29.65,29.38,是,是,否,否,否,否,均線多頭,,,
1464,得力,低位啟動,外資連買,10.55,0.96,58,0,58,116,3,0,19,0,19,,,,,,,,,,—,,,
2607,榮運,低位啟動,外資連買,46.1,1.43,26,0,26,52,3,0,160,0,160,,,,,,,,,,—,,,
1217,愛之味,低位啟動,外資連買,9.9,1.02,48,0,48,96,3,0,209,0,209,,,,,,,,,,—,,,
1203,味王,趨勢持續,外資連買,44.2,3.15,51,0,51,102,3,0,59,0,59,,,,,,,,,,—,,,
1906,寶隆,低位啟動,外資連買,10.95,0.92,47,0,47,94,3,0,48,0,48,,,,,,,,,,—,,,
8411,福貞-KY,低位啟動,外資連買,12.65,1.61,23,0,23,46,3,0,30,0,30,,,,,,,,,,—,,,
6958,日盛台駿,低位啟動,外資連買,17.15,0.29,40,0,40,80,3,0,45,0,45,,,,,,,,,,—,,,
4583,台灣精銳,趨勢持續,外資連買,597.0,1.7,39,0,39,78,3,0,46,0,46,,,,,,,,,,—,,,
1720,生達,低位啟動,外資連買,63.8,0.63,30,0,30,60,3,0,11,0,11,63.82,63.27,62.25,是,是,否,否,否,否,均線多頭,,,
4572,駐龍,趨勢持續,外資連買,151.0,0.33,26,0,26,52,3,0,40,0,40,148.9,146.45,146.14,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2227,裕日車,低位啟動,外資連買,49.85,0.1,22,0,22,44,3,0,3,0,3,49.73,49.62,50.75,否,是,否,否,否,否,—,,,
1445,大宇,低位啟動,外資連買,11.45,0.44,8,0,8,16,3,0,-14,0,-14,11.52,11.34,11.84,否,是,否,否,否,否,—,,,
6670,復盛應用,趨勢持續,外資連買,260.0,0.19,107,-110,107,104,3,0,214,-342,214,259.6,265.38,264.32,否,否,否,否,否,否,—,,,
5538,東明-KY,低位啟動,外資連買,33.45,0.6,18,0,18,36,3,0,15,0,15,33.14,32.78,33.01,否,是,否,否,否,否,—,,,
4438,廣越,低位啟動,外資連買,60.9,0.16,14,0,14,28,3,0,61,0,61,61.42,60.72,59.43,是,否,否,否,否,否,均線多頭,,,
7791,皇家可口,低位啟動,外資連買,62.8,0.16,18,0,18,36,3,0,58,0,58,62.74,62.34,64.09,否,否,否,否,否,否,—,,,
