代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
1476,儒鴻,趨勢持續,雙主力連買,313.0,0.16,294,6,294,594,2,6,471,391,471,312.8,317.75,329.12,否,否,否,是,否,否,MACD翻多,,,
2886,兆豐金,強勢噴出,雙主力連買,49.55,1.75,13042,3457,13042,29541,6,1,76495,2758,76495,49.2,47.85,47.51,是,否,否,否,否,否,均線多頭,,,
2892,第一金,強勢噴出,雙主力連買,37.3,1.22,14323,1307,14323,29953,6,1,83227,4898,83227,36.32,34.25,33.82,是,是,否,否,是,否,均線多頭、布林突破,,,
2883,凱基金,強勢噴出,雙主力連買,36.7,2.23,10007,442,10007,20456,2,5,57590,1899,57590,35.38,32.39,30.68,是,是,否,否,是,否,均線多頭、布林突破,,,
2301,光寶科,強勢噴出,雙主力連買,308.0,3.01,4774,512,4774,10060,1,6,-6991,2189,-6991,305.5,285.52,239.23,是,是,否,否,否,否,均線多頭,,,
2357,華碩,強勢噴出,雙主力連買,1025.0,5.56,2385,113,2385,4883,1,6,5316,2416,5316,1003.0,940.8,810.08,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
3702,大聯大,強勢噴出,雙主力連買,104.0,1.96,610,119,610,1339,6,1,2330,361,2330,,,,,,,,,,—,,,
3023,信邦,趨勢持續,雙主力連買,340.0,4.62,255,80,255,590,6,1,1691,-195,1691,325.5,318.35,314.71,是,是,否,否,是,否,均線多頭、布林突破,,,
3661,世芯-KY,趨勢持續,雙主力連買,4220.0,4.2,185,2,185,372,1,6,255,333,255,,,,,,,,,,—,,,
2528,皇普,趨勢持續,雙主力連買,20.25,2.27,160,28,160,348,5,2,300,19,300,,,,,,,,,,—,,,
2353,宏碁,強勢噴出,雙主力連買,32.7,4.64,14303,165,14303,28771,1,5,17432,7019,17432,31.87,31.36,31.73,否,是,否,否,是,是,布林突破、爆量長紅,,,
2356,英業達,強勢噴出,雙主力連買,67.5,3.85,13444,282,13444,27170,5,1,23541,2032,23541,66.48,66.35,65.03,是,是,是,否,否,是,均線多頭、KD黃金交叉、爆量長紅,,,
4938,和碩,強勢噴出,雙主力連買,95.4,5.53,9303,25,9303,18631,1,5,3656,4595,3656,91.92,90.67,86.48,是,是,否,是,是,是,均線多頭、MACD翻多、布林突破、爆量長紅,,,
5876,上海商銀,強勢噴出,雙主力連買,46.3,0.76,1968,727,1968,4663,4,2,18954,3147,18954,45.0,43.61,43.57,是,是,否,否,是,否,均線多頭、布林突破,,,
2002,中鋼,強勢噴出,雙主力連買,19.1,0.53,2116,314,2116,4546,2,4,-6625,1594,-6625,19.03,19.19,18.98,否,是,是,否,否,否,KD黃金交叉,,,
2395,研華,強勢噴出,雙主力連買,711.0,5.49,945,340,945,2230,1,5,1982,907,1982,693.0,679.45,580.01,是,是,是,否,否,是,均線多頭、KD黃金交叉、爆量長紅,,,
4904,遠傳,強勢噴出,雙主力連買,104.0,0.48,917,174,917,2008,5,1,7412,-333,7412,,,,,,,,,,—,,,
6191,精成科,低位啟動,雙主力連買,82.5,1.35,196,9,196,401,1,5,-323,200,-323,,,,,,,,,,—,,,
8442,威宏-KY,低位啟動,雙主力連買,45.55,0.55,4,1,4,9,5,1,46,-1,46,,,,,,,,,,—,,,
2352,佳世達,強勢噴出,雙主力連買,29.25,2.63,3795,417,3795,8007,1,4,4327,765,4327,28.64,28.7,29.92,否,是,否,否,否,否,—,,,
2347,聯強,強勢噴出,雙主力連買,88.0,1.85,3537,374,3537,7448,4,1,4885,-375,4885,86.96,88.13,89.54,否,否,否,否,否,否,—,,,
2412,中華電,強勢噴出,雙主力連買,137.5,0.36,1584,167,1584,3335,4,1,13676,-158,13676,137.0,136.32,138.93,否,是,否,否,否,否,—,,,
2454,聯發科,強勢噴出,雙主力連買,4415.0,1.73,534,339,534,1407,2,3,-470,1312,-470,,,,,,,,,,—,,,
3017,奇鋐,強勢噴出,雙主力連買,3570.0,8.18,448,462,448,1358,3,2,1436,337,1436,,,,,,,,,,—,,,
8926,台汽電,強勢噴出,雙主力連買,57.5,1.59,857,44,857,1758,2,3,616,173,616,,,,,,,,,,—,,,
1519,華城,趨勢持續,雙主力連買,746.0,3.32,282,2,282,566,1,4,-294,149,-294,739.8,724.8,732.07,否,是,否,否,否,否,—,,,
3443,創意,趨勢持續,雙主力連買,5810.0,0.17,63,3,63,129,3,2,80,-83,80,5920.0,5606.25,4792.33,是,是,否,否,否,否,均線多頭,,,
2308,台達電,強勢噴出,雙主力連買,1825.0,3.69,1406,264,1406,3076,2,2,-3744,-598,-3744,1804.0,1798.0,1853.08,否,是,否,否,否,否,—,,,
6177,達麗,強勢噴出,雙主力連買,49.2,0.92,578,108,578,1264,2,2,1743,817,1743,,,,,,,,,,—,,,
2207,和泰車,趨勢持續,雙主力連買,539.0,3.45,198,9,198,405,3,1,197,41,197,,,,,,,,,,—,,,
2474,可成,趨勢持續,雙主力連買,209.5,1.45,147,69,147,363,1,3,962,189,962,,,,,,,,,,—,,,
2464,盟立,強勢噴出,雙主力連買,211.0,5.5,1,120,1,122,3,1,11069,452,11069,199.9,191.5,169.44,是,是,否,否,否,是,均線多頭、爆量長紅,,,
3015,全漢,趨勢持續,雙主力連買,53.3,2.11,23,34,23,80,1,3,-300,118,-300,53.24,54.29,57.77,否,否,否,否,否,否,—,,,
6409,旭隼,趨勢持續,雙主力連買,965.0,0.73,2,14,2,18,1,3,-307,99,-307,,,,,,,,,,—,,,
2303,聯電,強勢噴出,雙主力連買,130.0,4.0,26550,2474,26550,55574,2,1,-43204,8415,-43204,128.5,123.28,137.16,否,是,否,否,否,否,—,,,
3090,日電貿,強勢噴出,雙主力連買,176.5,8.62,4896,82,4896,9874,1,2,2689,659,2689,171.1,169.5,213.92,否,是,是,否,否,否,KD黃金交叉,,,
3026,禾伸堂,強勢噴出,雙主力連買,701.0,9.87,1429,98,1429,2956,2,1,-732,1403,-732,699.6,672.65,716.02,否,是,否,否,否,否,—,,,
4763,材料*-KY,強勢噴出,雙主力連買,50.3,2.44,800,189,800,1789,1,2,5859,2376,5859,,,,,,,,,,—,,,
2530,華建,強勢噴出,雙主力連買,20.15,3.07,718,94,718,1530,2,1,-206,74,-206,,,,,,,,,,—,,,
4967,十銓,強勢噴出,雙主力連買,276.0,1.28,740,21,740,1501,1,2,318,244,318,,,,,,,,,,—,,,
3532,台勝科,強勢噴出,雙主力連買,399.0,4.72,555,12,555,1122,1,2,329,1526,329,389.4,361.7,373.78,否,是,否,否,否,否,—,,,
1514,亞力,強勢噴出,雙主力連買,102.0,1.49,370,24,370,764,1,2,-327,34,-327,102.2,101.97,109.44,否,是,否,否,否,否,—,,,
6214,精誠,趨勢持續,雙主力連買,185.5,1.37,298,42,298,638,1,2,384,382,384,183.5,173.55,151.11,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2458,義隆,低位啟動,雙主力連買,133.0,0.0,255,12,255,522,1,2,-1175,71,-1175,135.3,140.72,158.51,否,否,否,否,否,否,—,,,
3679,新至陞,趨勢持續,雙主力連買,105.5,2.43,14,1,14,29,2,1,4,-1,4,107.5,108.8,109.91,否,否,否,否,否,否,—,,,
6670,復盛應用,趨勢持續,雙主力連買,275.5,0.18,1,8,1,10,1,2,203,141,203,278.8,269.5,266.59,是,是,否,否,否,否,均線多頭,,,
2317,鴻海,強勢噴出,雙主力連買,256.0,3.43,26407,1145,26407,53959,1,1,25282,1972,25282,252.1,252.93,250.78,否,否,否,是,否,是,MACD翻多、爆量長紅,,,
6271,同欣電,強勢噴出,雙主力連買,237.0,9.98,4342,123,4342,8807,1,1,6519,-578,6519,223.7,205.15,216.29,否,是,是,否,是,是,KD黃金交叉、布林突破、爆量長紅,,,
2385,群光,強勢噴出,雙主力連買,110.5,2.79,1843,22,1843,3708,1,1,4275,32,4275,108.2,106.6,107.72,否,是,是,否,是,否,KD黃金交叉、布林突破,,,
2049,上銀,強勢噴出,雙主力連買,363.0,5.37,1090,139,1090,2319,1,1,1974,-1348,1974,353.7,361.73,339.42,否,否,否,否,否,否,—,,,
3005,神基,強勢噴出,雙主力連買,115.0,1.77,828,25,828,1681,1,1,1104,-73,1104,,,,,,,,,,—,,,
1504,東元,強勢噴出,雙主力連買,72.2,1.69,886,92,886,1864,1,1,1349,-422,1349,,,,,,,,,,—,,,
8070,長華*,強勢噴出,雙主力連買,50.5,2.64,537,72,537,1146,1,1,-185,3,-185,50.16,50.05,51.06,否,是,否,否,否,否,—,,,
6282,康舒,強勢噴出,雙主力連買,44.0,1.85,529,56,529,1114,1,1,-1032,-367,-1032,44.3,45.81,50.69,否,否,否,否,否,否,—,,,
1503,士電,強勢噴出,雙主力連買,207.5,3.23,547,17,547,1111,1,1,174,14,174,204.6,201.85,212.08,否,是,否,否,否,否,—,,,
2105,正新,低位啟動,雙主力連買,30.95,0.81,232,92,232,556,1,1,203,-296,203,30.93,31.16,31.37,否,是,否,否,否,否,—,,,
1477,聚陽,趨勢持續,雙主力連買,196.5,1.29,237,39,237,513,1,1,430,-346,430,195.3,203.4,214.68,否,否,是,否,否,否,KD黃金交叉,,,
3034,聯詠,趨勢持續,雙主力連買,524.0,0.58,226,57,226,509,1,1,2535,900,2535,537.2,535.35,520.86,是,否,否,否,否,否,均線多頭,,,
3515,華擎,趨勢持續,雙主力連買,227.0,3.18,205,8,205,418,1,1,606,12,606,,,,,,,,,,—,,,
3059,華晶科,趨勢持續,雙主力連買,39.3,2.21,161,40,161,362,1,1,-1231,65,-1231,,,,,,,,,,—,,,
7750,新代,強勢噴出,雙主力連買,2415.0,9.77,159,3,159,321,1,1,130,13,130,,,,,,,,,,—,,,
6412,群電,低位啟動,雙主力連買,77.4,0.13,92,20,92,204,1,1,-366,32,-366,,,,,,,,,,—,,,
2495,普安,低位啟動,雙主力連買,37.45,1.49,30,40,30,100,1,1,-327,68,-327,,,,,,,,,,—,,,
9917,中保科,低位啟動,雙主力連買,106.5,0.47,17,16,17,50,1,1,-797,26,-797,,,,,,,,,,—,,,
8464,億豐,趨勢持續,雙主力連買,373.5,1.63,29,1,29,59,1,1,-134,211,-134,,,,,,,,,,—,,,
6830,汎銓,趨勢持續,雙主力連買,597.0,1.19,8,12,8,28,1,1,268,12,268,,,,,,,,,,—,,,
3563,牧德,趨勢持續,雙主力連買,693.0,2.51,4,8,4,16,1,1,94,8,94,694.2,687.45,687.1,是,是,否,否,否,否,均線多頭,,,
4915,致伸,趨勢持續,雙主力連買,60.8,2.01,32,73,32,137,1,1,-547,153,-547,59.98,60.14,65.55,否,否,是,否,否,否,KD黃金交叉,,,
5880,合庫金,強勢噴出,外資連買,26.65,0.19,7784,-73,7784,15495,6,0,62574,-5800,62574,26.16,25.16,25.27,否,否,否,否,否,否,—,,,
2880,華南金,強勢噴出,外資連買,44.0,1.27,3976,-25,3976,7927,6,0,51157,-11301,51157,42.75,40.86,39.98,是,否,否,否,否,否,均線多頭,,,
2034,允強,強勢噴出,外資連買,21.1,2.18,1395,0,1395,2790,6,0,2955,0,2955,20.68,20.34,20.04,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
3406,玉晶光,強勢噴出,外資連買,1055.0,6.46,264,-17,264,511,6,0,1770,2998,1770,1021.2,759.45,656.01,是,是,否,否,否,否,均線多頭,,,
6933,AMAX-KY,趨勢持續,外資連買,317.0,4.97,106,0,106,212,6,0,2165,0,2165,310.1,227.65,179.48,是,是,否,否,否,否,均線多頭,,,
9919,康那香,低位啟動,外資連買,13.95,0.72,82,0,82,164,6,0,196,0,196,,,,,,,,,,—,,,
1524,耿鼎,低位啟動,外資連買,26.9,0.56,81,0,81,162,6,0,350,0,350,,,,,,,,,,—,,,
1449,佳和,低位啟動,外資連買,12.25,0.82,71,0,71,142,6,0,287,0,287,,,,,,,,,,—,,,
4952,凌通,低位啟動,外資連買,50.6,0.8,43,0,43,86,6,0,197,0,197,50.86,51.01,52.4,否,是,否,否,否,否,—,,,
2509,全坤建,低位啟動,外資連買,14.95,0.0,28,0,28,56,6,0,184,0,184,,,,,,,,,,—,,,
1806,冠軍,低位啟動,外資連買,8.04,0.25,17,0,17,34,6,0,185,0,185,8.03,8.01,8.13,否,是,否,否,否,否,—,,,
7689,大鵬科CLMX,趨勢持續,外資連買,172.5,1.17,19,0,19,38,6,0,49,0,49,173.1,174.38,205.51,否,是,否,否,否,否,—,,,
1220,台榮,低位啟動,外資連買,10.7,0.0,14,0,14,28,6,0,31,0,31,10.72,10.91,11.29,否,否,否,否,否,否,—,,,
6805,富世達,強勢噴出,外資連買,2200.0,5.01,6,0,6,12,6,0,1558,-1565,1558,,,,,,,,,,—,,,
7835,永悅健康-創,趨勢持續,外資連買,23.0,3.37,6,0,6,12,6,0,29,0,29,25.77,23.63,,否,否,否,否,否,否,—,,,
3037,欣興,強勢噴出,外資連買,902.0,2.38,2585,-4448,2585,722,6,0,9302,-10410,9302,953.6,1050.6,953.23,否,否,否,否,否,否,—,,,
2889,國票金,強勢噴出,外資連買,16.6,0.91,6722,0,6722,13444,5,0,47345,0,47345,16.13,15.75,15.48,是,是,否,否,是,否,均線多頭、布林突破,,,
1216,統一,強勢噴出,外資連買,75.6,0.0,1856,-42,1856,3670,5,0,14229,-2704,14229,76.04,76.52,76.42,否,是,否,否,否,否,—,,,
2354,鴻準,強勢噴出,外資連買,65.6,2.98,1358,-7,1358,2709,5,0,21720,-3,21720,65.24,62.7,58.5,是,是,否,否,否,否,均線多頭,,,
2472,立隆電,強勢噴出,外資連買,225.0,8.7,936,-1,936,1871,5,0,1960,-1204,1960,,,,,,,,,,—,,,
2816,旺旺保,低位啟動,外資連買,40.0,1.14,150,0,150,300,5,0,731,0,731,39.23,36.71,34.78,是,是,否,否,否,否,均線多頭,,,
2393,億光,低位啟動,外資連買,64.8,0.31,90,-2,90,178,5,0,1879,-1058,1879,65.38,64.92,66.32,否,是,否,否,否,否,—,,,
4414,如興,低位啟動,外資連買,8.22,0.37,66,0,66,132,5,0,117,0,117,,,,,,,,,,—,,,
1464,得力,低位啟動,外資連買,10.1,0.5,62,0,62,124,5,0,233,0,233,10.08,10.2,10.37,否,否,否,否,否,否,—,,,
4562,穎漢,低位啟動,外資連買,30.35,0.83,55,0,55,110,5,0,145,0,145,30.68,31.71,32.64,否,否,否,否,否,否,—,,,
2102,泰豐,低位啟動,外資連買,18.25,0.0,34,0,34,68,5,0,219,0,219,,,,,,,,,,—,,,
2247,汎德永業,趨勢持續,外資連買,231.5,0.87,22,-1,22,43,5,0,51,-3,51,230.8,227.12,229.65,否,是,是,否,否,否,KD黃金交叉,,,
1540,喬福,低位啟動,外資連買,19.85,0.76,11,0,11,22,5,0,161,0,161,,,,,,,,,,—,,,
9906,欣巴巴,低位啟動,外資連買,42.2,0.96,5,0,5,10,5,0,94,0,94,41.44,40.32,40.98,否,是,否,否,否,否,—,,,
9943,好樂迪,低位啟動,外資連買,51.2,0.39,6,0,6,12,5,0,66,0,66,51.16,51.27,53.4,否,否,否,否,否,否,—,,,
3308,聯德,低位啟動,外資連買,22.0,1.15,5,0,5,10,5,0,117,0,117,21.78,20.81,20.8,是,是,否,否,否,否,均線多頭,,,
6887,寶綠特-KY,趨勢持續,外資連買,38.05,2.42,1,0,1,2,5,0,19,0,19,,,,,,,,,,—,,,
3714,富采,強勢噴出,外資連買,66.8,8.62,9578,0,9578,19156,4,0,11928,0,11928,62.88,59.7,59.48,是,是,是,否,是,是,均線多頭、KD黃金交叉、布林突破、爆量長紅,,,
2340,台亞,強勢噴出,外資連買,34.05,2.56,428,0,428,856,4,0,1339,0,1339,33.82,32.38,33.98,否,是,否,否,否,否,—,,,
6202,盛群,強勢噴出,外資連買,58.8,3.16,395,0,395,790,4,0,1015,-440,1015,58.24,59.23,61.16,否,否,是,否,否,否,KD黃金交叉,,,
2485,兆赫,低位啟動,外資連買,41.3,1.47,251,0,251,502,4,0,508,0,508,,,,,,,,,,—,,,
5907,大洋-KY,低位啟動,外資連買,4.95,0.81,153,0,153,306,4,0,229,0,229,4.95,4.95,4.94,否,是,否,否,否,否,—,,,
3031,佰鴻,低位啟動,外資連買,24.75,1.64,142,0,142,284,4,0,608,0,608,24.58,23.74,26.2,否,是,否,否,否,否,—,,,
1442,名軒,低位啟動,外資連買,30.0,1.69,114,0,114,228,4,0,102,0,102,29.59,29.93,29.05,否,是,是,否,否,否,KD黃金交叉,,,
6189,豐藝,低位啟動,外資連買,48.15,0.21,120,-4,120,236,4,0,368,-18,368,48.19,48.49,49.77,否,否,否,否,否,否,—,,,
3027,盛達,低位啟動,外資連買,18.25,1.67,110,0,110,220,4,0,233,0,233,18.19,18.18,19.34,否,否,否,否,否,否,—,,,
2908,特力,強勢噴出,外資連買,22.25,0.68,101,0,101,202,4,0,140,0,140,22.0,21.91,21.66,是,是,否,是,是,否,均線多頭、MACD翻多、布林突破,,,
1445,大宇,低位啟動,外資連買,10.15,0.5,88,0,88,176,4,0,142,0,142,,,,,,,,,,—,,,
6756,威鋒電子,低位啟動,外資連買,101.5,1.0,79,0,79,158,4,0,297,0,297,,,,,,,,,,—,,,
2015,豐興,低位啟動,外資連買,64.9,0.78,62,0,62,124,4,0,170,-120,170,,,,,,,,,,—,,,
5244,弘凱,低位啟動,外資連買,35.0,0.29,69,0,69,138,4,0,212,0,212,,,,,,,,,,—,,,
6861,睿生光電,趨勢持續,外資連買,183.0,2.52,63,0,63,126,4,0,209,0,209,,,,,,,,,,—,,,
1340,勝悅-KY,低位啟動,外資連買,5.23,1.36,64,0,64,128,4,0,100,0,100,5.21,5.2,5.32,否,是,否,否,否,否,—,,,
1733,五鼎,低位啟動,外資連買,32.35,0.31,58,0,58,116,4,0,60,0,60,32.2,31.72,30.97,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2607,榮運,低位啟動,外資連買,53.5,0.19,49,0,49,98,4,0,237,0,237,53.3,51.48,48.99,是,是,否,否,否,否,均線多頭,,,
8429,金麗-KY,低位啟動,外資連買,6.04,0.67,49,0,49,98,4,0,77,0,77,6.01,6.02,6.17,否,否,是,否,否,否,KD黃金交叉,,,
3705,永信,低位啟動,外資連買,56.1,0.36,44,0,44,88,4,0,95,0,95,55.94,55.18,54.9,是,是,否,否,否,否,均線多頭,,,
7855,和運租車,低位啟動,外資連買,42.75,0.12,41,0,41,82,4,0,236,0,236,42.87,45.39,79.67,否,否,否,否,否,否,—,,,
1713,國化,低位啟動,外資連買,43.45,1.16,32,0,32,64,4,0,249,0,249,,,,,,,,,,—,,,
7769,鴻勁,趨勢持續,外資連買,5980.0,1.87,40,-6,40,74,4,0,434,-841,434,,,,,,,,,,—,,,
1436,華友聯,低位啟動,外資連買,38.35,0.52,31,0,31,62,4,0,82,0,82,,,,,,,,,,—,,,
1725,元禎,趨勢持續,外資連買,32.0,2.07,28,0,28,56,4,0,36,0,36,31.54,31.19,31.83,否,是,否,否,否,否,—,,,
6928,攸泰科技,低位啟動,外資連買,48.5,1.15,26,0,26,52,4,0,40,0,40,48.1,48.23,49.86,否,否,否,否,否,否,—,,,
9905,大華,低位啟動,外資連買,21.5,0.23,20,0,20,40,4,0,52,0,52,21.44,21.45,21.07,否,是,是,否,否,否,KD黃金交叉,,,
2704,國賓,低位啟動,外資連買,45.5,0.55,14,0,14,28,4,0,-257,0,-257,45.06,45.76,45.54,否,否,否,否,否,否,—,,,
2109,華豐,低位啟動,外資連買,14.8,0.0,12,0,12,24,4,0,20,0,20,,,,,,,,,,—,,,
1587,吉茂,低位啟動,外資連買,24.05,0.63,11,0,11,22,4,0,130,0,130,,,,,,,,,,—,,,
1432,大魯閣,低位啟動,外資連買,15.0,0.0,9,0,9,18,4,0,37,0,37,,,,,,,,,,—,,,
1473,台南,低位啟動,外資連買,20.1,0.0,9,0,9,18,4,0,30,0,30,20.07,20.01,20.09,否,是,否,否,否,否,—,,,
4108,懷特,低位啟動,外資連買,11.4,0.44,8,0,8,16,4,0,35,0,35,11.43,11.26,11.64,否,是,否,否,否,否,—,,,
5215,科嘉-KY,低位啟動,外資連買,38.95,0.39,5,0,5,10,4,0,7,0,7,39.07,39.55,40.89,否,是,否,否,否,否,—,,,
4999,鑫禾,低位啟動,外資連買,18.45,0.27,5,0,5,10,4,0,22,0,22,,,,,,,,,,—,,,
1903,士紙,低位啟動,外資連買,47.65,0.11,1,0,1,2,4,0,-7,0,-7,47.72,47.87,47.97,否,是,否,否,否,否,—,,,
2881,富邦金,強勢噴出,外資連買,150.5,2.38,3294,-36,3294,6552,3,0,114,2989,114,146.0,135.72,130.41,是,是,否,否,否,否,均線多頭,,,
2511,太子,強勢噴出,外資連買,8.43,1.08,744,0,744,1488,3,0,355,0,355,,,,,,,,,,—,,,
5607,遠雄港,強勢噴出,外資連買,56.8,0.71,445,-1,445,889,3,0,1914,-1,1914,54.58,53.32,51.32,是,是,否,否,否,否,均線多頭,,,
4912,聯德控股-KY,強勢噴出,外資連買,102.0,0.49,439,0,439,878,3,0,429,0,429,100.72,94.21,89.06,是,是,否,否,否,否,均線多頭,,,
2455,全新,強勢噴出,外資連買,528.0,0.57,1267,-98,1267,2436,3,0,8338,4073,8338,519.2,432.05,372.12,是,是,否,否,否,否,均線多頭,,,
5471,松翰,趨勢持續,外資連買,61.1,2.0,268,0,268,536,3,0,190,0,190,60.92,58.6,58.28,是,是,否,否,否,否,均線多頭,,,
1210,大成,低位啟動,外資連買,52.2,0.77,263,-6,263,520,3,0,-891,125,-891,,,,,,,,,,—,,,
2023,燁輝,低位啟動,外資連買,13.85,0.36,161,0,161,322,3,0,836,2,836,,,,,,,,,,—,,,
3703,欣陸,低位啟動,外資連買,20.0,0.25,211,-3,211,419,3,0,1272,-5,1272,,,,,,,,,,—,,,
2617,台航,低位啟動,外資連買,32.45,0.46,169,0,169,338,3,0,2925,0,2925,,,,,,,,,,—,,,
6962,奕力-KY,低位啟動,外資連買,31.95,0.47,173,0,173,346,3,0,-2735,0,-2735,32.01,31.86,34.01,否,是,否,否,否,否,—,,,
2539,櫻花建,低位啟動,外資連買,35.0,0.29,140,-1,140,279,3,0,679,14,679,35.35,37.77,39.45,否,否,否,否,否,否,—,,,
7711,永擎,強勢噴出,外資連買,632.0,9.91,66,0,66,132,3,0,638,0,638,585.4,500.4,381.84,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
4807,日成-KY,趨勢持續,外資連買,28.55,3.63,100,0,100,200,3,0,121,0,121,27.99,29.64,36.02,否,否,否,是,否,是,MACD翻多、爆量長紅,,,
2548,華固,低位啟動,外資連買,94.6,1.18,95,-2,95,188,3,0,-969,-2,-969,93.52,94.4,98.73,否,否,否,否,否,否,—,,,
6141,柏承,低位啟動,外資連買,52.5,1.55,83,0,83,166,3,0,230,0,230,,,,,,,,,,—,,,
8045,達運光電,低位啟動,外資連買,50.2,0.4,76,0,76,152,3,0,136,0,136,,,,,,,,,,—,,,
2348,海悅,低位啟動,外資連買,72.1,1.41,68,0,68,136,3,0,88,0,88,,,,,,,,,,—,,,
3653,健策,趨勢持續,外資連買,5875.0,4.63,98,-19,98,177,3,0,394,-180,394,5827.0,5287.75,4135.0,是,是,否,否,否,否,均線多頭,,,
1219,福壽,低位啟動,外資連買,11.6,0.87,55,0,55,110,3,0,-3,0,-3,11.52,11.28,11.75,否,是,否,否,否,否,—,,,
6136,富爾特,低位啟動,外資連買,24.85,0.81,56,0,56,112,3,0,-59,0,-59,24.63,24.99,24.74,否,是,是,否,否,否,KD黃金交叉,,,
1234,黑松,低位啟動,外資連買,33.45,0.45,53,0,53,106,3,0,21,0,21,33.34,33.45,33.79,否,否,否,否,否,否,—,,,
9908,大台北,低位啟動,外資連買,29.05,0.0,42,0,42,84,3,0,44,0,44,29.02,29.05,29.33,否,否,是,否,否,否,KD黃金交叉,,,
5203,訊連,低位啟動,外資連買,58.8,0.0,46,0,46,92,3,0,47,0,47,58.94,59.98,64.86,否,否,否,否,否,否,—,,,
2062,橋椿,低位啟動,外資連買,19.4,0.78,33,0,33,66,3,0,18,0,18,,,,,,,,,,—,,,
6838,台新藥,趨勢持續,外資連買,24.65,2.71,29,0,29,58,3,0,190,0,190,23.65,23.18,23.77,否,是,否,否,是,否,布林突破,,,
1618,合機,低位啟動,外資連買,39.65,0.38,25,0,25,50,3,0,10,0,10,39.79,39.9,39.8,否,是,否,否,否,否,—,,,
2459,敦吉,低位啟動,外資連買,66.4,0.15,19,0,19,38,3,0,15,0,15,66.64,66.63,65.41,是,是,否,否,否,否,均線多頭,,,
5522,遠雄,低位啟動,外資連買,64.0,0.31,28,-25,28,31,3,0,-364,-29,-364,63.02,63.35,66.32,否,否,否,否,否,否,—,,,
2906,高林,低位啟動,外資連買,13.85,0.36,14,0,14,28,3,0,8,0,8,13.84,13.77,13.61,是,是,否,否,否,否,均線多頭,,,
1459,聯發,趨勢持續,外資連買,15.65,2.29,15,0,15,30,3,0,43,0,43,15.5,14.75,12.85,是,是,否,否,否,否,均線多頭,,,
1626,艾美特-KY,低位啟動,外資連買,9.66,0.31,12,0,12,24,3,0,9,0,9,,,,,,,,,,—,,,
7721,微程式,低位啟動,外資連買,60.9,1.0,9,0,9,18,3,0,14,0,14,,,,,,,,,,—,,,
