代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
5269,祥碩,趨勢持續,雙主力連買,1385.0,0.0,8,1,8,17,1,6,-187,114,-187,,,,,,,,,,—,,,
4938,和碩,強勢噴出,雙主力連買,87.4,1.16,1736,33,1736,3505,5,1,34785,-6756,34785,86.04,83.59,84.56,否,是,否,否,否,否,—,,,
2458,義隆,趨勢持續,雙主力連買,166.0,1.22,80,10,80,170,2,4,319,593,319,169.0,177.2,162.97,否,否,否,否,否,否,—,,,
2812,台中銀,強勢噴出,雙主力連買,20.75,1.47,24494,25,24494,49013,2,3,39094,39,39094,20.51,20.4,19.69,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
5880,合庫金,強勢噴出,雙主力連買,25.95,1.17,16541,417,16541,33499,3,2,27539,518,27539,25.69,25.22,24.0,是,是,是,是,否,否,均線多頭、KD黃金交叉、MACD翻多,,,
2884,玉山金,強勢噴出,雙主力連買,36.4,1.25,9588,732,9588,19908,2,3,40465,3820,40465,36.2,34.91,33.53,是,是,否,否,否,否,均線多頭,,,
8028,昇陽半導體,強勢噴出,雙主力連買,311.0,3.49,990,1,990,1981,3,2,-1753,659,-1753,305.0,311.68,298.57,否,是,否,否,否,否,—,,,
2504,國產,強勢噴出,雙主力連買,31.9,0.63,783,1,783,1567,3,2,-418,28,-418,,,,,,,,,,—,,,
2478,大毅,強勢噴出,雙主力連買,128.5,2.39,362,6,362,730,2,3,-2061,224,-2061,136.9,174.78,151.32,否,否,否,否,否,否,—,,,
3703,欣陸,強勢噴出,雙主力連買,20.8,0.0,332,3,332,667,2,3,921,5,921,20.72,20.79,20.85,否,否,否,否,否,否,—,,,
5522,遠雄,低位啟動,雙主力連買,66.5,0.91,5,5,5,15,2,3,-579,27,-579,66.6,65.91,70.29,否,否,否,否,否,否,—,,,
2834,臺企銀,強勢噴出,雙主力連買,18.2,1.11,21094,15,21094,42203,2,2,10237,54,10237,18.04,17.94,17.05,是,是,否,否,否,否,均線多頭,,,
5876,上海商銀,強勢噴出,雙主力連買,47.0,1.84,4461,1777,4461,10699,2,2,20917,-2051,20917,45.72,43.95,41.7,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2633,台灣高鐵,強勢噴出,雙主力連買,26.05,0.0,958,87,958,2003,2,2,-396,1744,-396,26.02,26.25,25.96,否,否,否,否,否,否,—,,,
2493,揚博,強勢噴出,雙主力連買,210.0,1.2,740,5,740,1485,1,3,-437,193,-437,,,,,,,,,,—,,,
1210,大成,低位啟動,雙主力連買,58.1,0.52,65,110,65,240,2,2,-605,379,-605,57.46,57.39,54.82,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2351,順德,強勢噴出,雙主力連買,160.5,0.31,460,4,460,924,3,1,1223,-237,1223,163.4,191.18,190.07,否,否,否,否,否,否,—,,,
2015,豐興,低位啟動,雙主力連買,64.5,1.1,276,5,276,557,3,1,422,5,422,63.7,62.73,62.35,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2486,一詮,趨勢持續,雙主力連買,227.5,3.88,204,100,204,508,1,3,-2148,520,-2148,227.3,239.55,256.93,否,否,否,否,否,否,—,,,
9917,中保科,低位啟動,雙主力連買,110.5,0.45,188,3,188,379,2,2,337,104,337,,,,,,,,,,—,,,
3406,玉晶光,趨勢持續,雙主力連買,517.0,1.97,147,2,147,296,3,1,349,-266,349,,,,,,,,,,—,,,
8341,日友,低位啟動,雙主力連買,77.4,0.52,57,1,57,115,3,1,168,1,168,,,,,,,,,,—,,,
5515,建國,低位啟動,雙主力連買,43.6,0.11,23,2,23,48,3,1,424,2,424,,,,,,,,,,—,,,
6183,關貿,低位啟動,雙主力連買,91.0,0.89,3,1,3,7,3,1,10,1,10,91.12,90.42,90.78,否,是,否,否,否,否,—,,,
6278,台表科,趨勢持續,雙主力連買,157.0,1.62,12,8,12,32,3,1,-1048,86,-1048,163.3,184.3,200.02,否,否,否,否,否,否,—,,,
2887,台新新光金,強勢噴出,雙主力連買,34.95,2.34,8656,559,8656,17871,2,1,-23754,31833,-23754,34.58,34.79,29.33,否,是,否,否,否,否,—,,,
2845,遠東銀,強勢噴出,雙主力連買,13.4,0.37,2493,509,2493,5495,2,1,4763,500,4763,13.34,13.26,12.69,是,是,否,否,否,否,均線多頭,,,
2353,宏碁,強勢噴出,雙主力連買,30.1,0.17,1323,43,1323,2689,1,2,21006,-10802,21006,30.21,31.31,32.28,否,否,否,否,否,否,—,,,
1477,聚陽,趨勢持續,雙主力連買,218.0,1.4,161,96,161,418,1,2,-1765,142,-1765,216.0,220.9,219.83,否,否,是,否,否,否,KD黃金交叉,,,
2889,國票金,低位啟動,雙主力連買,15.7,0.32,130,2,130,262,2,1,2822,-6,2822,,,,,,,,,,—,,,
3583,辛耘,趨勢持續,雙主力連買,749.0,4.76,173,12,173,358,2,1,238,15,238,,,,,,,,,,—,,,
9910,豐泰,低位啟動,雙主力連買,69.2,1.02,118,14,118,250,1,2,-634,-1667,-634,,,,,,,,,,—,,,
1232,大統益,趨勢持續,雙主力連買,153.5,0.33,136,2,136,274,2,1,98,2,98,,,,,,,,,,—,,,
4736,泰博,低位啟動,雙主力連買,131.0,1.16,131,1,131,263,2,1,241,1,241,,,,,,,,,,—,,,
1419,新紡,趨勢持續,雙主力連買,69.5,4.2,123,2,123,248,2,1,73,2,73,,,,,,,,,,—,,,
2467,志聖,趨勢持續,雙主力連買,532.0,3.3,59,4,59,122,1,2,131,-274,131,,,,,,,,,,—,,,
8016,矽創,趨勢持續,雙主力連買,293.5,0.17,91,5,91,187,2,1,311,-83,311,294.6,315.75,296.59,否,否,否,否,否,否,—,,,
2010,春源,低位啟動,雙主力連買,21.15,0.24,62,5,62,129,2,1,578,5,578,21.1,21.6,23.04,否,否,否,否,否,否,—,,,
2207,和泰車,趨勢持續,雙主力連買,498.0,0.91,48,4,48,100,1,2,73,63,73,,,,,,,,,,—,,,
1615,大山,低位啟動,雙主力連買,43.25,0.82,57,1,57,115,2,1,-240,1,-240,,,,,,,,,,—,,,
6790,永豐實,低位啟動,雙主力連買,39.0,0.65,48,2,48,98,2,1,-42,6,-42,,,,,,,,,,—,,,
2404,漢唐,趨勢持續,雙主力連買,1115.0,0.45,42,1,42,85,1,2,-294,-385,-294,,,,,,,,,,—,,,
9904,寶成,低位啟動,雙主力連買,24.3,0.41,114,38,114,266,1,2,281,-9227,281,24.32,24.47,25.47,否,否,否,否,否,否,—,,,
2408,南亞科,強勢噴出,雙主力連買,436.0,8.73,75,204,75,354,1,1,-7891,1583,-7891,,,,,,,,,,—,,,
3023,信邦,趨勢持續,雙主力連買,291.5,2.28,124,2,124,250,1,1,-2089,600,-2089,,,,,,,,,,—,,,
9930,中聯資源,低位啟動,雙主力連買,64.0,0.95,118,2,118,238,1,1,11,2,11,,,,,,,,,,—,,,
6789,采鈺,趨勢持續,雙主力連買,461.5,1.88,123,1,123,247,1,1,863,-2,863,479.0,502.65,527.21,否,否,否,否,否,否,—,,,
3661,世芯-KY,趨勢持續,雙主力連買,3460.0,1.62,63,2,63,128,1,1,-548,-60,-548,3491.0,3917.5,4298.0,否,否,否,否,否,否,—,,,
1726,永記,低位啟動,雙主力連買,76.7,0.92,19,1,19,39,1,1,-80,1,-80,,,,,,,,,,—,,,
2002,中鋼,強勢噴出,外資連買,19.25,0.52,17467,0,17467,34934,6,0,132791,-72,132791,19.03,18.78,18.81,否,否,否,否,是,否,布林突破,,,
4919,新唐,強勢噴出,外資連買,132.5,2.32,2018,0,2018,4036,6,0,3611,-906,3611,138.6,157.53,172.93,否,否,否,否,否,否,—,,,
6414,樺漢,強勢噴出,外資連買,469.0,7.08,1481,-19,1481,2943,6,0,3709,-23,3709,481.5,409.95,377.92,是,是,否,否,否,否,均線多頭,,,
2367,燿華,低位啟動,外資連買,41.95,0.36,181,0,181,362,6,0,1534,0,1534,,,,,,,,,,—,,,
6272,驊陞,低位啟動,外資連買,25.95,1.57,79,0,79,158,6,0,169,0,169,26.34,29.22,31.99,否,否,否,否,否,否,—,,,
2636,台驊控股,低位啟動,外資連買,65.9,0.3,56,0,56,112,6,0,552,0,552,,,,,,,,,,—,,,
3596,智易,趨勢持續,外資連買,185.0,0.0,58,0,58,116,6,0,807,0,807,,,,,,,,,,—,,,
2368,金像電,趨勢持續,外資連買,895.0,0.67,140,-45,140,235,6,0,2598,-4818,2598,,,,,,,,,,—,,,
6152,百一,低位啟動,外資連買,12.1,0.83,47,0,47,94,6,0,400,0,400,12.18,12.88,14.16,否,否,否,否,否,否,—,,,
2017,官田鋼,低位啟動,外資連買,9.01,0.33,37,0,37,74,6,0,125,0,125,8.95,9.09,9.06,否,否,否,否,否,否,—,,,
3712,永崴投控,低位啟動,外資連買,18.55,0.54,40,0,40,80,6,0,784,0,784,18.16,17.7,17.96,否,是,否,否,否,否,—,,,
2434,統懋,趨勢持續,外資連買,65.8,4.78,35,0,35,70,6,0,123,0,123,69.28,64.2,44.29,是,是,否,否,否,否,均線多頭,,,
2480,敦陽科,趨勢持續,外資連買,158.0,0.64,36,0,36,72,6,0,342,-7,342,158.8,158.82,153.92,否,是,否,否,否,否,—,,,
8210,勤誠,趨勢持續,外資連買,1120.0,2.28,22,0,22,44,6,0,1102,-567,1102,,,,,,,,,,—,,,
6558,興能高,低位啟動,外資連買,26.8,0.75,22,0,22,44,6,0,89,0,89,,,,,,,,,,—,,,
8114,振樺電,強勢噴出,外資連買,217.5,6.1,25,0,25,50,6,0,2057,225,2057,,,,,,,,,,—,,,
2939,永邑-KY,強勢噴出,外資連買,20.2,9.78,21,0,21,42,6,0,50,0,50,,,,,,,,,,—,,,
1817,凱撒衛,低位啟動,外資連買,38.65,0.52,19,0,19,38,6,0,78,0,78,38.58,38.69,39.22,否,否,是,是,否,否,KD黃金交叉、MACD翻多,,,
8466,美吉吉-KY,低位啟動,外資連買,17.3,1.17,16,0,16,32,6,0,47,0,47,17.35,17.22,16.08,是,是,否,否,否,否,均線多頭,,,
3679,新至陞,低位啟動,外資連買,109.5,0.0,11,0,11,22,6,0,44,-4,44,,,,,,,,,,—,,,
3164,景岳,低位啟動,外資連買,16.55,0.91,7,0,7,14,6,0,30,0,30,,,,,,,,,,—,,,
8482,商億-KY,趨勢持續,外資連買,48.4,3.09,6,0,6,12,6,0,14,0,14,48.85,48.7,48.81,否,否,否,否,否,否,—,,,
6526,達發,趨勢持續,外資連買,576.0,1.95,69,-68,69,70,6,0,199,-66,199,585.2,634.45,661.72,否,否,否,否,否,否,—,,,
6957,裕慶-KY,趨勢持續,外資連買,235.5,1.95,7,0,7,14,6,0,112,0,112,244.8,221.88,190.12,是,是,否,否,否,否,均線多頭,,,
8467,波力-KY,低位啟動,外資連買,103.0,0.0,4,0,4,8,6,0,22,0,22,103.8,109.22,123.28,否,否,否,否,否,否,—,,,
4566,時碩工業,趨勢持續,外資連買,73.3,2.81,14,0,14,28,6,0,2431,0,2431,70.28,66.06,65.37,是,是,否,否,是,否,均線多頭、布林突破,,,
1525,江申,低位啟動,外資連買,66.8,0.15,3,0,3,6,6,0,15,0,15,,,,,,,,,,—,,,
3043,科風,低位啟動,外資連買,20.7,0.24,3,0,3,6,6,0,106,0,106,,,,,,,,,,—,,,
0052,富邦科技,低位啟動,外資連買,59.3,0.34,154,0,154,308,6,0,8945,1041,8945,,,,,,,,,,—,,,
2027,大成鋼,強勢噴出,外資連買,44.55,2.3,4694,-2905,4694,6483,5,0,33711,607,33711,43.48,41.31,41.19,是,是,否,否,是,否,均線多頭、布林突破,,,
5388,中磊,強勢噴出,外資連買,90.6,2.14,2521,0,2521,5042,5,0,8700,-3,8700,88.14,84.31,83.77,是,是,否,否,否,否,均線多頭,,,
6670,復盛應用,趨勢持續,外資連買,273.0,2.06,251,0,251,502,5,0,1128,-245,1128,,,,,,,,,,—,,,
4536,拓凱,趨勢持續,外資連買,165.5,0.0,64,0,64,128,5,0,267,-1,267,,,,,,,,,,—,,,
1539,巨庭,低位啟動,外資連買,16.25,0.0,29,0,29,58,5,0,60,0,60,,,,,,,,,,—,,,
1541,錩泰,低位啟動,外資連買,22.0,0.23,4,0,4,8,5,0,14,0,14,22.1,21.75,21.72,是,是,否,否,否,否,均線多頭,,,
2206,三陽工業,強勢噴出,外資連買,63.1,2.77,848,0,848,1696,4,0,1246,46,1246,,,,,,,,,,—,,,
6166,凌華,強勢噴出,外資連買,150.0,12.36,335,0,335,670,4,0,4282,0,4282,150.6,136.18,127.01,是,是,否,否,否,否,均線多頭,,,
2031,新光鋼,低位啟動,外資連買,40.95,1.99,266,0,266,532,4,0,1116,85,1116,40.12,39.19,39.54,否,是,否,否,否,否,—,,,
1709,和益,低位啟動,外資連買,25.95,1.17,250,0,250,500,4,0,853,0,853,27.08,25.41,21.56,是,是,否,否,否,否,均線多頭,,,
3090,日電貿,強勢噴出,外資連買,156.0,5.41,472,-314,472,630,4,0,1776,-991,1776,,,,,,,,,,—,,,
2049,上銀,趨勢持續,外資連買,323.0,3.19,90,0,90,180,4,0,750,-111,750,,,,,,,,,,—,,,
8454,富邦媒,趨勢持續,外資連買,244.5,2.52,81,0,81,162,4,0,447,52,447,245.1,266.7,263.72,否,否,是,否,否,否,KD黃金交叉,,,
4807,日成-KY,趨勢持續,外資連買,39.05,2.49,27,0,27,54,4,0,140,0,140,,,,,,,,,,—,,,
3059,華晶科,低位啟動,外資連買,40.35,0.87,37,0,37,74,4,0,354,0,354,40.75,45.16,44.76,否,否,否,否,否,否,—,,,
2248,華勝-KY,低位啟動,外資連買,61.5,1.15,12,0,12,24,4,0,76,0,76,,,,,,,,,,—,,,
2483,百容,強勢噴出,外資連買,36.15,12.44,25,0,25,50,4,0,-718,0,-718,,,,,,,,,,—,,,
2303,聯電,強勢噴出,外資連買,126.0,1.61,43123,-10085,43123,76161,3,0,39383,-38420,39383,133.2,152.2,134.11,否,否,否,否,否,否,—,,,
2867,三商壽,強勢噴出,外資連買,9.31,0.32,13435,0,13435,26870,3,0,20357,0,20357,9.31,8.87,8.27,是,是,否,否,否,否,均線多頭,,,
2897,王道銀行,強勢噴出,外資連買,10.3,1.48,4571,0,4571,9142,3,0,9421,164,9421,10.29,10.44,10.3,否,否,否,否,否,否,—,,,
2543,皇昌,強勢噴出,外資連買,39.0,1.04,482,0,482,964,3,0,714,5,714,,,,,,,,,,—,,,
3645,達邁,強勢噴出,外資連買,68.5,1.18,364,0,364,728,3,0,215,-111,215,69.82,79.72,93.72,否,否,否,否,否,否,—,,,
9958,世紀鋼,低位啟動,外資連買,109.0,1.4,268,0,268,536,3,0,198,274,198,112.0,115.6,110.63,否,否,否,否,否,否,—,,,
2534,宏盛,低位啟動,外資連買,17.4,0.87,253,0,253,506,3,0,637,0,637,17.26,16.89,17.64,否,是,否,否,否,否,—,,,
2597,潤弘,趨勢持續,外資連買,163.0,1.24,187,0,187,374,3,0,215,2,215,,,,,,,,,,—,,,
6890,來億-KY,趨勢持續,外資連買,175.5,1.74,178,0,178,356,3,0,93,14,93,,,,,,,,,,—,,,
1528,恩德,低位啟動,外資連買,19.05,0.26,139,0,139,278,3,0,99,-128,99,,,,,,,,,,—,,,
4956,光鋐,趨勢持續,外資連買,29.15,2.1,110,0,110,220,3,0,-1479,-78,-1479,29.66,34.15,40.43,否,否,否,否,否,否,—,,,
1808,潤隆,低位啟動,外資連買,32.15,0.31,102,0,102,204,3,0,604,0,604,32.1,31.05,30.29,是,是,否,否,否,否,均線多頭,,,
6861,睿生光電,趨勢持續,外資連買,207.0,0.49,105,0,105,210,3,0,107,0,107,211.2,266.93,343.08,否,否,否,否,否,否,—,,,
2427,三商電,低位啟動,外資連買,23.2,0.0,96,0,96,192,3,0,190,0,190,23.59,24.31,22.61,否,是,否,否,否,否,—,,,
6901,鑽石投資,強勢噴出,外資連買,17.4,5.14,114,0,114,228,3,0,410,0,410,17.24,18.51,15.92,否,否,是,否,否,否,KD黃金交叉,,,
3048,益登,低位啟動,外資連買,49.85,1.12,67,0,67,134,3,0,-61,0,-61,,,,,,,,,,—,,,
3029,零壹,低位啟動,外資連買,104.0,0.0,62,0,62,124,3,0,572,-11,572,,,,,,,,,,—,,,
1225,福懋油,低位啟動,外資連買,26.65,0.0,36,0,36,72,3,0,33,0,33,,,,,,,,,,—,,,
1903,士紙,低位啟動,外資連買,48.7,0.41,44,0,44,88,3,0,88,0,88,48.78,48.5,48.49,是,是,否,否,否,否,均線多頭,,,
6743,安普新,低位啟動,外資連買,30.9,1.31,45,0,45,90,3,0,43,-5,43,30.41,30.61,29.83,否,是,否,否,否,否,—,,,
2701,萬企,低位啟動,外資連買,10.8,0.0,39,0,39,78,3,0,44,0,44,10.86,10.78,10.56,是,是,否,否,否,否,均線多頭,,,
2614,東森,低位啟動,外資連買,18.15,0.55,38,0,38,76,3,0,335,0,335,18.22,18.27,18.69,否,否,否,否,否,否,—,,,
2739,寒舍,低位啟動,外資連買,34.95,0.14,32,0,32,64,3,0,61,0,61,34.96,35.9,35.57,否,否,否,否,否,否,—,,,
1783,和康生,低位啟動,外資連買,40.9,1.49,26,0,26,52,3,0,31,0,31,,,,,,,,,,—,,,
8442,威宏-KY,低位啟動,外資連買,45.9,0.33,17,0,17,34,3,0,95,-4,95,,,,,,,,,,—,,,
1451,年興,低位啟動,外資連買,17.4,0.0,19,0,19,38,3,0,-14,0,-14,,,,,,,,,,—,,,
1235,興泰,低位啟動,外資連買,37.0,1.37,16,0,16,32,3,0,26,0,26,36.46,36.57,38.67,否,否,是,否,否,否,KD黃金交叉,,,
7765,中華資安,趨勢持續,外資連買,229.0,0.88,13,0,13,26,3,0,33,0,33,227.2,223.82,237.03,否,是,否,否,否,否,—,,,
2910,統領,強勢噴出,外資連買,25.9,9.98,19,0,19,38,3,0,37,0,37,25.5,23.87,22.6,是,是,否,否,否,否,均線多頭,,,
7705,三商餐飲,低位啟動,外資連買,30.4,0.5,13,0,13,26,3,0,13,0,13,30.5,31.03,31.37,否,否,否,否,否,否,—,,,
9926,新海,低位啟動,外資連買,49.5,0.3,11,0,11,22,3,0,46,0,46,,,,,,,,,,—,,,
8443,阿瘦,低位啟動,外資連買,11.45,0.44,10,0,10,20,3,0,15,0,15,,,,,,,,,,—,,,
3557,嘉威,低位啟動,外資連買,25.95,1.96,8,0,8,16,3,0,-3,0,-3,,,,,,,,,,—,,,
9931,欣高,低位啟動,外資連買,34.0,0.44,5,0,5,10,3,0,-7,0,-7,33.95,33.65,34.24,否,否,否,否,否,否,—,,,
