代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2337,旺宏,強勢噴出,雙主力連買,125.0,10.13,4524,201,4524,9249,1,5,-26635,2922,-26635,137.5,151.05,153.25,否,否,否,否,否,否,—,,,
1718,中纖,強勢噴出,雙主力連買,13.65,7.91,1507,1,1507,3015,5,1,10202,1,10202,,,,,,,,,,—,,,
8046,南電,強勢噴出,雙主力連買,1150.0,12.2,983,77,983,2043,1,5,-10641,8171,-10641,,,,,,,,,,—,,,
2368,金像電,強勢噴出,雙主力連買,927.0,9.19,1062,13,1062,2137,5,1,4871,-2309,4871,,,,,,,,,,—,,,
9939,宏全,強勢噴出,雙主力連買,125.5,0.0,813,170,813,1796,5,1,2596,181,2596,125.0,126.3,123.37,否,否,否,否,否,否,—,,,
2605,新興,強勢噴出,雙主力連買,31.0,0.81,668,168,668,1504,5,1,6121,162,6121,30.93,30.57,31.67,否,否,否,否,否,否,—,,,
2383,台光電,強勢噴出,雙主力連買,4495.0,12.38,249,39,249,537,1,5,205,202,205,,,,,,,,,,—,,,
4967,十銓,強勢噴出,雙主力連買,209.0,8.57,390,24,390,804,5,1,1290,144,1290,,,,,,,,,,—,,,
2015,豐興,低位啟動,雙主力連買,63.7,0.95,67,105,67,239,5,1,1158,105,1158,63.52,61.83,62.12,否,是,否,否,否,否,—,,,
6790,永豐實,低位啟動,雙主力連買,38.9,0.13,59,41,59,159,5,1,393,41,393,,,,,,,,,,—,,,
9930,中聯資源,低位啟動,雙主力連買,63.2,0.64,78,21,78,177,5,1,287,19,287,,,,,,,,,,—,,,
2753,八方雲集,趨勢持續,雙主力連買,175.0,2.04,88,1,88,177,4,2,248,1,248,,,,,,,,,,—,,,
4736,泰博,低位啟動,雙主力連買,129.0,0.78,52,28,52,132,5,1,392,28,392,,,,,,,,,,—,,,
6183,關貿,低位啟動,雙主力連買,91.4,0.33,21,43,21,85,5,1,128,43,128,,,,,,,,,,—,,,
8462,柏文,趨勢持續,雙主力連買,156.5,2.29,47,3,47,97,5,1,735,2,735,160.9,148.35,144.8,是,是,否,否,否,否,均線多頭,,,
2707,晶華,趨勢持續,雙主力連買,178.5,0.56,45,4,45,94,5,1,227,3,227,179.7,179.47,176.07,是,是,否,否,否,否,均線多頭,,,
9942,茂順,趨勢持續,雙主力連買,123.0,2.07,11,2,11,24,5,1,293,2,293,122.6,119.3,118.67,是,是,否,否,否,否,均線多頭,,,
2002,中鋼,強勢噴出,雙主力連買,18.65,0.81,22834,14,22834,45682,4,1,34981,-85,34981,18.6,18.85,18.82,否,否,否,否,否,否,—,,,
3532,台勝科,強勢噴出,雙主力連買,424.0,12.47,1000,354,1000,2354,1,4,955,5209,955,,,,,,,,,,—,,,
1907,永豐餘,強勢噴出,雙主力連買,28.15,0.9,445,11,445,901,4,1,4399,89,4399,28.09,27.73,25.73,是,是,否,否,否,否,均線多頭,,,
4536,拓凱,強勢噴出,雙主力連買,165.5,1.22,363,2,363,728,1,4,379,123,379,,,,,,,,,,—,,,
1722,台肥,低位啟動,雙主力連買,47.1,1.51,16,13,16,45,4,1,490,3,490,,,,,,,,,,—,,,
2801,彰銀,強勢噴出,雙主力連買,23.9,0.21,1442,9759,1442,12643,3,1,2621,9501,2621,23.81,23.54,21.87,是,是,否,否,否,否,均線多頭,,,
2493,揚博,強勢噴出,雙主力連買,211.5,12.2,3379,50,3379,6808,2,2,6405,-46,6405,239.0,272.43,192.63,否,是,否,否,否,是,爆量長紅,,,
8028,昇陽半導體,強勢噴出,雙主力連買,315.0,12.5,1947,596,1947,4490,3,1,5550,566,5550,315.6,312.48,291.53,是,是,否,否,否,是,均線多頭、爆量長紅,,,
6277,宏正,強勢噴出,雙主力連買,80.5,8.49,985,34,985,2004,3,1,924,34,924,,,,,,,,,,—,,,
1229,聯華,強勢噴出,雙主力連買,40.85,1.49,164,877,164,1205,3,1,1425,905,1425,,,,,,,,,,—,,,
3703,欣陸,強勢噴出,雙主力連買,20.5,1.23,240,395,240,875,3,1,738,392,738,20.56,21.01,20.88,否,否,否,否,否,否,—,,,
2527,宏璟,強勢噴出,雙主力連買,48.1,3.11,475,78,475,1028,3,1,3347,78,3347,46.02,42.06,37.44,是,是,否,否,是,否,均線多頭、布林突破,,,
2458,義隆,強勢噴出,雙主力連買,164.5,7.17,558,82,558,1198,2,2,-343,1992,-343,176.2,178.5,159.84,否,是,否,否,否,否,—,,,
4551,智伸科,強勢噴出,雙主力連買,188.0,5.62,212,130,212,554,2,2,1175,138,1175,,,,,,,,,,—,,,
8464,億豐,趨勢持續,雙主力連買,359.0,0.14,281,6,281,568,2,2,727,58,727,,,,,,,,,,—,,,
8341,日友,低位啟動,雙主力連買,76.1,1.33,141,38,141,320,3,1,372,38,372,76.16,77.05,76.85,否,否,否,否,否,否,—,,,
6409,旭隼,強勢噴出,雙主力連買,967.0,5.8,87,85,87,259,2,2,-509,72,-509,1040.4,1063.4,875.15,否,是,否,否,否,否,—,,,
2546,根基,低位啟動,雙主力連買,96.1,0.42,77,65,77,219,3,1,141,65,141,94.78,93.92,89.36,是,否,否,否,否,否,均線多頭,,,
1537,廣隆,低位啟動,雙主力連買,125.0,1.21,147,1,147,295,3,1,157,1,157,126.0,126.0,125.44,否,否,否,否,否,否,—,,,
6024,群益期,低位啟動,雙主力連買,64.5,1.1,4,125,4,133,2,2,-201,124,-201,64.38,62.62,59.46,是,是,否,否,否,否,均線多頭,,,
9911,櫻花,低位啟動,雙主力連買,83.8,0.48,93,5,93,191,3,1,118,2,118,,,,,,,,,,—,,,
2247,汎德永業,趨勢持續,雙主力連買,224.0,0.67,15,23,15,53,3,1,62,23,62,228.3,233.6,223.01,否,否,否,否,否,否,—,,,
5243,乙盛-KY,強勢噴出,雙主力連買,88.7,8.97,28,4,28,60,2,2,903,3,903,94.38,100.31,108.71,否,否,否,否,否,否,—,,,
2886,兆豐金,強勢噴出,雙主力連買,47.6,2.15,15667,1685,15667,33019,2,1,20830,8237,20830,46.84,46.18,42.55,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2812,台中銀,強勢噴出,雙主力連買,20.55,1.48,17703,2873,17703,38279,2,1,25392,2822,25392,20.45,20.21,19.65,是,是,否,否,否,否,均線多頭,,,
2412,中華電,強勢噴出,雙主力連買,138.0,1.47,17038,1020,17038,35096,2,1,27774,1640,27774,134.7,139.95,139.18,否,否,否,否,否,否,—,,,
2881,富邦金,強勢噴出,雙主力連買,124.5,0.4,6338,2403,6338,15079,1,2,11825,722,11825,126.0,128.22,111.9,否,否,否,否,否,否,—,,,
1714,和桐,強勢噴出,雙主力連買,15.3,6.25,7786,115,7786,15687,2,1,3932,115,3932,16.38,18.53,13.46,否,否,否,否,否,否,—,,,
6213,聯茂,強勢噴出,雙主力連買,319.0,1.92,1254,1643,1254,4151,2,1,2709,1777,2709,337.4,346.57,293.71,否,是,否,否,否,否,—,,,
2375,凱美,強勢噴出,雙主力連買,148.5,12.08,2150,46,2150,4346,2,1,4852,46,4852,168.0,197.75,149.22,否,否,否,否,否,否,—,,,
2305,全友,強勢噴出,雙主力連買,32.15,7.53,1461,22,1461,2944,2,1,83,20,83,,,,,,,,,,—,,,
6834,天二科技,強勢噴出,雙主力連買,96.3,12.5,1427,27,1427,2881,2,1,-426,27,-426,,,,,,,,,,—,,,
2912,統一超,強勢噴出,雙主力連買,243.0,1.04,15,1390,15,1420,1,2,2348,2174,2348,,,,,,,,,,—,,,
2855,統一證,強勢噴出,雙主力連買,44.15,5.24,388,443,388,1219,1,2,-4823,1290,-4823,46.74,49.72,45.76,否,否,否,否,否,否,—,,,
6449,鈺邦,強勢噴出,雙主力連買,254.0,10.43,720,44,720,1484,2,1,938,44,938,287.9,339.95,304.12,否,否,否,否,否,否,—,,,
9921,巨大,強勢噴出,雙主力連買,86.6,1.64,578,1,578,1157,2,1,2855,-1,2855,83.16,77.41,72.81,是,是,否,否,是,否,均線多頭、布林突破,,,
4919,新唐,強勢噴出,雙主力連買,141.0,12.35,781,2,781,1564,1,2,-191,30,-191,157.8,173.05,173.71,否,否,否,否,否,否,—,,,
2501,國建,強勢噴出,雙主力連買,22.4,2.28,342,333,342,1017,2,1,-2534,448,-2534,22.57,23.98,23.73,否,否,否,否,否,否,—,,,
2727,王品,強勢噴出,雙主力連買,218.5,1.63,406,1,406,813,1,2,-1083,1,-1083,,,,,,,,,,—,,,
3406,玉晶光,強勢噴出,雙主力連買,519.0,7.9,363,3,363,729,2,1,205,-240,205,,,,,,,,,,—,,,
8016,矽創,趨勢持續,雙主力連買,286.0,3.25,221,90,221,532,2,1,-149,277,-149,,,,,,,,,,—,,,
9946,三發地產,低位啟動,雙主力連買,17.95,1.99,160,68,160,388,2,1,-130,118,-130,,,,,,,,,,—,,,
8476,台境*,低位啟動,雙主力連買,23.85,0.63,174,52,174,400,2,1,-402,52,-402,,,,,,,,,,—,,,
6605,帝寶,低位啟動,雙主力連買,129.0,1.57,206,4,206,416,2,1,485,1,485,128.9,134.75,134.38,否,否,否,否,否,否,—,,,
3443,創意,強勢噴出,雙主力連買,3835.0,10.04,136,82,136,354,1,2,626,-605,626,4086.0,4571.25,4645.25,否,否,否,否,否,否,—,,,
2491,吉祥全,強勢噴出,雙主力連買,31.55,8.79,171,24,171,366,2,1,420,24,420,33.65,38.26,28.4,否,否,否,否,否,否,—,,,
1342,八貫,低位啟動,雙主力連買,115.0,1.32,95,16,95,206,2,1,308,16,308,116.0,114.1,103.43,是,否,否,否,否,否,均線多頭,,,
2316,楠梓電,強勢噴出,雙主力連買,159.5,12.32,71,68,71,210,2,1,-601,81,-601,,,,,,,,,,—,,,
3008,大立光,強勢噴出,雙主力連買,4010.0,6.65,102,55,102,259,1,2,-1529,658,-1529,,,,,,,,,,—,,,
5288,豐祥-KY,趨勢持續,雙主力連買,184.5,1.65,23,1,23,47,1,2,45,1,45,,,,,,,,,,—,,,
8114,振樺電,強勢噴出,雙主力連買,184.5,5.43,7,3,7,17,2,1,32,162,32,194.3,198.12,211.06,否,否,否,否,否,否,—,,,
2027,大成鋼,強勢噴出,雙主力連買,40.65,0.87,3945,1186,3945,9076,1,1,17069,3497,17069,40.31,40.55,40.6,否,否,否,是,否,否,MACD翻多,,,
2634,漢翔,強勢噴出,雙主力連買,61.2,5.7,6041,280,6041,12362,1,1,7818,313,7818,64.98,56.73,50.38,是,是,否,否,否,否,均線多頭,,,
3042,晶技,強勢噴出,雙主力連買,168.5,11.96,4338,93,4338,8769,1,1,2565,-15,2565,184.6,199.65,187.78,否,否,否,否,否,否,—,,,
2478,大毅,強勢噴出,雙主力連買,142.5,12.2,1391,57,1391,2839,1,1,2676,74,2676,,,,,,,,,,—,,,
8261,富鼎,強勢噴出,雙主力連買,251.0,12.3,1220,36,1220,2476,1,1,3398,36,3398,,,,,,,,,,—,,,
6525,捷敏-KY,強勢噴出,雙主力連買,172.5,12.38,1027,31,1027,2085,1,1,624,31,624,185.3,173.82,132.68,是,是,否,否,否,否,均線多頭,,,
2915,潤泰全,強勢噴出,雙主力連買,50.9,0.0,1138,1,1138,2277,1,1,-2815,1,-2815,51.48,52.04,47.75,否,否,否,否,否,否,—,,,
2302,麗正,強勢噴出,雙主力連買,40.3,12.26,523,39,523,1085,1,1,58,39,58,43.4,47.55,34.5,否,是,否,否,否,否,—,,,
1708,東鹼,強勢噴出,雙主力連買,52.5,6.92,508,100,508,1116,1,1,-2754,100,-2754,55.5,55.23,46.12,是,是,否,否,否,否,均線多頭,,,
6197,佳必琪,強勢噴出,雙主力連買,304.5,7.41,565,35,565,1165,1,1,-169,-24,-169,323.0,350.05,290.07,否,否,否,否,否,否,—,,,
6155,鈞寶,強勢噴出,雙主力連買,60.2,12.31,411,31,411,853,1,1,915,31,915,66.26,81.14,67.85,否,否,否,否,否,否,—,,,
3673,TPK-KY,強勢噴出,雙主力連買,65.5,10.27,713,117,713,1543,1,1,-2077,117,-2077,72.3,78.64,75.17,否,否,否,否,否,否,—,,,
3550,聯穎,強勢噴出,雙主力連買,22.5,10.84,327,40,327,694,1,1,1776,40,1776,,,,,,,,,,—,,,
6226,光鼎,強勢噴出,雙主力連買,22.55,12.47,350,1,350,701,1,1,1050,1,1050,,,,,,,,,,—,,,
2597,潤弘,趨勢持續,雙主力連買,164.5,0.0,110,9,110,229,1,1,155,4,155,165.1,168.4,167.34,否,否,否,否,否,否,—,,,
2492,華新科,強勢噴出,雙主力連買,307.5,12.43,201,11,201,413,1,1,2389,-5792,2389,367.4,506.27,358.28,否,否,否,否,否,否,—,,,
6585,鼎基,趨勢持續,雙主力連買,123.5,2.92,100,9,100,209,1,1,75,9,75,125.4,130.78,110.48,否,否,否,否,否,否,—,,,
5515,建國,低位啟動,雙主力連買,41.6,0.73,16,54,16,86,1,1,231,9,231,41.66,41.1,40.86,是,否,否,否,否,否,均線多頭,,,
8033,雷虎,強勢噴出,雙主力連買,219.0,12.31,152,66,152,370,1,1,-1010,66,-1010,,,,,,,,,,—,,,
2415,錩新,強勢噴出,雙主力連買,32.75,6.5,28,37,28,93,1,1,-62,37,-62,,,,,,,,,,—,,,
8210,勤誠,強勢噴出,雙主力連買,1095.0,7.88,54,30,54,138,1,1,886,-302,886,,,,,,,,,,—,,,
2484,希華,強勢噴出,雙主力連買,80.7,12.4,19,67,19,105,1,1,-1617,67,-1617,,,,,,,,,,—,,,
2867,三商壽,強勢噴出,外資連買,8.98,0.79,24279,0,24279,48558,5,0,45412,0,45412,8.88,8.66,8.12,是,是,否,否,否,否,均線多頭,,,
2883,凱基金,強勢噴出,外資連買,30.0,1.87,5800,-297,5800,11303,5,0,49934,-7183,49934,30.0,29.71,25.57,是,是,否,否,否,否,均線多頭,,,
3045,台灣大,強勢噴出,外資連買,111.0,0.45,14731,-4948,14731,24514,5,0,46766,-7745,46766,109.8,115.33,114.23,否,否,否,否,否,否,—,,,
2105,正新,強勢噴出,外資連買,33.6,0.15,15438,-4654,15438,26222,5,0,36671,-6562,36671,33.1,31.32,32.1,否,是,否,否,否,否,—,,,
2603,長榮,強勢噴出,外資連買,198.0,1.02,9613,-1084,9613,18142,5,0,29400,-3481,29400,197.4,191.15,205.88,否,否,否,否,否,否,—,,,
2618,長榮航,強勢噴出,外資連買,41.2,1.73,16608,-10376,16608,22840,5,0,152006,-23870,152006,41.36,42.6,38.08,否,是,否,否,否,否,—,,,
2845,遠東銀,強勢噴出,外資連買,13.4,1.13,6340,-68,6340,12612,5,0,23879,519,23879,13.41,13.16,12.59,是,是,否,否,否,否,均線多頭,,,
3576,聯合再生,強勢噴出,外資連買,17.85,0.85,5159,0,5159,10318,5,0,36516,0,36516,17.49,17.15,17.37,否,否,否,否,否,否,—,,,
3090,日電貿,強勢噴出,外資連買,194.5,8.06,5332,-1122,5332,9542,5,0,13113,-10971,13113,223.8,291.57,214.15,否,否,否,否,否,否,—,,,
4904,遠傳,強勢噴出,外資連買,103.0,1.98,2736,-1735,2736,3737,5,0,14481,1908,14481,98.3,102.71,100.01,否,否,否,否,否,否,—,,,
4938,和碩,強勢噴出,外資連買,82.2,1.23,5559,-4016,5559,7102,5,0,10670,-6295,10670,82.56,82.89,84.4,否,否,否,否,否,否,—,,,
2646,星宇航空,強勢噴出,外資連買,21.2,1.68,1670,0,1670,3340,5,0,8045,94,8045,,,,,,,,,,—,,,
2357,華碩,強勢噴出,外資連買,700.0,2.19,1263,-209,1263,2317,5,0,7005,-574,7005,,,,,,,,,,—,,,
6177,達麗,強勢噴出,外資連買,47.5,1.06,1209,0,1209,2418,5,0,2983,237,2983,,,,,,,,,,—,,,
1808,潤隆,強勢噴出,外資連買,32.2,0.31,1141,0,1141,2282,5,0,2990,0,2990,,,,,,,,,,—,,,
3034,聯詠,強勢噴出,外資連買,460.5,2.45,1780,-985,1780,2575,5,0,11665,-1266,11665,,,,,,,,,,—,,,
2101,南港,強勢噴出,外資連買,34.0,1.64,892,0,892,1784,5,0,3045,0,3045,34.28,32.88,32.57,是,是,否,否,否,否,均線多頭,,,
1215,卜蜂,強勢噴出,外資連買,110.5,1.84,1009,-87,1009,1931,5,0,2605,-91,2605,112.3,113.28,125.26,否,否,否,否,否,否,—,,,
6271,同欣電,強勢噴出,外資連買,203.0,11.54,1450,-368,1450,2532,5,0,5316,-1293,5316,222.5,250.53,222.47,否,否,否,否,否,否,—,,,
9907,統一實,強勢噴出,外資連買,15.1,1.34,1802,-1054,1802,2550,5,0,9348,-2696,9348,15.22,15.33,16.26,否,否,否,否,否,否,—,,,
3029,零壹,強勢噴出,外資連買,102.5,1.99,615,0,615,1230,5,0,1886,1,1886,102.7,101.16,100.52,是,否,否,否,否,否,均線多頭,,,
1528,恩德,強勢噴出,外資連買,20.15,7.75,658,-69,658,1247,5,0,1152,-75,1152,21.65,23.33,25.5,否,否,否,否,否,是,爆量長紅,,,
2539,櫻花建,強勢噴出,外資連買,40.8,0.99,707,-162,707,1252,5,0,2099,-162,2099,40.72,39.54,39.01,是,是,否,否,否,否,均線多頭,,,
2511,太子,強勢噴出,外資連買,8.53,1.31,508,0,508,1016,5,0,1585,0,1585,8.53,8.33,8.02,是,是,否,否,否,否,均線多頭,,,
4977,眾達-KY,強勢噴出,外資連買,130.0,12.07,521,-41,521,1001,5,0,1332,-44,1332,144.3,161.88,196.48,否,否,否,否,否,否,—,,,
9941,裕融,強勢噴出,外資連買,82.4,2.23,414,-10,414,818,5,0,2325,-16,2325,82.38,81.35,78.79,是,否,否,否,否,否,均線多頭,,,
1217,愛之味,強勢噴出,外資連買,9.96,0.91,381,0,381,762,5,0,857,0,857,,,,,,,,,,—,,,
1604,聲寶,強勢噴出,外資連買,23.3,1.3,324,0,324,648,5,0,868,0,868,,,,,,,,,,—,,,
2106,建大,強勢噴出,外資連買,18.1,1.12,302,0,302,604,5,0,1359,-9,1359,,,,,,,,,,—,,,
6890,來億-KY,趨勢持續,外資連買,173.0,0.29,289,0,289,578,5,0,598,124,598,,,,,,,,,,—,,,
2540,愛山林,低位啟動,外資連買,53.5,1.52,260,0,260,520,5,0,1277,0,1277,,,,,,,,,,—,,,
2347,聯強,強勢噴出,外資連買,85.3,2.4,4619,-5269,4619,3969,5,0,25380,-6677,25380,,,,,,,,,,—,,,
5522,遠雄,強勢噴出,外資連買,68.1,1.95,423,-230,423,616,5,0,1598,326,1598,,,,,,,,,,—,,,
9934,成霖,低位啟動,外資連買,10.6,1.92,216,0,216,432,5,0,1020,0,1020,10.77,10.34,9.99,是,是,否,否,否,否,均線多頭,,,
2534,宏盛,趨勢持續,外資連買,17.05,2.1,212,0,212,424,5,0,860,0,860,16.9,16.89,17.85,否,否,否,否,否,否,—,,,
9940,信義,低位啟動,外資連買,19.95,1.79,157,0,157,314,5,0,860,0,860,19.85,19.51,19.37,是,否,否,否,否,否,均線多頭,,,
6205,詮欣,強勢噴出,外資連買,61.4,9.64,160,0,160,320,5,0,1032,0,1032,65.94,73.44,79.88,否,否,否,否,否,否,—,,,
2207,和泰車,強勢噴出,外資連買,486.0,1.46,439,-276,439,602,5,0,940,-250,940,482.8,477.57,476.65,是,是,否,否,否,否,均線多頭,,,
2908,特力,低位啟動,外資連買,21.95,0.23,126,0,126,252,5,0,410,0,410,21.86,21.43,21.16,是,是,否,否,否,否,均線多頭,,,
2923,鼎固-KY,低位啟動,外資連買,35.8,0.14,133,0,133,266,5,0,805,0,805,33.1,27.85,25.16,是,是,否,否,是,否,均線多頭、布林突破,,,
2528,皇普,低位啟動,外資連買,22.05,0.92,135,0,135,270,5,0,584,0,584,21.92,21.93,22.03,否,否,否,否,否,否,—,,,
6592,和潤企業,強勢噴出,外資連買,60.4,2.55,430,-308,430,552,5,0,1293,-315,1293,60.38,61.91,62.14,否,否,否,否,否,否,—,,,
1702,南僑,低位啟動,外資連買,33.9,0.74,104,0,104,208,5,0,520,0,520,,,,,,,,,,—,,,
3056,富華新,趨勢持續,外資連買,14.45,2.48,95,0,95,190,5,0,1246,0,1246,,,,,,,,,,—,,,
9925,新保,低位啟動,外資連買,41.25,0.36,93,0,93,186,5,0,394,0,394,,,,,,,,,,—,,,
2929,淘帝-KY,低位啟動,外資連買,5.88,0.68,77,0,77,154,5,0,232,0,232,,,,,,,,,,—,,,
6670,復盛應用,趨勢持續,外資連買,259.5,1.37,180,-90,180,270,5,0,888,-305,888,,,,,,,,,,—,,,
1234,黑松,低位啟動,外資連買,33.65,0.3,70,0,70,140,5,0,387,0,387,,,,,,,,,,—,,,
9926,新海,強勢噴出,外資連買,50.8,1.4,61,0,61,122,5,0,108,0,108,50.12,49.68,49.38,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
4104,佳醫,低位啟動,外資連買,70.7,1.87,78,0,78,156,5,0,592,0,592,71.4,69.72,70.33,否,是,否,否,否,否,—,,,
9802,鈺齊-KY,趨勢持續,外資連買,73.7,3.08,192,-132,192,252,5,0,951,-247,951,74.58,74.2,76.48,否,否,否,否,否,否,—,,,
2008,高興昌,低位啟動,外資連買,31.05,0.16,46,0,46,92,5,0,90,0,90,30.33,30.49,29.13,否,是,否,否,否,否,—,,,
3266,昇陽,低位啟動,外資連買,14.05,0.36,42,0,42,84,5,0,125,0,125,13.82,13.63,13.27,是,是,否,否,是,否,均線多頭、布林突破,,,
2468,華經,強勢噴出,外資連買,34.8,6.26,32,0,32,64,5,0,213,0,213,36.7,36.76,36.22,否,否,否,否,否,否,—,,,
8411,福貞-KY,低位啟動,外資連買,12.5,1.63,33,0,33,66,5,0,88,0,88,12.59,12.28,12.19,是,是,否,否,否,否,均線多頭,,,
5525,順天,低位啟動,外資連買,21.8,1.63,27,0,27,54,5,0,171,0,171,22.06,21.84,22.31,否,否,否,否,否,否,—,,,
2227,裕日車,低位啟動,外資連買,50.1,0.4,28,0,28,56,5,0,92,0,92,50.11,49.62,50.48,否,否,否,否,否,否,—,,,
3679,新至陞,低位啟動,外資連買,109.5,0.92,26,0,26,52,5,0,61,0,61,109.7,109.72,116.55,否,否,否,否,否,否,—,,,
6768,志強-KY,低位啟動,外資連買,70.0,1.45,162,-125,162,199,5,0,551,-346,551,70.64,76.07,82.69,否,否,否,否,否,否,—,,,
5538,東明-KY,低位啟動,外資連買,34.8,0.29,29,0,29,58,5,0,78,0,78,34.26,33.18,33.14,是,是,否,否,否,否,均線多頭,,,
1235,興泰,低位啟動,外資連買,36.75,0.82,25,0,25,50,5,0,58,0,58,36.47,36.7,39.5,否,否,否,否,否,否,—,,,
2705,六福,低位啟動,外資連買,16.2,0.62,23,0,23,46,5,0,249,0,249,16.25,16.27,15.97,否,是,否,否,否,否,—,,,
2231,為升,強勢噴出,外資連買,109.5,8.42,56,0,56,112,5,0,319,0,319,,,,,,,,,,—,,,
1203,味王,趨勢持續,外資連買,45.95,2.11,24,0,24,48,5,0,98,0,98,,,,,,,,,,—,,,
1734,杏輝,低位啟動,外資連買,32.25,0.78,21,0,21,42,5,0,437,0,437,,,,,,,,,,—,,,
9937,全國,低位啟動,外資連買,55.0,0.36,19,0,19,38,5,0,201,0,201,,,,,,,,,,—,,,
2723,美食-KY,趨勢持續,外資連買,63.0,3.79,72,-53,72,91,5,0,189,-54,189,,,,,,,,,,—,,,
6965,中傑-KY,低位啟動,外資連買,79.0,0.38,16,0,16,32,5,0,98,0,98,,,,,,,,,,—,,,
7786,東方風能,趨勢持續,外資連買,127.5,2.82,12,0,12,24,5,0,178,0,178,,,,,,,,,,—,,,
1454,台富,趨勢持續,外資連買,12.55,3.72,18,0,18,36,5,0,40,0,40,,,,,,,,,,—,,,
1903,士紙,低位啟動,外資連買,48.65,0.21,17,0,17,34,5,0,116,0,116,,,,,,,,,,—,,,
1617,榮星,強勢噴出,外資連買,21.55,12.24,15,0,15,30,5,0,130,0,130,,,,,,,,,,—,,,
2607,榮運,趨勢持續,外資連買,46.1,2.67,19,0,19,38,5,0,607,0,607,46.65,47.58,48.06,否,否,否,否,否,否,—,,,
2348,海悅,趨勢持續,外資連買,78.0,2.5,33,0,33,66,5,0,748,0,748,77.4,74.25,72.41,是,是,否,否,否,否,均線多頭,,,
1220,台榮,低位啟動,外資連買,11.35,0.44,14,0,14,28,5,0,108,0,108,11.39,11.59,11.87,否,否,否,否,否,否,—,,,
1527,鑽全,低位啟動,外資連買,33.55,1.82,14,0,14,28,5,0,247,0,247,33.96,33.58,33.06,是,是,否,否,否,否,均線多頭,,,
6885,全福生技,趨勢持續,外資連買,20.75,4.53,14,0,14,28,5,0,180,0,180,21.27,21.46,22.42,否,否,否,否,否,是,爆量長紅,,,
1626,艾美特-KY,趨勢持續,外資連買,10.1,2.54,11,0,11,22,5,0,59,0,59,10.25,10.54,10.45,否,是,否,否,否,否,—,,,
