代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
1102,亞泥,強勢噴出,雙主力連買,33.45,0.0,52,517,52,621,2,1,-6264,484,-6264,32.68,32.8,34.12,否,否,否,否,否,否,—,,,
2404,漢唐,趨勢持續,雙主力連買,1155.0,2.67,295,21,295,611,2,1,590,-540,590,1139.0,1117.75,1201.08,否,否,否,否,否,否,—,,,
5880,合庫金,強勢噴出,雙主力連買,24.9,2.89,2763,12762,2763,18288,1,1,-35226,18190,-35226,24.28,25.75,24.73,否,否,否,否,否,否,—,,,
2481,強茂,強勢噴出,雙主力連買,144.5,4.71,1284,80,1284,2648,1,1,-8009,-94,-8009,141.2,134.62,156.92,否,否,否,否,否,否,—,,,
6191,精成科,強勢噴出,雙主力連買,85.8,0.0,319,195,319,833,1,1,551,193,551,86.32,85.4,94.63,否,否,否,否,否,否,—,,,
4551,智伸科,強勢噴出,雙主力連買,170.5,5.25,230,200,230,660,1,1,-2641,970,-2641,167.2,169.68,185.54,否,否,否,否,否,否,—,,,
5469,瀚宇博,低位啟動,雙主力連買,74.9,1.08,124,174,124,422,1,1,-741,172,-741,,,,,,,,,,—,,,
3563,牧德,趨勢持續,雙主力連買,699.0,1.75,72,25,72,169,1,1,21,24,21,,,,,,,,,,—,,,
3037,欣興,強勢噴出,外資連買,1120.0,9.8,20705,-331,20705,41079,6,0,30126,-1291,30126,1026.4,904.0,936.73,否,是,否,否,否,是,爆量長紅,,,
0050,元大台灣50,強勢噴出,外資連買,106.45,0.05,5166,-1400,5166,8932,6,0,100084,-6535,100084,105.87,102.34,103.99,否,是,否,否,否,否,—,,,
1802,台玻,強勢噴出,外資連買,58.8,1.55,2807,0,2807,5614,6,0,11618,-5,11618,57.42,52.56,62.52,否,否,否,否,否,否,—,,,
1513,中興電,強勢噴出,外資連買,171.0,0.59,1237,0,1237,2474,6,0,15897,-4,15897,167.6,159.75,167.47,否,是,否,否,否,否,—,,,
2489,瑞軒,強勢噴出,外資連買,32.2,2.22,965,-3,965,1927,6,0,4358,-8,4358,,,,,,,,,,—,,,
1319,東陽,強勢噴出,外資連買,83.6,0.36,741,0,741,1482,6,0,9940,-6,9940,,,,,,,,,,—,,,
1605,華新,強勢噴出,外資連買,38.5,1.45,812,-1,812,1623,6,0,79405,-55,79405,,,,,,,,,,—,,,
3376,新日興,強勢噴出,外資連買,193.0,1.85,512,0,512,1024,6,0,1227,-2,1227,,,,,,,,,,—,,,
1904,正隆,強勢噴出,外資連買,24.8,1.43,673,0,673,1346,6,0,6646,2,6646,,,,,,,,,,—,,,
1216,統一,強勢噴出,外資連買,75.2,0.8,3896,-3159,3896,4633,6,0,22406,-3096,22406,,,,,,,,,,—,,,
6213,聯茂,強勢噴出,外資連買,481.0,0.21,658,-1,658,1315,6,0,8310,-10,8310,469.2,359.35,324.12,是,是,否,否,否,否,均線多頭,,,
1503,士電,強勢噴出,外資連買,203.5,2.52,636,0,636,1272,6,0,1288,0,1288,199.9,198.28,216.88,否,否,是,否,否,否,KD黃金交叉,,,
6108,競國,強勢噴出,外資連買,22.9,3.62,461,0,461,922,6,0,3833,0,3833,21.24,18.13,18.56,否,是,否,否,是,否,布林突破,,,
2454,聯發科,強勢噴出,外資連買,4050.0,4.11,1188,-823,1188,1553,6,0,7427,-1691,7427,4104.0,3807.75,4055.0,否,是,否,否,否,否,—,,,
2420,新巨,強勢噴出,外資連買,58.2,0.69,362,0,362,724,6,0,1495,0,1495,57.68,56.07,59.76,否,否,否,否,否,否,—,,,
1304,台聚,低位啟動,外資連買,11.85,1.28,217,0,217,434,6,0,3168,0,3168,,,,,,,,,,—,,,
4736,泰博,趨勢持續,外資連買,143.0,2.88,65,0,65,130,6,0,809,0,809,137.7,131.5,127.16,是,是,否,否,是,否,均線多頭、布林突破,,,
2457,飛宏,低位啟動,外資連買,23.9,1.49,118,0,118,236,6,0,1066,0,1066,23.57,23.14,26.51,否,否,否,否,否,否,—,,,
6133,金橋,低位啟動,外資連買,22.4,1.36,127,0,127,254,6,0,814,0,814,22.47,21.13,22.75,否,是,否,否,否,否,—,,,
3006,晶豪科,趨勢持續,外資連買,273.0,0.18,172,0,172,344,6,0,2833,-10,2833,273.1,228.22,227.96,是,是,否,否,否,否,均線多頭,,,
3062,建漢,低位啟動,外資連買,20.9,1.95,152,0,152,304,6,0,1105,0,1105,21.08,20.51,24.23,否,否,否,否,否,否,—,,,
4927,泰鼎-KY,低位啟動,外資連買,33.55,0.6,106,0,106,212,6,0,1127,0,1127,33.96,32.78,43.44,否,否,否,否,否,否,—,,,
3583,辛耘,趨勢持續,外資連買,729.0,2.53,79,0,79,158,6,0,1107,-871,1107,719.0,704.4,796.73,否,否,否,否,否,否,—,,,
1524,耿鼎,低位啟動,外資連買,27.05,0.37,99,0,99,198,6,0,527,0,527,,,,,,,,,,—,,,
0061,元大寶滬深,低位啟動,外資連買,25.03,1.34,88,0,88,176,6,0,371,0,371,,,,,,,,,,—,,,
1440,南紡,低位啟動,外資連買,13.55,0.0,84,0,84,168,6,0,3149,3,3149,,,,,,,,,,—,,,
1906,寶隆,趨勢持續,外資連買,11.55,2.21,46,0,46,92,6,0,124,0,124,11.5,11.14,11.09,是,是,否,否,否,否,均線多頭,,,
6235,華孚,低位啟動,外資連買,39.0,0.13,46,0,46,92,6,0,484,0,484,39.05,38.47,40.84,否,否,否,否,否,否,—,,,
6592,和潤企業,低位啟動,外資連買,61.0,0.66,38,0,38,76,6,0,743,-11,743,61.32,60.72,61.95,否,是,否,否,否,否,—,,,
9946,三發地產,低位啟動,外資連買,19.0,0.26,37,0,37,74,6,0,391,-3,391,,,,,,,,,,—,,,
8104,錸寶,低位啟動,外資連買,31.45,1.29,33,0,33,66,6,0,261,0,261,,,,,,,,,,—,,,
1531,高林股,低位啟動,外資連買,12.95,0.0,21,0,21,42,6,0,96,0,96,12.99,12.95,12.86,是,否,否,否,否,否,均線多頭,,,
9902,台火,低位啟動,外資連買,13.9,1.46,20,0,20,40,6,0,95,0,95,13.82,13.73,13.77,否,是,是,否,否,否,KD黃金交叉,,,
8411,福貞-KY,低位啟動,外資連買,13.0,0.39,11,0,11,22,6,0,105,0,105,,,,,,,,,,—,,,
3040,遠見,低位啟動,外資連買,37.95,1.07,8,0,8,16,6,0,68,0,68,,,,,,,,,,—,,,
1423,利華,低位啟動,外資連買,35.5,0.0,4,0,4,8,6,0,25,0,25,35.64,35.7,38.61,否,否,否,否,否,否,—,,,
6781,AES-KY,趨勢持續,外資連買,1095.0,2.34,10,0,10,20,6,0,928,-2,928,1132.0,1032.25,1109.85,否,是,否,否,否,否,—,,,
4807,日成-KY,趨勢持續,外資連買,32.35,2.54,1,0,1,2,6,0,260,0,260,,,,,,,,,,—,,,
2114,鑫永銓,低位啟動,外資連買,88.4,0.34,1,0,1,2,6,0,27,0,27,,,,,,,,,,—,,,
6491,晶碩,趨勢持續,外資連買,363.5,1.54,1,0,1,2,6,0,383,-5,383,371.7,352.98,340.8,是,是,否,否,否,否,均線多頭,,,
6949,沛爾生醫-創,趨勢持續,外資連買,1055.0,1.44,5,0,5,10,6,0,203,0,203,1035.0,949.4,859.15,是,是,否,否,否,否,均線多頭,,,
0052,富邦科技,強勢噴出,外資連買,61.8,0.24,4141,-500,4141,7782,5,0,16711,-1970,16711,61.74,59.72,60.89,否,是,否,否,否,否,—,,,
5607,遠雄港,強勢噴出,外資連買,53.1,3.31,759,0,759,1518,5,0,1976,0,1976,,,,,,,,,,—,,,
2351,順德,趨勢持續,外資連買,170.0,0.59,287,0,287,574,5,0,935,0,935,,,,,,,,,,—,,,
4590,富田-創,強勢噴出,外資連買,88.8,5.59,88,0,88,176,5,0,1201,0,1201,,,,,,,,,,—,,,
8105,凌巨,強勢噴出,外資連買,15.1,12.27,88,0,88,176,5,0,1423,-5,1423,16.58,16.44,19.0,否,否,否,否,否,否,—,,,
3052,夆典,低位啟動,外資連買,11.3,0.44,28,0,28,56,5,0,884,0,884,,,,,,,,,,—,,,
6515,穎崴,趨勢持續,外資連買,6610.0,2.16,181,-162,181,200,5,0,608,-790,608,6839.0,6459.0,7838.5,否,是,否,否,否,否,—,,,
3679,新至陞,低位啟動,外資連買,109.5,0.0,17,0,17,34,5,0,67,-1,67,109.2,109.8,113.28,否,否,否,否,否,否,—,,,
5283,禾聯碩,低位啟動,外資連買,57.9,0.7,11,0,11,22,5,0,308,0,308,,,,,,,,,,—,,,
3605,宏致,低位啟動,外資連買,131.5,0.0,192,0,192,384,5,0,6886,0,6886,125.2,100.35,86.66,是,是,否,否,否,否,均線多頭,,,
3661,世芯-KY,趨勢持續,外資連買,4060.0,3.84,218,-382,218,54,5,0,2639,-1277,2639,4094.0,3555.75,4022.17,否,是,否,否,否,否,—,,,
2323,中環,強勢噴出,外資連買,11.7,3.54,15130,-30,15130,30230,4,0,17053,-30,17053,10.76,10.33,10.87,否,是,否,否,是,是,布林突破、爆量長紅,,,
2324,仁寶,強勢噴出,外資連買,41.65,3.87,10763,-25,10763,21501,4,0,122093,-78,122093,40.07,37.17,36.91,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2371,大同,強勢噴出,外資連買,27.45,4.17,4071,0,4071,8142,4,0,7681,-50,7681,26.47,25.71,27.44,否,是,是,否,否,否,KD黃金交叉,,,
2359,所羅門,強勢噴出,外資連買,175.0,9.72,2611,0,2611,5222,4,0,8615,0,8615,155.0,142.53,140.02,是,是,否,否,是,否,均線多頭、布林突破,,,
3005,神基,強勢噴出,外資連買,121.5,4.29,1789,-17,1789,3561,4,0,4156,-45,4156,116.3,114.05,108.42,是,是,否,是,是,是,均線多頭、MACD翻多、布林突破、爆量長紅,,,
5521,工信,強勢噴出,外資連買,10.95,2.34,1240,0,1240,2480,4,0,3741,0,3741,10.61,10.22,10.33,否,是,否,否,是,否,布林突破,,,
6271,同欣電,強勢噴出,外資連買,198.0,2.06,952,0,952,1904,4,0,1965,-4,1965,,,,,,,,,,—,,,
2364,倫飛,強勢噴出,外資連買,88.1,8.77,719,0,719,1438,4,0,1623,0,1623,,,,,,,,,,—,,,
4306,炎洲,強勢噴出,外資連買,15.7,1.29,580,0,580,1160,4,0,2637,0,2637,14.9,14.48,15.02,否,是,否,否,是,否,布林突破,,,
1536,和大,強勢噴出,外資連買,51.4,0.78,573,0,573,1146,4,0,2482,0,2482,51.34,50.07,50.42,否,是,否,否,否,否,—,,,
3617,碩天,強勢噴出,外資連買,260.0,4.0,544,0,544,1088,4,0,1397,0,1397,242.4,223.43,218.1,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
3673,TPK-KY,強勢噴出,外資連買,62.6,1.62,486,0,486,972,4,0,1157,0,1157,62.58,60.53,74.13,否,否,否,否,否,否,—,,,
3450,聯鈞,強勢噴出,外資連買,550.0,7.84,359,0,359,718,4,0,1631,898,1631,513.5,454.05,489.73,否,是,否,否,否,否,—,,,
2342,茂矽,強勢噴出,外資連買,40.4,0.75,346,0,346,692,4,0,1025,0,1025,39.16,37.3,44.23,否,否,否,否,否,否,—,,,
2852,第一保,強勢噴出,外資連買,27.3,1.3,340,0,340,680,4,0,359,0,359,26.96,26.78,26.91,否,是,否,否,是,否,布林突破,,,
1444,力麗,強勢噴出,外資連買,7.13,0.99,329,0,329,658,4,0,898,-15,898,7.19,7.39,7.47,否,否,否,否,否,否,—,,,
7788,松川精密,趨勢持續,外資連買,280.0,4.48,235,0,235,470,4,0,1260,0,1260,263.6,223.47,234.6,否,是,否,否,否,否,—,,,
4976,佳凌,強勢噴出,外資連買,38.7,2.38,303,0,303,606,4,0,1894,0,1894,,,,,,,,,,—,,,
2485,兆赫,趨勢持續,外資連買,42.05,2.31,210,0,210,420,4,0,1195,0,1195,,,,,,,,,,—,,,
6706,惠特,趨勢持續,外資連買,123.5,4.66,165,0,165,330,4,0,748,0,748,121.0,109.92,145.53,否,是,否,否,否,否,—,,,
6224,聚鼎,強勢噴出,外資連買,67.0,5.85,148,0,148,296,4,0,195,0,195,62.78,56.77,70.97,否,是,否,否,是,否,布林突破,,,
2374,佳能,低位啟動,外資連買,70.9,0.57,155,0,155,310,4,0,54,0,54,70.98,67.97,73.49,否,是,否,否,否,否,—,,,
6438,迅得,趨勢持續,外資連買,147.5,2.08,137,0,137,274,4,0,342,0,342,146.8,143.2,152.63,否,否,否,否,否,否,—,,,
1108,幸福,低位啟動,外資連買,11.8,0.0,90,0,90,180,4,0,-43,0,-43,,,,,,,,,,—,,,
6909,創控,低位啟動,外資連買,40.15,0.63,79,0,79,158,4,0,187,0,187,,,,,,,,,,—,,,
7711,永擎,趨勢持續,外資連買,475.0,0.64,75,0,75,150,4,0,390,0,390,,,,,,,,,,—,,,
2413,環科,低位啟動,外資連買,44.75,1.47,75,0,75,150,4,0,182,0,182,,,,,,,,,,—,,,
3701,大眾控,低位啟動,外資連買,41.05,1.73,65,0,65,130,4,0,444,0,444,41.0,39.62,45.34,否,是,否,否,否,否,—,,,
2419,仲琦,低位啟動,外資連買,25.15,1.41,57,0,57,114,4,0,311,0,311,24.89,24.5,27.59,否,否,否,否,否,否,—,,,
2505,國揚,低位啟動,外資連買,18.0,0.56,55,0,55,110,4,0,186,0,186,18.07,17.89,18.04,否,是,否,否,否,否,—,,,
3031,佰鴻,低位啟動,外資連買,23.0,0.0,46,0,46,92,4,0,168,0,168,23.09,22.74,27.9,否,否,否,否,否,否,—,,,
3002,歐格,趨勢持續,外資連買,17.4,3.57,42,0,42,84,4,0,96,0,96,17.04,16.88,18.9,否,否,否,否,否,是,爆量長紅,,,
1617,榮星,低位啟動,外資連買,18.2,1.96,43,0,43,86,4,0,561,0,561,18.67,18.09,18.49,否,否,否,否,否,否,—,,,
2480,敦陽科,趨勢持續,外資連買,159.5,0.63,41,0,41,82,4,0,542,-2,542,157.2,156.95,156.06,是,否,否,否,否,否,均線多頭,,,
4155,訊映,低位啟動,外資連買,14.8,0.0,37,0,37,74,4,0,240,0,240,,,,,,,,,,—,,,
5534,長虹,低位啟動,外資連買,79.4,0.13,38,0,38,76,4,0,91,16,91,,,,,,,,,,—,,,
2228,劍麟,低位啟動,外資連買,77.8,1.43,30,0,30,60,4,0,70,0,70,,,,,,,,,,—,,,
5538,東明-KY,低位啟動,外資連買,34.6,1.76,27,0,27,54,4,0,42,0,42,,,,,,,,,,—,,,
2516,新建,低位啟動,外資連買,13.95,0.36,19,0,19,38,4,0,152,0,152,14.01,13.99,13.59,是,是,否,否,否,否,均線多頭,,,
2642,宅配通,低位啟動,外資連買,20.2,0.25,10,0,10,20,4,0,23,0,23,,,,,,,,,,—,,,
3447,展達,低位啟動,外資連買,27.1,0.0,8,0,8,16,4,0,86,0,86,,,,,,,,,,—,,,
8011,台通,低位啟動,外資連買,16.05,0.63,7,0,7,14,4,0,26,0,26,16.16,16.27,17.33,否,否,否,否,否,否,—,,,
6921,嘉雨思-創,強勢噴出,外資連買,71.0,6.45,1,0,1,2,4,0,33,0,33,68.48,63.94,68.39,否,是,否,否,否,否,—,,,
8467,波力-KY,趨勢持續,外資連買,99.2,2.37,6,0,6,12,4,0,-10,0,-10,102.54,101.51,114.63,否,否,否,否,否,否,—,,,
3043,科風,低位啟動,外資連買,21.35,0.95,5,0,5,10,4,0,143,0,143,20.81,20.27,21.61,否,否,否,否,否,否,—,,,
1416,廣豐,低位啟動,外資連買,11.85,0.42,5,0,5,10,4,0,670,0,670,11.57,11.05,11.1,否,是,否,否,是,否,布林突破,,,
3038,全台,低位啟動,外資連買,20.5,0.74,3,0,3,6,4,0,42,0,42,20.53,20.59,21.96,否,否,否,否,否,否,—,,,
4426,利勤,低位啟動,外資連買,7.83,1.16,3,0,3,6,4,0,28,0,28,,,,,,,,,,—,,,
2115,六暉-KY,低位啟動,外資連買,23.2,0.22,5,0,5,10,4,0,8,0,8,,,,,,,,,,—,,,
1470,大統新創,低位啟動,外資連買,23.35,0.21,1,0,1,2,4,0,6,0,6,,,,,,,,,,—,,,
7736,虎山,低位啟動,外資連買,70.4,1.29,1,0,1,2,4,0,14,0,14,,,,,,,,,,—,,,
3017,奇鋐,強勢噴出,外資連買,3150.0,2.77,391,-519,391,263,4,0,3490,911,3490,3051.0,2609.75,2522.33,是,是,否,否,否,否,均線多頭,,,
2615,萬海,強勢噴出,外資連買,99.6,9.93,17941,-4,17941,35878,3,0,39341,-63,39341,90.38,86.48,83.01,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2634,漢翔,強勢噴出,外資連買,71.0,0.57,16305,0,16305,32610,3,0,32535,-20,32535,66.06,63.35,55.86,是,是,否,否,是,否,均線多頭、布林突破,,,
3711,日月光投控,強勢噴出,外資連買,615.0,0.16,9654,-5690,9654,13618,3,0,15902,-14425,15902,621.4,598.85,616.62,否,否,否,否,否,否,—,,,
1709,和益,強勢噴出,外資連買,32.75,7.91,3780,0,3780,7560,3,0,6168,0,6168,29.83,26.79,23.64,是,是,否,否,是,否,均線多頭、布林突破,,,
1504,東元,強勢噴出,外資連買,71.9,1.84,3562,0,3562,7124,3,0,17365,-58,17365,69.52,66.56,69.82,否,是,否,否,是,否,布林突破,,,
2801,彰銀,強勢噴出,外資連買,23.75,0.85,2454,-196,2454,4712,3,0,-2813,-1533,-2813,23.53,24.13,23.04,否,否,是,否,否,否,KD黃金交叉,,,
6277,宏正,強勢噴出,外資連買,87.5,4.17,569,0,569,1138,3,0,1787,0,1787,82.86,79.12,75.66,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2636,台驊控股,強勢噴出,外資連買,69.6,3.11,446,0,446,892,3,0,966,0,966,68.06,66.16,68.1,否,是,否,否,是,是,布林突破、爆量長紅,,,
9935,慶豐富,低位啟動,外資連買,20.65,1.72,219,0,219,438,3,0,350,-3,350,,,,,,,,,,—,,,
2417,圓剛,低位啟動,外資連買,45.05,0.11,204,0,204,408,3,0,-1257,0,-1257,,,,,,,,,,—,,,
3716,中化控股,低位啟動,外資連買,34.75,0.14,190,0,190,380,3,0,502,0,502,35.05,33.77,34.46,否,是,否,否,否,否,—,,,
4949,有成精密,強勢噴出,外資連買,76.2,9.01,153,0,153,306,3,0,-237,0,-237,71.86,66.66,80.4,否,否,是,否,否,是,KD黃金交叉、爆量長紅,,,
8454,富邦媒,趨勢持續,外資連買,262.0,0.19,99,-1,99,197,3,0,178,-5,178,265.8,255.7,281.44,否,是,否,否,否,否,—,,,
1219,福壽,低位啟動,外資連買,11.2,1.36,104,0,104,208,3,0,40,0,40,,,,,,,,,,—,,,
1414,東和,趨勢持續,外資連買,20.15,3.33,90,0,90,180,3,0,36,0,36,,,,,,,,,,—,,,
2431,聯昌,低位啟動,外資連買,10.25,0.0,84,0,84,168,3,0,204,0,204,,,,,,,,,,—,,,
8072,陞泰,低位啟動,外資連買,26.95,1.51,78,0,78,156,3,0,82,0,82,,,,,,,,,,—,,,
6272,驊陞,低位啟動,外資連買,23.8,1.28,71,0,71,142,3,0,58,0,58,24.05,24.87,30.19,否,否,否,否,否,否,—,,,
1337,再生-KY,低位啟動,外資連買,4.67,0.0,61,0,61,122,3,0,27,0,27,4.69,4.71,4.91,否,否,否,否,否,否,—,,,
2360,致茂,趨勢持續,外資連買,2360.0,2.61,104,-130,104,78,3,0,567,347,567,,,,,,,,,,—,,,
7795,長廣,趨勢持續,外資連買,549.0,2.43,47,0,47,94,3,0,398,-1,398,,,,,,,,,,—,,,
2248,華勝-KY,趨勢持續,外資連買,59.5,2.59,19,0,19,38,3,0,-48,0,-48,57.7,59.64,57.91,否,否,是,否,否,否,KD黃金交叉,,,
6756,威鋒電子,低位啟動,外資連買,100.5,1.31,16,0,16,32,3,0,57,0,57,99.54,96.1,98.26,否,是,否,否,否,否,—,,,
6914,阜爾運通,低位啟動,外資連買,148.0,0.34,15,0,15,30,3,0,-18,0,-18,147.6,146.57,143.99,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
3518,柏騰,低位啟動,外資連買,28.6,1.24,13,0,13,26,3,0,-13,0,-13,28.31,26.52,29.54,否,是,否,否,否,否,—,,,
7631,聚賢研發-創,低位啟動,外資連買,145.0,0.0,11,0,11,22,3,0,48,0,48,143.1,136.9,138.6,否,是,否,否,否,否,—,,,
2430,燦坤,低位啟動,外資連買,17.15,0.29,11,0,11,22,3,0,9,0,9,,,,,,,,,,—,,,
9136,巨騰-DR,低位啟動,外資連買,11.65,1.3,9,0,9,18,3,0,57,0,57,,,,,,,,,,—,,,
1521,大億,低位啟動,外資連買,25.9,0.58,2,0,2,4,3,0,28,0,28,25.54,25.27,25.91,否,是,否,否,是,否,布林突破,,,
1413,宏洲,低位啟動,外資連買,9.4,0.43,1,0,1,2,3,0,2,0,2,,,,,,,,,,—,,,
1736,喬山,趨勢持續,外資連買,131.5,3.54,118,-180,118,56,3,0,365,-180,365,138.4,134.65,125.65,是,是,否,否,否,否,均線多頭,,,
2409,友達,強勢噴出,外資連買,27.25,5.62,49446,-30,49446,98862,2,0,-16007,-17,-16007,26.23,25.05,26.34,否,否,是,否,否,否,KD黃金交叉,,,
2845,遠東銀,強勢噴出,外資連買,13.6,3.03,16295,-92,16295,32498,2,0,14049,-129,14049,13.24,13.29,12.98,否,否,否,否,是,是,布林突破、爆量長紅,,,
3481,群創,強勢噴出,外資連買,51.2,2.2,6083,-57,6083,12109,2,0,5263,354,5263,50.24,48.4,54.6,否,否,否,否,否,否,—,,,
1714,和桐,強勢噴出,外資連買,17.15,4.57,6158,0,6158,12316,2,0,4067,79,4067,16.86,15.24,15.42,否,是,否,否,否,否,—,,,
1909,榮成,強勢噴出,外資連買,11.45,8.02,6050,0,6050,12100,2,0,7450,0,7450,10.49,10.14,9.87,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2392,正崴,強勢噴出,外資連買,43.3,0.58,4554,0,4554,9108,2,0,8791,0,8791,40.98,36.86,38.06,否,是,否,否,是,否,布林突破,,,
2382,廣達,強勢噴出,外資連買,333.5,1.83,5525,-569,5525,10481,2,0,6877,1540,6877,325.4,313.7,347.73,否,否,否,否,否,否,—,,,
9945,潤泰新,強勢噴出,外資連買,30.2,1.34,3211,0,3211,6422,2,0,14327,-13,14327,28.27,26.97,26.11,是,是,否,否,是,否,均線多頭、布林突破,,,
6116,彩晶,強勢噴出,外資連買,14.15,1.8,1676,0,1676,3352,2,0,-13428,6,-13428,14.07,13.6,15.99,否,否,否,否,否,否,—,,,
2915,潤泰全,強勢噴出,外資連買,60.6,1.85,1363,0,1363,2726,2,0,4590,-8,4590,56.46,52.9,50.87,是,是,否,否,是,否,均線多頭、布林突破,,,
2905,三商,強勢噴出,外資連買,18.1,5.85,1231,0,1231,2462,2,0,1755,0,1755,16.84,16.46,15.29,是,是,否,是,是,是,均線多頭、MACD翻多、布林突破、爆量長紅,,,
1316,上曜,強勢噴出,外資連買,10.8,8.0,1216,0,1216,2432,2,0,2110,0,2110,10.22,10.09,10.35,否,是,是,否,是,是,KD黃金交叉、布林突破、爆量長紅,,,
5608,四維航,強勢噴出,外資連買,14.5,2.84,922,0,922,1844,2,0,794,0,794,,,,,,,,,,—,,,
2395,研華,強勢噴出,外資連買,674.0,1.35,1103,-16,1103,2190,2,0,1516,151,1516,,,,,,,,,,—,,,
1314,中石化,強勢噴出,外資連買,7.81,1.69,1032,0,1032,2064,2,0,-12445,-67,-12445,,,,,,,,,,—,,,
2367,燿華,強勢噴出,外資連買,43.45,0.35,1035,0,1035,2070,2,0,4471,-5,4471,,,,,,,,,,—,,,
4904,遠傳,強勢噴出,外資連買,100.5,1.52,2156,-1200,2156,3112,2,0,483,942,483,,,,,,,,,,—,,,
3016,嘉晶,強勢噴出,外資連買,106.5,3.9,529,0,529,1058,2,0,-1233,0,-1233,,,,,,,,,,—,,,
3024,憶聲,強勢噴出,外資連買,13.9,3.35,751,0,751,1502,2,0,784,0,784,,,,,,,,,,—,,,
4977,眾達-KY,強勢噴出,外資連買,158.0,9.72,649,0,649,1298,2,0,260,0,260,,,,,,,,,,—,,,
3715,定穎投控,強勢噴出,外資連買,115.0,0.88,707,0,707,1414,2,0,-3895,-1,-3895,,,,,,,,,,—,,,
2204,中華,強勢噴出,外資連買,52.6,0.19,675,0,675,1350,2,0,1021,-21,1021,,,,,,,,,,—,,,
