代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2731,雄獅,強勢噴出,雙主力連買,150.0,1.35,341,5,341,687,1,1,341,5,341,149.0,153.43,159.06,否,否,否,否,否,否,—,,,
3703,欣陸,強勢噴出,雙主力連買,20.85,1.71,344,1,344,689,1,1,344,1,344,21.18,21.49,21.08,否,是,否,否,否,否,—,,,
9802,鈺齊-KY,強勢噴出,雙主力連買,74.4,2.2,316,1,316,633,1,1,316,1,316,73.18,76.28,77.02,否,否,是,否,否,否,KD黃金交叉,,,
1773,勝一,強勢噴出,雙主力連買,177.5,2.6,304,6,304,614,1,1,304,6,304,171.5,173.43,172.71,否,否,否,否,否,否,—,,,
2636,台驊控股,低位啟動,雙主力連買,71.3,1.57,294,1,294,589,1,1,294,1,294,70.06,70.2,68.42,否,是,否,否,否,否,—,,,
9911,櫻花,低位啟動,雙主力連買,85.2,1.31,287,2,287,576,1,1,287,2,287,83.84,83.64,83.19,是,是,否,否,否,否,均線多頭,,,
5522,遠雄,低位啟動,雙主力連買,64.2,0.63,195,105,195,495,1,1,195,105,195,64.22,72.02,71.24,否,否,否,否,否,否,—,,,
8261,富鼎,趨勢持續,雙主力連買,320.0,2.24,241,138,241,620,1,1,241,138,241,,,,,,,,,,—,,,
9958,世紀鋼,趨勢持續,雙主力連買,120.0,2.56,161,23,161,345,1,1,161,23,161,,,,,,,,,,—,,,
2421,建準,低位啟動,雙主力連買,149.0,0.68,238,2,238,478,1,1,238,2,238,,,,,,,,,,—,,,
1720,生達,低位啟動,雙主力連買,63.9,0.95,236,1,236,473,1,1,236,1,236,,,,,,,,,,—,,,
4967,十銓,趨勢持續,雙主力連買,260.0,1.56,121,180,121,422,1,1,121,180,121,,,,,,,,,,—,,,
1104,環泥,低位啟動,雙主力連買,27.4,1.67,223,2,223,448,1,1,223,2,223,,,,,,,,,,—,,,
2543,皇昌,趨勢持續,雙主力連買,39.2,2.35,218,1,218,437,1,1,218,1,218,38.6,43.37,45.75,否,否,是,否,否,否,KD黃金交叉,,,
6214,精誠,低位啟動,雙主力連買,133.5,1.14,203,5,203,411,1,1,203,5,203,131.9,137.25,130.09,否,否,否,否,否,否,—,,,
8081,致新,趨勢持續,雙主力連買,319.5,1.11,80,129,80,289,1,1,80,129,80,313.6,299.18,273.24,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
6670,復盛應用,趨勢持續,雙主力連買,259.0,1.77,253,2,253,508,1,1,253,2,253,254.0,271.23,264.74,否,否,是,否,否,否,KD黃金交叉,,,
8926,台汽電,趨勢持續,雙主力連買,75.0,2.74,180,13,180,373,1,1,180,13,180,75.1,75.76,60.99,否,是,否,否,否,否,—,,,
1513,中興電,趨勢持續,雙主力連買,176.5,0.0,14,83,14,111,1,1,14,83,14,176.5,174.15,162.53,是,否,否,否,否,否,均線多頭,,,
2374,佳能,低位啟動,雙主力連買,77.1,0.13,254,1,254,509,1,1,254,1,254,75.12,75.02,76.84,否,否,是,否,否,否,KD黃金交叉,,,
1215,卜蜂,低位啟動,雙主力連買,112.5,1.81,177,2,177,356,1,1,177,2,177,113.2,115.3,129.91,否,否,是,否,否,否,KD黃金交叉,,,
9910,豐泰,趨勢持續,雙主力連買,68.6,3.16,126,51,126,303,1,1,126,51,126,68.94,76.25,74.14,否,否,是,否,否,否,KD黃金交叉,,,
1503,士電,趨勢持續,雙主力連買,238.0,0.0,135,1,135,271,1,1,135,1,135,,,,,,,,,,—,,,
6196,帆宣,趨勢持續,雙主力連買,588.0,0.0,136,12,136,284,1,1,136,12,136,,,,,,,,,,—,,,
3596,智易,趨勢持續,雙主力連買,197.5,3.13,65,14,65,144,1,1,65,14,65,,,,,,,,,,—,,,
6526,達發,趨勢持續,雙主力連買,706.0,0.14,66,61,66,193,1,1,66,61,66,,,,,,,,,,—,,,
3010,華立,低位啟動,雙主力連買,128.0,0.79,107,3,107,217,1,1,107,3,107,,,,,,,,,,—,,,
1707,葡萄王,趨勢持續,雙主力連買,92.9,2.43,116,1,116,233,1,1,116,1,116,,,,,,,,,,—,,,
6414,樺漢,趨勢持續,雙主力連買,375.5,0.54,173,1,173,347,1,1,173,1,173,,,,,,,,,,—,,,
2207,和泰車,趨勢持續,雙主力連買,473.0,1.83,98,6,98,202,1,1,98,6,98,,,,,,,,,,—,,,
3041,揚智,低位啟動,雙主力連買,28.8,1.77,85,4,85,174,1,1,85,4,85,28.1,27.24,25.19,是,是,否,否,否,否,均線多頭,,,
6024,群益期,低位啟動,雙主力連買,61.9,0.32,46,1,46,93,1,1,46,1,46,61.54,61.39,58.33,是,是,否,否,否,否,均線多頭,,,
1736,喬山,趨勢持續,雙主力連買,131.5,2.73,50,1,50,101,1,1,50,1,50,129.3,118.6,119.62,否,是,是,否,否,否,KD黃金交叉,,,
6446,藥華藥,趨勢持續,雙主力連買,1395.0,0.0,9,32,9,50,1,1,9,32,9,,,,,,,,,,—,,,
7722,LINEPAY,趨勢持續,雙主力連買,314.5,0.16,12,6,12,30,1,1,12,6,12,317.0,321.98,294.39,否,是,否,否,否,否,—,,,
8454,富邦媒,趨勢持續,雙主力連買,293.0,4.27,14,4,14,32,1,1,14,4,14,290.3,339.8,243.04,否,是,否,否,否,否,—,,,
4190,佐登-KY,低位啟動,雙主力連買,25.6,0.99,4,1,4,9,1,1,4,1,4,25.07,24.81,25.14,否,是,否,否,否,否,—,,,
2887,台新新光金,強勢噴出,外資連買,34.15,3.48,47477,-3893,47477,91061,1,0,47477,-3893,47477,33.35,31.45,26.58,是,是,是,是,否,是,均線多頭、KD黃金交叉、MACD翻多、爆量長紅,,,
1314,中石化,強勢噴出,外資連買,9.88,9.9,34370,0,34370,68740,1,0,34370,0,34370,8.74,8.08,7.61,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2303,聯電,強勢噴出,外資連買,170.5,3.02,35293,-12953,35293,57633,1,0,35293,-12953,35293,166.7,150.45,114.72,是,是,否,否,否,否,均線多頭,,,
2883,凱基金,強勢噴出,外資連買,28.45,1.97,24649,-2614,24649,46684,1,0,24649,-2614,24649,28.6,28.99,24.22,否,是,否,否,否,否,—,,,
1718,中纖,強勢噴出,外資連買,14.95,9.93,11173,0,11173,22346,1,0,11173,0,11173,13.33,10.54,8.07,是,是,否,否,是,否,均線多頭、布林突破,,,
2884,玉山金,強勢噴出,外資連買,33.7,0.0,14073,-3322,14073,24824,1,0,14073,-3322,14073,33.85,34.45,32.88,否,是,否,否,否,否,—,,,
2634,漢翔,強勢噴出,外資連買,60.0,9.89,9399,0,9399,18798,1,0,9399,0,9399,55.88,49.64,48.27,是,是,是,否,是,否,均線多頭、KD黃金交叉、布林突破,,,
2882,國泰金,強勢噴出,外資連買,93.6,0.11,10200,-1762,10200,18638,1,0,10200,-1762,10200,96.38,103.92,87.09,否,是,否,否,否,否,—,,,
1313,聯成,強勢噴出,外資連買,14.3,10.0,7969,0,7969,15938,1,0,7969,0,7969,12.83,11.79,11.45,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
1312,國喬,強勢噴出,外資連買,15.1,4.5,5816,0,5816,11632,1,0,5816,0,5816,14.32,13.75,12.66,是,是,是,否,是,是,均線多頭、KD黃金交叉、布林突破、爆量長紅,,,
2323,中環,強勢噴出,外資連買,12.0,5.73,5790,0,5790,11580,1,0,5790,0,5790,11.4,11.33,10.79,是,否,是,是,否,是,均線多頭、KD黃金交叉、MACD翻多、爆量長紅,,,
4989,榮科,強勢噴出,外資連買,110.5,9.95,6372,0,6372,12744,1,0,6372,0,6372,93.9,87.62,95.15,否,否,否,否,是,是,布林突破、爆量長紅,,,
1909,榮成,強勢噴出,外資連買,10.3,4.57,5814,0,5814,11628,1,0,5814,0,5814,9.75,9.78,9.41,否,是,否,是,是,是,MACD翻多、布林突破、爆量長紅,,,
2332,友訊,強勢噴出,外資連買,20.0,9.89,4505,0,4505,9010,1,0,4505,0,4505,18.26,17.35,15.7,是,是,是,是,否,是,均線多頭、KD黃金交叉、MACD翻多、爆量長紅,,,
2881,富邦金,強勢噴出,外資連買,121.0,1.26,6328,-1946,6328,10710,1,0,6328,-1946,6328,124.2,128.18,106.3,否,是,否,否,否,否,—,,,
2515,中工,強勢噴出,外資連買,14.3,4.76,4645,0,4645,9290,1,0,4645,0,4645,13.45,13.17,13.15,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2547,日勝生,強勢噴出,外資連買,11.55,2.67,4747,0,4747,9494,1,0,4747,0,4747,11.21,11.03,10.55,是,是,否,否,是,否,均線多頭、布林突破,,,
2324,仁寶,強勢噴出,外資連買,34.95,0.43,12931,-8719,12931,17143,1,0,12931,-8719,12931,34.77,36.79,33.38,否,否,否,否,否,否,—,,,
6994,富威電力,強勢噴出,外資連買,41.9,2.32,4343,0,4343,8686,1,0,4343,0,4343,44.49,52.6,59.61,否,否,是,否,否,否,KD黃金交叉,,,
2103,台橡,強勢噴出,外資連買,23.5,9.81,3639,0,3639,7278,1,0,3639,0,3639,21.37,21.46,20.4,否,是,否,是,是,是,MACD翻多、布林突破、爆量長紅,,,
2867,三商壽,強勢噴出,外資連買,8.56,0.71,3239,0,3239,6478,1,0,3239,0,3239,8.41,8.41,7.97,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
1310,台苯,強勢噴出,外資連買,11.4,9.62,3121,0,3121,6242,1,0,3121,0,3121,10.5,9.46,9.17,是,是,是,否,是,是,均線多頭、KD黃金交叉、布林突破、爆量長紅,,,
6176,瑞儀,強勢噴出,外資連買,90.3,3.2,3944,-996,3944,6892,1,0,3944,-996,3944,87.72,89.93,96.68,否,否,是,是,否,否,KD黃金交叉、MACD翻多,,,
2014,中鴻,強勢噴出,外資連買,17.85,3.78,2669,0,2669,5338,1,0,2669,0,2669,17.36,17.69,17.89,否,否,是,否,否,是,KD黃金交叉、爆量長紅,,,
2889,國票金,強勢噴出,外資連買,15.0,1.35,2681,0,2681,5362,1,0,2681,0,2681,14.86,14.97,14.86,否,否,是,否,否,否,KD黃金交叉,,,
3005,神基,強勢噴出,外資連買,107.0,4.39,3032,-633,3032,5431,1,0,3032,-633,3032,103.1,102.61,101.32,是,否,否,否,否,否,均線多頭,,,
9907,統一實,強勢噴出,外資連買,15.55,2.64,3041,-507,3041,5575,1,0,3041,-507,3041,15.3,15.95,16.68,否,否,否,否,否,否,—,,,
3673,TPK-KY,強勢噴出,外資連買,82.4,1.73,2322,0,2322,4644,1,0,2322,0,2322,,,,,,,,,,—,,,
2208,台船,強勢噴出,外資連買,20.8,9.76,2261,0,2261,4522,1,0,2261,0,2261,,,,,,,,,,—,,,
3055,蔚華科,強勢噴出,外資連買,152.5,8.93,2479,0,2479,4958,1,0,2479,0,2479,,,,,,,,,,—,,,
2836,高雄銀,強勢噴出,外資連買,12.45,2.05,2218,0,2218,4436,1,0,2218,0,2218,,,,,,,,,,—,,,
8033,雷虎,強勢噴出,外資連買,204.5,9.95,2118,0,2118,4236,1,0,2118,0,2118,,,,,,,,,,—,,,
1710,東聯,強勢噴出,外資連買,18.85,2.45,1921,0,1921,3842,1,0,1921,0,1921,,,,,,,,,,—,,,
5521,工信,強勢噴出,外資連買,10.65,2.9,2027,0,2027,4054,1,0,2027,0,2027,,,,,,,,,,—,,,
2504,國產,強勢噴出,外資連買,32.7,0.62,3381,-1456,3381,5306,1,0,3381,-1456,3381,,,,,,,,,,—,,,
6477,安集,強勢噴出,外資連買,36.9,9.82,1901,0,1901,3802,1,0,1901,0,1901,,,,,,,,,,—,,,
2511,太子,強勢噴出,外資連買,8.4,2.56,1680,0,1680,3360,1,0,1680,0,1680,,,,,,,,,,—,,,
2913,農林,強勢噴出,外資連買,11.25,2.27,1651,0,1651,3302,1,0,1651,0,1651,,,,,,,,,,—,,,
6901,鑽石投資,強勢噴出,外資連買,18.9,5.29,1645,0,1645,3290,1,0,1645,0,1645,,,,,,,,,,—,,,
1536,和大,強勢噴出,外資連買,52.2,2.55,1507,0,1507,3014,1,0,1507,0,1507,,,,,,,,,,—,,,
1326,台化,強勢噴出,外資連買,68.0,9.85,4448,0,4448,8896,1,0,4448,0,4448,,,,,,,,,,—,,,
2101,南港,強勢噴出,外資連買,33.4,3.41,1510,0,1510,3020,1,0,1510,0,1510,,,,,,,,,,—,,,
2301,光寶科,強勢噴出,外資連買,219.0,1.15,1787,-870,1787,2704,1,0,1787,-870,1787,,,,,,,,,,—,,,
1409,新纖,強勢噴出,外資連買,31.0,9.93,812,0,812,1624,1,0,812,0,812,,,,,,,,,,—,,,
2495,普安,強勢噴出,外資連買,51.8,3.39,1333,0,1333,2666,1,0,1333,0,1333,,,,,,,,,,—,,,
4532,瑞智,強勢噴出,外資連買,29.1,2.83,1330,-14,1330,2646,1,0,1330,-14,1330,,,,,,,,,,—,,,
2419,仲琦,強勢噴出,外資連買,29.7,6.07,1150,0,1150,2300,1,0,1150,0,1150,28.23,28.66,30.95,否,否,否,是,否,是,MACD翻多、爆量長紅,,,
4142,國光生,強勢噴出,外資連買,17.8,2.3,1229,0,1229,2458,1,0,1229,0,1229,17.56,17.48,17.67,否,是,否,否,否,否,—,,,
3059,華晶科,強勢噴出,外資連買,50.3,2.65,929,0,929,1858,1,0,929,0,929,49.19,48.1,43.25,是,否,否,否,否,否,均線多頭,,,
4906,正文,強勢噴出,外資連買,43.7,3.31,1042,0,1042,2084,1,0,1042,0,1042,42.18,43.59,41.42,否,否,是,否,否,否,KD黃金交叉,,,
6962,奕力-KY,強勢噴出,外資連買,38.9,1.04,1014,0,1014,2028,1,0,1014,0,1014,38.27,37.36,36.82,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
2390,云辰,強勢噴出,外資連買,13.25,9.96,1060,0,1060,2120,1,0,1060,0,1060,12.3,12.14,10.88,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2034,允強,強勢噴出,外資連買,20.45,2.0,1075,0,1075,2150,1,0,1075,0,1075,20.15,20.34,20.48,否,否,是,否,否,否,KD黃金交叉,,,
2428,興勤,強勢噴出,外資連買,342.0,9.97,957,0,957,1914,1,0,957,0,957,314.0,299.93,239.24,是,是,是,否,是,是,均線多頭、KD黃金交叉、布林突破、爆量長紅,,,
4564,元翎,強勢噴出,外資連買,18.25,9.94,1069,0,1069,2138,1,0,1069,0,1069,16.57,15.87,17.03,否,是,否,否,是,是,布林突破、爆量長紅,,,
2439,美律,強勢噴出,外資連買,92.2,2.44,953,0,953,1906,1,0,953,0,953,90.3,90.88,88.98,否,否,是,否,否,否,KD黃金交叉,,,
8039,台虹,強勢噴出,外資連買,151.0,2.03,1256,-253,1256,2259,1,0,1256,-253,1256,146.2,142.9,142.46,是,是,否,否,否,否,均線多頭,,,
2537,聯上發,強勢噴出,外資連買,11.2,3.7,965,0,965,1930,1,0,965,0,965,10.91,11.05,10.43,否,是,是,否,否,是,KD黃金交叉、爆量長紅,,,
3016,嘉晶,強勢噴出,外資連買,135.5,1.12,951,0,951,1902,1,0,951,0,951,129.3,123.6,106.58,是,是,否,否,否,否,均線多頭,,,
3704,合勤控,強勢噴出,外資連買,46.95,4.68,947,0,947,1894,1,0,947,0,947,45.57,46.85,41.47,否,否,否,否,否,否,—,,,
5871,中租-KY,強勢噴出,外資連買,116.5,0.87,1765,-823,1765,2707,1,0,1765,-823,1765,115.8,116.78,114.35,否,是,否,否,否,否,—,,,
