代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
3450,聯鈞,強勢噴出,雙主力連買,578.0,0.7,365,688,365,1418,3,2,2200,-515,2200,,,,,,,,,,—,,,
2449,京元電子,強勢噴出,雙主力連買,247.5,1.43,301,939,301,1541,2,3,2797,321,2797,240.4,242.55,279.73,否,是,否,否,否,否,—,,,
3443,創意,趨勢持續,雙主力連買,5920.0,3.59,90,56,90,236,3,2,523,559,523,5716.0,5103.0,4632.17,是,是,否,否,否,否,均線多頭,,,
2408,南亞科,強勢噴出,雙主力連買,541.0,4.64,30133,711,30133,60977,2,2,27400,337,27400,519.4,484.38,436.54,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
1504,東元,強勢噴出,雙主力連買,73.4,2.8,8977,12,8977,17966,2,2,3122,15,3122,71.84,69.23,69.61,否,是,否,否,否,否,—,,,
3189,景碩,強勢噴出,雙主力連買,914.0,3.75,3819,392,3819,8030,2,2,-484,2010,-484,847.0,827.9,766.82,是,是,否,是,否,是,均線多頭、MACD翻多、爆量長紅,,,
1440,南紡,強勢噴出,雙主力連買,13.85,0.73,759,2,759,1520,3,1,1806,2,1806,13.74,13.23,13.32,否,是,否,否,否,否,—,,,
8926,台汽電,強勢噴出,雙主力連買,57.4,0.53,424,1,424,849,3,1,284,-26,284,57.06,58.24,67.35,否,否,否,否,否,否,—,,,
5469,瀚宇博,低位啟動,雙主力連買,73.0,1.25,178,1,178,357,3,1,-493,4,-493,71.56,72.24,77.7,否,是,是,否,否,否,KD黃金交叉,,,
9917,中保科,低位啟動,雙主力連買,111.0,0.0,165,5,165,335,3,1,714,5,714,,,,,,,,,,—,,,
1215,卜蜂,低位啟動,雙主力連買,108.5,0.46,94,8,94,196,3,1,-264,85,-264,,,,,,,,,,—,,,
2023,燁輝,低位啟動,雙主力連買,13.85,0.0,1,2,1,4,3,1,-200,2,-200,13.89,13.8,13.79,是,是,否,否,否,否,均線多頭,,,
1717,長興,強勢噴出,雙主力連買,75.8,5.42,11851,1,11851,23703,1,2,10929,2,10929,72.46,69.95,70.13,否,是,是,否,否,是,KD黃金交叉、爆量長紅,,,
2421,建準,強勢噴出,雙主力連買,159.5,5.28,5005,1,5005,10011,2,1,5521,4,5521,,,,,,,,,,—,,,
1434,福懋,強勢噴出,雙主力連買,18.05,0.84,1736,1,1736,3473,2,1,5313,1,5313,17.9,17.57,17.62,否,否,是,否,否,否,KD黃金交叉,,,
1904,正隆,強勢噴出,雙主力連買,25.45,0.39,674,2,674,1350,2,1,2676,2,2676,25.52,24.0,22.76,是,是,否,否,否,否,均線多頭,,,
1514,亞力,強勢噴出,雙主力連買,105.0,2.94,642,6,642,1290,2,1,646,7,646,102.3,101.12,112.34,否,是,否,否,是,否,布林突破,,,
2645,長榮航太,強勢噴出,雙主力連買,178.5,0.28,412,62,412,886,2,1,-1191,58,-1191,175.8,184.03,190.0,否,否,是,否,否,否,KD黃金交叉,,,
6412,群電,強勢噴出,雙主力連買,78.5,0.64,402,8,402,812,2,1,381,12,381,77.96,78.51,85.66,否,否,否,否,否,否,—,,,
6191,精成科,強勢噴出,雙主力連買,83.1,1.22,345,1,345,691,2,1,114,4,114,,,,,,,,,,—,,,
2353,宏碁,強勢噴出,雙主力連買,31.2,0.65,405,5,405,815,2,1,9506,93,9506,31.09,30.71,32.38,否,是,是,否,否,否,KD黃金交叉,,,
4938,和碩,低位啟動,雙主力連買,89.4,0.11,138,55,138,331,2,1,-2228,707,-2228,,,,,,,,,,—,,,
2207,和泰車,趨勢持續,雙主力連買,527.0,0.76,46,1,46,93,1,2,122,4,122,,,,,,,,,,—,,,
0052,富邦科技,強勢噴出,雙主力連買,61.9,0.08,3316,50,3316,6682,1,1,3292,-150,3292,,,,,,,,,,—,,,
2351,順德,強勢噴出,雙主力連買,240.0,9.59,3997,322,3997,8316,1,1,4176,323,4176,208.4,179.43,185.39,否,是,否,否,是,是,布林突破、爆量長紅,,,
1409,新纖,強勢噴出,雙主力連買,25.0,0.0,3427,2,3427,6856,1,1,614,2,614,24.62,23.87,25.28,否,是,是,否,否,否,KD黃金交叉,,,
2838,聯邦銀,強勢噴出,雙主力連買,20.4,0.49,505,5,505,1015,1,1,-44,5,-44,20.32,20.28,21.36,否,否,否,否,否,否,—,,,
2439,美律,強勢噴出,雙主力連買,78.3,0.0,498,11,498,1007,1,1,-497,11,-497,81.52,80.94,85.92,否,否,否,否,否,否,—,,,
6670,復盛應用,強勢噴出,雙主力連買,277.5,4.91,289,37,289,615,1,1,317,36,317,268.0,264.25,266.63,否,是,是,否,是,是,KD黃金交叉、布林突破、爆量長紅,,,
2495,普安,低位啟動,雙主力連買,38.4,0.52,263,12,263,538,1,1,212,13,212,,,,,,,,,,—,,,
1712,興農,低位啟動,雙主力連買,39.85,0.13,220,1,220,441,1,1,51,1,51,39.82,39.26,39.39,否,是,否,否,否,否,—,,,
1907,永豐餘,低位啟動,雙主力連買,30.6,0.66,161,2,161,324,1,1,1480,2,1480,30.73,30.07,28.28,是,是,否,否,否,否,均線多頭,,,
3515,華擎,趨勢持續,雙主力連買,218.0,0.46,88,3,88,179,1,1,143,4,143,,,,,,,,,,—,,,
2480,敦陽科,趨勢持續,雙主力連買,156.5,0.32,19,2,19,40,1,1,19,0,19,158.4,157.1,157.07,是,是,否,否,否,否,均線多頭,,,
2206,三陽工業,低位啟動,雙主力連買,63.5,0.16,4,1,4,9,1,1,270,1,270,,,,,,,,,,—,,,
2892,第一金,強勢噴出,外資連買,33.35,0.15,11490,-45,11490,22935,6,0,70335,-6106,70335,33.55,34.2,33.19,否,否,否,否,否,否,—,,,
2886,兆豐金,強勢噴出,外資連買,46.15,0.98,7301,-68,7301,14534,6,0,58563,-4002,58563,46.71,48.53,46.84,否,否,否,否,否,否,—,,,
9907,統一實,強勢噴出,外資連買,15.45,0.65,4299,-16,4299,8582,6,0,5966,-25,5966,,,,,,,,,,—,,,
2897,王道銀行,強勢噴出,外資連買,10.35,0.49,3956,0,3956,7912,6,0,9260,0,9260,10.27,10.19,10.35,否,是,否,否,是,否,布林突破,,,
2603,長榮,強勢噴出,外資連買,232.5,0.65,8084,-5321,8084,10847,6,0,31635,-5774,31635,242.3,224.12,209.88,是,是,否,否,否,否,均線多頭,,,
1216,統一,強勢噴出,外資連買,77.1,0.78,2443,-70,2443,4816,6,0,29775,-257,29775,77.52,75.86,76.18,否,是,否,否,否,否,—,,,
3045,台灣大,強勢噴出,外資連買,115.5,0.0,2231,-49,2231,4413,6,0,24335,383,24335,115.3,112.05,114.33,否,是,否,否,否,否,—,,,
1102,亞泥,強勢噴出,外資連買,35.1,0.29,1585,-7,1585,3163,6,0,18120,80,18120,,,,,,,,,,—,,,
2385,群光,強勢噴出,外資連買,108.0,0.93,1122,-28,1122,2216,6,0,2573,1,2573,,,,,,,,,,—,,,
2820,華票,強勢噴出,外資連買,16.6,0.61,1069,0,1069,2138,6,0,3919,0,3919,,,,,,,,,,—,,,
2534,宏盛,強勢噴出,外資連買,17.7,2.02,551,0,551,1102,6,0,1156,0,1156,17.39,17.1,17.28,否,是,否,否,是,否,布林突破,,,
2612,中航,強勢噴出,外資連買,62.0,0.81,562,0,562,1124,6,0,2572,0,2572,61.56,56.52,54.55,是,是,否,否,否,否,均線多頭,,,
2913,農林,強勢噴出,外資連買,11.25,0.0,362,0,362,724,6,0,1389,0,1389,11.26,11.05,11.12,否,是,否,否,否,否,—,,,
3711,日月光投控,強勢噴出,外資連買,605.0,2.2,1807,-1309,1807,2305,6,0,6066,-3837,6066,593.4,600.2,614.68,否,是,是,是,否,否,KD黃金交叉、MACD翻多,,,
9921,巨大,強勢噴出,外資連買,105.0,0.48,303,0,303,606,6,0,2586,0,2586,,,,,,,,,,—,,,
3050,鈺德,低位啟動,外資連買,11.65,0.87,268,0,268,536,6,0,448,0,448,,,,,,,,,,—,,,
3051,力特,低位啟動,外資連買,23.6,0.64,225,0,225,450,6,0,594,0,594,23.13,22.82,24.8,否,是,否,否,否,否,—,,,
3701,大眾控,低位啟動,外資連買,41.9,1.09,217,0,217,434,6,0,589,0,589,40.93,40.49,43.3,否,是,否,否,否,否,—,,,
2816,旺旺保,低位啟動,外資連買,39.15,0.77,194,0,194,388,6,0,996,0,996,38.16,35.08,34.26,是,是,否,否,是,否,均線多頭、布林突破,,,
2034,允強,低位啟動,外資連買,20.35,0.0,113,0,113,226,6,0,1085,0,1085,20.4,19.82,20.0,否,是,否,否,否,否,—,,,
1524,耿鼎,低位啟動,外資連買,27.5,0.0,193,0,193,386,6,0,558,0,558,,,,,,,,,,—,,,
2357,華碩,趨勢持續,外資連買,968.0,0.31,253,-23,253,483,6,0,2360,-109,2360,941.6,886.2,797.3,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
6438,迅得,低位啟動,外資連買,148.5,1.02,163,0,163,326,6,0,381,-69,381,,,,,,,,,,—,,,
2912,統一超,趨勢持續,外資連買,220.5,1.15,158,-2,158,314,6,0,4091,-13,4091,222.9,219.95,228.96,否,否,否,否,否,否,—,,,
1337,再生-KY,低位啟動,外資連買,4.73,1.07,152,0,152,304,6,0,396,0,396,,,,,,,,,,—,,,
5515,建國,低位啟動,外資連買,52.6,1.15,165,0,165,330,6,0,544,0,544,53.66,48.6,44.12,是,是,否,否,否,否,均線多頭,,,
2427,三商電,低位啟動,外資連買,22.85,0.66,129,0,129,258,6,0,478,0,478,22.49,22.29,23.08,否,否,否,否,否,否,—,,,
5244,弘凱,低位啟動,外資連買,35.85,1.99,124,0,124,248,6,0,348,0,348,34.65,33.24,34.49,否,是,否,否,是,否,布林突破,,,
8404,百和興業-KY,低位啟動,外資連買,16.35,0.62,113,0,113,226,6,0,507,0,507,,,,,,,,,,—,,,
1617,榮星,低位啟動,外資連買,18.15,1.97,112,0,112,224,6,0,210,0,210,,,,,,,,,,—,,,
1615,大山,低位啟動,外資連買,45.0,0.67,121,0,121,242,6,0,272,0,272,,,,,,,,,,—,,,
9919,康那香,低位啟動,外資連買,13.85,1.09,98,0,98,196,6,0,339,0,339,,,,,,,,,,—,,,
3027,盛達,低位啟動,外資連買,18.55,1.37,83,0,83,166,6,0,245,0,245,18.18,18.23,19.71,否,否,否,否,否,否,—,,,
6541,泰福-KY,低位啟動,外資連買,36.9,0.27,82,0,82,164,6,0,323,0,323,36.65,37.4,39.34,否,否,否,是,否,否,MACD翻多,,,
1522,堤維西,低位啟動,外資連買,28.2,0.53,75,0,75,150,6,0,344,0,344,,,,,,,,,,—,,,
8429,金麗-KY,低位啟動,外資連買,6.03,0.33,74,0,74,148,6,0,222,0,222,6.04,6.03,6.24,否,是,否,否,否,否,—,,,
4562,穎漢,趨勢持續,外資連買,32.25,2.22,75,0,75,150,6,0,194,0,194,31.41,31.66,33.47,否,是,是,否,否,否,KD黃金交叉,,,
6112,邁達特,強勢噴出,外資連買,45.5,0.44,70,0,70,140,6,0,317,0,317,44.78,44.42,44.29,是,是,是,是,否,否,均線多頭、KD黃金交叉、MACD翻多,,,
2597,潤弘,趨勢持續,外資連買,171.5,0.0,66,0,66,132,6,0,344,0,344,169.8,166.78,170.33,否,是,否,否,否,否,—,,,
2020,美亞,低位啟動,外資連買,21.85,0.0,60,0,60,120,6,0,379,0,379,21.86,21.46,21.46,否,是,否,否,否,否,—,,,
2107,厚生,低位啟動,外資連買,27.05,0.37,53,0,53,106,6,0,528,0,528,26.82,25.91,25.8,是,是,否,否,是,否,均線多頭、布林突破,,,
2069,運錩,低位啟動,外資連買,21.85,0.23,72,0,72,144,6,0,611,0,611,21.09,19.89,19.16,是,是,否,否,是,否,均線多頭、布林突破,,,
1436,華友聯,低位啟動,外資連買,39.15,0.9,43,0,43,86,6,0,217,0,217,,,,,,,,,,—,,,
3002,歐格,低位啟動,外資連買,17.15,0.29,39,0,39,78,6,0,121,0,121,,,,,,,,,,—,,,
2114,鑫永銓,低位啟動,外資連買,89.6,0.22,35,0,35,70,6,0,80,0,80,88.94,88.22,88.87,否,是,否,否,是,否,布林突破,,,
1414,東和,低位啟動,外資連買,19.25,1.32,36,0,36,72,6,0,348,0,348,19.54,19.58,18.54,否,是,否,否,否,否,—,,,
1528,恩德,趨勢持續,外資連買,19.5,2.09,31,0,31,62,6,0,606,0,606,18.86,18.71,21.68,否,是,否,否,否,否,—,,,
1806,冠軍,低位啟動,外資連買,8.02,0.38,30,0,30,60,6,0,255,0,255,,,,,,,,,,—,,,
9906,欣巴巴,低位啟動,外資連買,41.3,1.6,32,0,32,64,6,0,103,0,103,39.91,39.72,41.08,否,是,否,否,是,否,布林突破,,,
3501,維熹,低位啟動,外資連買,40.0,0.76,38,0,38,76,6,0,231,0,231,,,,,,,,,,—,,,
1805,寶徠,低位啟動,外資連買,10.25,0.49,26,0,26,52,6,0,61,0,61,10.22,10.05,10.22,否,是,否,否,否,否,—,,,
1725,元禎,低位啟動,外資連買,31.9,1.27,24,0,24,48,6,0,79,0,79,31.42,30.68,31.91,否,是,否,否,否,否,—,,,
1321,大洋,低位啟動,外資連買,33.75,0.0,23,0,23,46,6,0,440,0,440,,,,,,,,,,—,,,
8249,菱光,趨勢持續,外資連買,42.0,2.07,22,0,22,44,6,0,144,0,144,40.68,41.45,45.84,否,否,否,否,否,否,—,,,
1464,得力,低位啟動,外資連買,10.35,0.49,33,0,33,66,6,0,250,0,250,10.32,10.27,10.41,否,否,否,否,否,否,—,,,
2028,威致,低位啟動,外資連買,15.9,0.32,15,0,15,30,6,0,85,0,85,15.84,15.6,15.98,否,是,否,否,否,否,—,,,
1817,凱撒衛,低位啟動,外資連買,40.35,0.25,26,0,26,52,6,0,63,0,63,40.13,39.31,39.24,是,是,否,否,否,否,均線多頭,,,
1702,南僑,低位啟動,外資連買,32.85,0.31,19,0,19,38,6,0,191,0,191,,,,,,,,,,—,,,
4588,玖鼎電力,低位啟動,外資連買,53.0,1.34,22,0,22,44,6,0,48,0,48,,,,,,,,,,—,,,
2524,京城,低位啟動,外資連買,35.5,0.85,15,0,15,30,6,0,117,0,117,,,,,,,,,,—,,,
1438,三地開發,低位啟動,外資連買,22.35,0.22,15,0,15,30,6,0,66,0,66,,,,,,,,,,—,,,
4737,華廣,低位啟動,外資連買,57.6,0.0,11,0,11,22,6,0,62,0,62,57.12,56.31,56.46,否,否,否,否,否,否,—,,,
2528,皇普,低位啟動,外資連買,20.75,0.24,75,0,75,150,6,0,796,0,796,20.61,20.27,21.3,否,是,否,否,否,否,—,,,
2012,春雨,低位啟動,外資連買,14.8,0.68,8,0,8,16,6,0,72,0,72,14.9,15.12,15.3,否,否,否,否,否,否,—,,,
2038,海光,低位啟動,外資連買,12.9,0.78,7,0,7,14,6,0,95,0,95,12.89,12.68,13.09,否,是,否,否,否,否,—,,,
1468,昶和,低位啟動,外資連買,13.3,0.38,9,0,9,18,6,0,25,0,25,13.21,13.44,12.79,否,否,否,否,否,否,—,,,
6909,創控,趨勢持續,外資連買,41.55,2.47,7,0,7,14,6,0,123,0,123,40.44,40.59,46.31,否,是,否,否,否,否,—,,,
2239,英利-KY,低位啟動,外資連買,20.35,0.99,7,0,7,14,6,0,33,0,33,20.04,19.66,21.1,否,是,否,否,否,否,—,,,
9937,全國,低位啟動,外資連買,55.1,0.36,4,0,4,8,6,0,41,0,41,,,,,,,,,,—,,,
2007,燁興,低位啟動,外資連買,7.01,1.15,3,0,3,6,6,0,111,0,111,7.05,7.04,7.22,否,是,否,否,否,否,—,,,
6768,志強-KY,低位啟動,外資連買,64.8,1.25,7,-2,7,12,6,0,360,-4,360,65.44,66.05,74.9,否,否,否,否,否,否,—,,,
6835,圓裕,低位啟動,外資連買,30.95,0.49,4,0,4,8,6,0,17,0,17,30.98,31.0,33.4,否,是,否,否,否,否,—,,,
5546,永固-KY,低位啟動,外資連買,14.95,0.34,4,0,4,8,6,0,38,0,38,14.34,13.89,15.54,否,是,否,否,是,否,布林突破,,,
6655,科定,低位啟動,外資連買,117.0,0.0,2,0,2,4,6,0,11,0,11,,,,,,,,,,—,,,
9943,好樂迪,低位啟動,外資連買,51.6,0.19,2,0,2,4,6,0,33,0,33,,,,,,,,,,—,,,
1614,三洋電,低位啟動,外資連買,30.65,0.99,1,0,1,2,6,0,28,0,28,30.8,30.87,31.5,否,否,否,否,否,否,—,,,
6951,青新-創,低位啟動,外資連買,71.6,0.28,1,0,1,2,6,0,22,0,22,71.64,71.53,75.0,否,是,否,否,否,否,—,,,
2433,互盛電,低位啟動,外資連買,41.7,0.12,8,0,8,16,6,0,26,0,26,41.74,41.82,42.7,否,否,否,否,否,否,—,,,
4414,如興,低位啟動,外資連買,8.41,0.12,23,0,23,46,6,0,119,0,119,8.43,8.42,8.51,否,否,否,否,否,否,—,,,
9929,秋雨,低位啟動,外資連買,11.2,1.36,1,0,1,2,6,0,10,0,10,11.31,11.35,11.43,否,否,否,否,否,否,—,,,
7705,三商餐飲,低位啟動,外資連買,30.9,0.0,4,0,4,8,6,0,27,0,27,30.87,30.7,31.06,否,是,否,否,否,否,—,,,
1453,大將,趨勢持續,外資連買,11.7,2.18,4,0,4,8,6,0,20,0,20,11.39,11.23,11.31,否,是,否,否,是,否,布林突破,,,
2109,華豐,低位啟動,外資連買,14.8,0.34,14,0,14,28,6,0,76,0,76,14.82,14.64,14.59,是,是,否,否,否,否,均線多頭,,,
3034,聯詠,趨勢持續,外資連買,548.0,1.67,77,-65,77,89,6,0,6886,-135,6886,546.4,533.65,515.61,是,是,否,否,否,否,均線多頭,,,
2354,鴻準,強勢噴出,外資連買,64.4,4.72,9540,-7,9540,19073,5,0,11870,-23,11870,61.42,60.55,57.99,是,是,否,是,否,是,均線多頭、MACD翻多、爆量長紅,,,
5880,合庫金,強勢噴出,外資連買,25.05,0.2,5932,-3,5932,11861,5,0,16580,-63,16580,,,,,,,,,,—,,,
2637,慧洋-KY,強勢噴出,外資連買,94.6,3.73,1689,-6,1689,3372,5,0,14849,-12023,14849,96.08,89.05,82.13,是,是,否,否,否,否,均線多頭,,,
2417,圓剛,強勢噴出,外資連買,44.8,2.05,395,0,395,790,5,0,651,0,651,43.7,43.35,43.92,否,是,否,否,否,否,—,,,
2030,彰源,強勢噴出,外資連買,23.0,2.22,338,0,338,676,5,0,4492,0,4492,,,,,,,,,,—,,,
3013,晟銘電,低位啟動,外資連買,87.9,0.8,167,0,167,334,5,0,428,0,428,85.6,84.51,96.89,否,是,否,否,否,否,—,,,
3591,艾笛森,低位啟動,外資連買,22.2,0.0,197,0,197,394,5,0,713,0,713,21.66,21.08,22.87,否,是,否,否,否,否,—,,,
3052,夆典,低位啟動,外資連買,11.25,0.0,81,0,81,162,5,0,453,0,453,11.22,10.97,10.84,是,是,否,否,否,否,均線多頭,,,
6592,和潤企業,低位啟動,外資連買,61.6,0.82,46,0,46,92,5,0,538,0,538,,,,,,,,,,—,,,
2425,承啟,低位啟動,外資連買,37.95,0.13,44,-2,44,86,5,0,471,-2,471,,,,,,,,,,—,,,
9935,慶豐富,低位啟動,外資連買,19.95,1.27,43,0,43,86,5,0,308,0,308,20.17,20.17,19.5,是,是,否,否,否,否,均線多頭,,,
1466,聚隆,低位啟動,外資連買,16.1,1.26,10,0,10,20,5,0,221,0,221,16.03,16.22,16.06,否,否,否,否,否,否,—,,,
3043,科風,趨勢持續,外資連買,21.4,2.39,15,0,15,30,5,0,101,0,101,21.33,20.69,21.63,否,是,否,否,否,否,—,,,
2382,廣達,強勢噴出,外資連買,333.5,0.3,3500,-34,3500,6966,4,0,8538,282,8538,328.2,317.95,346.8,否,是,是,否,否,否,KD黃金交叉,,,
4958,臻鼎-KY,強勢噴出,外資連買,477.0,5.3,3189,-584,3189,5794,4,0,2499,-2841,2499,450.1,463.43,523.17,否,是,是,否,否,否,KD黃金交叉,,,
2455,全新,強勢噴出,外資連買,433.0,1.17,747,-24,747,1470,4,0,2889,1476,2889,413.6,385.05,360.38,是,是,否,否,否,否,均線多頭,,,
8103,瀚荃,強勢噴出,外資連買,114.0,0.44,1847,0,1847,3694,4,0,2167,0,2167,104.44,86.31,89.7,否,是,否,否,是,否,布林突破,,,
4540,全球傳動,強勢噴出,外資連買,61.4,7.16,1509,0,1509,3018,4,0,1803,0,1803,57.9,57.15,57.79,否,是,是,是,否,是,KD黃金交叉、MACD翻多、爆量長紅,,,
3712,永崴投控,強勢噴出,外資連買,21.65,2.12,974,0,974,1948,4,0,3591,0,3591,,,,,,,,,,—,,,
1536,和大,強勢噴出,外資連買,51.1,2.0,647,0,647,1294,4,0,208,0,208,49.83,50.4,50.17,否,是,是,否,否,否,KD黃金交叉,,,
8222,寶一,強勢噴出,外資連買,40.8,0.74,516,0,516,1032,4,0,971,0,971,39.6,38.75,38.14,是,是,是,否,否,否,均線多頭、KD黃金交叉,,,
4952,凌通,強勢噴出,外資連買,52.6,1.74,372,0,372,744,4,0,121,0,121,51.42,50.25,52.2,否,是,是,否,否,否,KD黃金交叉,,,
5243,乙盛-KY,強勢噴出,外資連買,94.4,3.17,317,0,317,634,4,0,841,0,841,,,,,,,,,,—,,,
1217,愛之味,低位啟動,外資連買,10.0,0.1,299,0,299,598,4,0,824,0,824,,,,,,,,,,—,,,
8104,錸寶,低位啟動,外資連買,31.8,0.79,190,0,190,380,4,0,398,0,398,31.12,31.07,35.7,否,是,否,否,否,否,—,,,
6155,鈞寶,趨勢持續,外資連買,57.8,3.21,165,-2,165,328,4,0,430,-2,430,56.32,56.56,69.0,否,是,否,否,否,是,爆量長紅,,,
6243,迅杰,低位啟動,外資連買,42.4,0.47,157,0,157,314,4,0,81,0,81,41.92,45.14,41.99,否,否,否,否,否,否,—,,,
4771,望隼,趨勢持續,外資連買,211.5,1.93,128,0,128,256,4,0,409,0,409,204.5,199.12,196.83,是,是,否,否,否,否,均線多頭,,,
3014,聯陽,低位啟動,外資連買,132.0,0.38,87,-5,87,169,4,0,285,174,285,130.9,131.25,140.39,否,是,否,否,否,否,—,,,
8081,致新,趨勢持續,外資連買,261.5,0.19,89,-3,89,175,4,0,227,70,227,,,,,,,,,,—,,,
3518,柏騰,低位啟動,外資連買,27.65,0.18,72,0,72,144,4,0,52,0,52,27.59,27.44,28.61,否,是,否,否,否,否,—,,,
6409,旭隼,趨勢持續,外資連買,1045.0,1.46,59,-4,59,114,4,0,128,8,128,1020.0,1003.5,997.08,是,是,否,否,否,否,均線多頭,,,
5225,東科-KY,低位啟動,外資連買,61.8,1.48,46,0,46,92,4,0,32,0,32,,,,,,,,,,—,,,
6906,現觀科,趨勢持續,外資連買,75.3,4.01,40,0,40,80,4,0,67,0,67,,,,,,,,,,—,,,
6869,雲豹能源,低位啟動,外資連買,67.8,0.44,40,0,40,80,4,0,283,0,283,,,,,,,,,,—,,,
6591,動力-KY,低位啟動,外資連買,42.6,0.47,38,0,38,76,4,0,88,0,88,,,,,,,,,,—,,,
2471,資通,低位啟動,外資連買,49.8,0.5,22,0,22,44,4,0,79,0,79,49.22,49.18,51.21,否,是,否,否,否,否,—,,,
8374,羅昇,低位啟動,外資連買,83.2,1.84,20,0,20,40,4,0,66,0,66,81.6,81.76,84.6,否,是,否,否,否,否,—,,,
6625,必應,低位啟動,外資連買,77.8,0.65,26,0,26,52,4,0,187,0,187,77.36,77.06,77.07,否,是,否,否,否,否,—,,,
2429,銘旺科,低位啟動,外資連買,34.0,0.15,10,0,10,20,4,0,100,0,100,33.07,32.48,38.52,否,否,否,否,否,否,—,,,
1435,中福,趨勢持續,外資連買,23.0,2.45,5,0,5,10,4,0,15,0,15,22.91,23.57,,否,否,否,否,否,否,—,,,
1418,東華,低位啟動,外資連買,17.95,0.0,1,0,1,2,4,0,9,0,9,,,,,,,,,,—,,,
6645,金萬林-創,低位啟動,外資連買,12.9,0.39,1,0,1,2,4,0,7,0,7,13.0,13.16,14.09,否,否,否,否,否,否,—,,,
1301,台塑,強勢噴出,外資連買,63.1,4.99,21638,-1,21638,43275,3,0,21442,2611,21442,59.48,57.29,56.01,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2371,大同,強勢噴出,外資連買,29.2,5.61,12343,0,12343,24686,3,0,13451,2,13451,27.92,26.59,27.16,否,是,否,否,是,是,布林突破、爆量長紅,,,
1326,台化,強勢噴出,外資連買,63.2,4.81,11401,0,11401,22802,3,0,17012,500,17012,59.74,58.83,59.07,否,否,否,否,是,是,布林突破、爆量長紅,,,
6269,台郡,強勢噴出,外資連買,72.9,9.95,6524,0,6524,13048,3,0,7233,0,7233,65.08,63.29,64.99,否,是,否,否,否,是,爆量長紅,,,
1513,中興電,強勢噴出,外資連買,170.5,2.71,3340,-102,3340,6578,3,0,3251,-251,3251,166.4,163.68,167.63,否,是,是,否,否,否,KD黃金交叉,,,
