代號,名稱,類型,籌碼類型,收盤價,漲跌%,外資今日(張),投信今日(張),自營今日(張),三大法人合計(張),外資連買天數,投信連買天數,外資5日累計(張),投信5日累計(張),自營5日累計(張),MA5,MA20,MA60,均線多頭,MA20翻揚,KD黃金交叉,MACD翻多,布林突破,爆量長紅,技術面標籤,大戶400張以上%,中實戶50~400張%,散戶50張以下%
2324,仁寶,強勢噴出,雙主力連買,39.9,9.92,51024,60,51024,102108,1,1,47023,-28,47023,37.27,36.28,36.27,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
2356,英業達,強勢噴出,雙主力連買,69.0,5.99,25668,881,25668,52217,1,1,35556,633,35556,65.92,62.65,65.32,否,是,否,否,是,是,布林突破、爆量長紅,,,
2882,國泰金,強勢噴出,雙主力連買,99.7,0.1,2361,1163,2361,5885,1,1,1361,1008,1361,99.44,97.73,96.75,是,是,否,否,否,否,均線多頭,,,
2301,光寶科,強勢噴出,雙主力連買,259.5,3.59,706,1403,706,2815,1,1,4597,1677,4597,259.8,224.25,221.48,是,是,否,否,否,否,均線多頭,,,
1560,中砂,強勢噴出,雙主力連買,728.0,5.97,937,26,937,1900,1,1,988,35,988,,,,,,,,,,—,,,
5534,長虹,低位啟動,雙主力連買,78.3,0.64,172,16,172,360,1,1,-501,16,-501,78.12,78.94,78.53,否,否,否,否,否,否,—,,,
6531,愛普*,強勢噴出,雙主力連買,878.0,5.66,12,3,12,27,1,1,-275,105,-275,896.6,814.15,933.15,否,否,否,否,否,否,—,,,
2002,中鋼,強勢噴出,外資連買,19.75,0.0,18378,-14,18378,36742,6,0,139949,-47,139949,19.44,19.04,18.93,是,是,否,否,是,否,均線多頭、布林突破,,,
1608,華榮,強勢噴出,外資連買,37.95,4.12,9108,0,9108,18216,6,0,17568,-3,17568,35.9,31.97,33.48,否,是,否,否,是,是,布林突破、爆量長紅,,,
2354,鴻準,強勢噴出,外資連買,63.0,0.48,5606,0,5606,11212,6,0,24184,-6,24184,62.32,57.1,57.76,否,是,否,否,否,否,—,,,
1216,統一,強勢噴出,外資連買,76.3,0.53,5055,-27,5055,10083,6,0,46670,-1157,46670,75.28,76.44,75.33,否,否,否,否,否,否,—,,,
1904,正隆,強勢噴出,外資連買,25.15,2.65,2971,0,2971,5942,6,0,11260,2,11260,23.79,22.03,21.65,是,是,否,否,是,否,均線多頭、布林突破,,,
2009,第一銅,強勢噴出,外資連買,41.35,3.25,2795,0,2795,5590,6,0,5738,0,5738,40.02,37.65,38.89,否,是,否,否,是,是,布林突破、爆量長紅,,,
2030,彰源,強勢噴出,外資連買,21.55,1.89,1745,0,1745,3490,6,0,5946,0,5946,,,,,,,,,,—,,,
2108,南帝,強勢噴出,外資連買,30.85,3.7,1584,0,1584,3168,6,0,4657,0,4657,,,,,,,,,,—,,,
1319,東陽,強勢噴出,外資連買,79.2,0.51,1503,-42,1503,2964,6,0,5078,-330,5078,,,,,,,,,,—,,,
1304,台聚,強勢噴出,外資連買,12.1,1.26,1014,0,1014,2028,6,0,2831,0,2831,,,,,,,,,,—,,,
3006,晶豪科,強勢噴出,外資連買,274.0,2.43,976,0,976,1952,6,0,15099,5,15099,,,,,,,,,,—,,,
2392,正崴,強勢噴出,外資連買,39.8,0.51,797,0,797,1594,6,0,3007,0,3007,,,,,,,,,,—,,,
3376,新日興,強勢噴出,外資連買,192.0,4.35,538,0,538,1076,6,0,1220,8,1220,186.5,183.35,198.68,否,否,否,否,否,是,爆量長紅,,,
2891,中信金,強勢噴出,外資連買,66.6,0.3,4780,-4280,4780,5280,6,0,19084,-2333,19084,66.02,64.07,65.68,否,是,否,否,否,否,—,,,
3034,聯詠,強勢噴出,外資連買,537.0,0.19,661,0,661,1322,6,0,1985,-129,1985,540.8,509.98,506.88,是,是,否,否,否,否,均線多頭,,,
1308,亞聚,強勢噴出,外資連買,13.7,0.74,359,0,359,718,6,0,2646,0,2646,,,,,,,,,,—,,,
3708,上緯投控,強勢噴出,外資連買,104.0,1.46,352,-1,352,703,6,0,677,-1,677,,,,,,,,,,—,,,
8215,明基材,強勢噴出,外資連買,25.35,2.22,320,-2,320,638,6,0,821,-5,821,,,,,,,,,,—,,,
1305,華夏,低位啟動,外資連買,11.75,1.29,279,0,279,558,6,0,1019,0,1019,,,,,,,,,,—,,,
4961,天鈺,趨勢持續,外資連買,173.0,0.0,271,0,271,542,6,0,2158,-10,2158,172.0,160.18,167.16,否,是,否,否,否,否,—,,,
2023,燁輝,低位啟動,外資連買,13.8,0.36,55,0,55,110,6,0,800,4,800,13.82,13.76,13.77,否,否,否,否,否,否,—,,,
1907,永豐餘,低位啟動,外資連買,30.15,0.33,194,0,194,388,6,0,2326,-24,2326,30.49,29.01,27.22,是,是,否,否,否,否,均線多頭,,,
2034,允強,低位啟動,外資連買,20.2,1.25,108,0,108,216,6,0,5572,0,5572,,,,,,,,,,—,,,
2528,皇普,低位啟動,外資連買,20.6,1.98,128,0,128,256,6,0,573,0,573,,,,,,,,,,—,,,
1101,台泥,低位啟動,外資連買,24.45,0.82,44,-10,44,78,6,0,24484,-57,24484,,,,,,,,,,—,,,
3027,盛達,低位啟動,外資連買,18.4,0.27,109,0,109,218,6,0,277,0,277,,,,,,,,,,—,,,
1708,東鹼,低位啟動,外資連買,49.3,0.1,137,-4,137,270,6,0,464,-18,464,49.4,50.72,49.12,否,否,否,否,否,否,—,,,
6715,嘉基,強勢噴出,外資連買,396.5,9.99,106,0,106,212,6,0,445,-478,445,362.8,368.02,419.8,否,否,否,否,否,是,爆量長紅,,,
3003,健和興,低位啟動,外資連買,69.7,1.16,115,0,115,230,6,0,3176,0,3176,66.44,60.67,63.15,否,是,否,否,否,否,—,,,
6962,奕力-KY,低位啟動,外資連買,34.0,0.59,87,0,87,174,6,0,1403,-15,1403,32.87,32.12,35.67,否,否,否,否,否,否,—,,,
6189,豐藝,低位啟動,外資連買,49.6,0.61,80,0,80,160,6,0,661,-1,661,49.1,48.06,50.79,否,否,否,否,否,否,—,,,
4536,拓凱,趨勢持續,外資連買,170.5,0.59,82,0,82,164,6,0,439,0,439,170.2,166.45,165.3,是,是,否,否,否,否,均線多頭,,,
3346,麗清,趨勢持續,外資連買,21.45,2.14,82,0,82,164,6,0,330,0,330,20.96,20.38,22.35,否,否,否,否,否,否,—,,,
7827,漢康-KY創,趨勢持續,外資連買,162.0,0.62,71,0,71,142,6,0,519,0,519,159.1,152.18,155.99,否,否,否,否,否,否,—,,,
6235,華孚,低位啟動,外資連買,39.2,0.0,65,0,65,130,6,0,487,0,487,39.31,38.7,40.91,否,否,否,否,否,否,—,,,
6782,視陽,趨勢持續,外資連買,207.5,2.22,108,-55,108,161,6,0,1298,-55,1298,,,,,,,,,,—,,,
1339,昭輝,低位啟動,外資連買,46.05,1.43,40,0,40,80,6,0,96,0,96,,,,,,,,,,—,,,
1786,科妍,低位啟動,外資連買,51.6,0.78,44,0,44,88,6,0,247,0,247,,,,,,,,,,—,,,
2597,潤弘,趨勢持續,外資連買,167.0,0.3,43,0,43,86,6,0,305,-2,305,,,,,,,,,,—,,,
8411,福貞-KY,低位啟動,外資連買,13.05,0.38,35,0,35,70,6,0,112,0,112,12.97,12.94,12.42,是,是,否,否,否,否,均線多頭,,,
4106,雃博,低位啟動,外資連買,24.8,0.81,29,0,29,58,6,0,481,0,481,,,,,,,,,,—,,,
1439,雋揚,低位啟動,外資連買,28.85,0.0,15,0,15,30,6,0,40,0,40,,,,,,,,,,—,,,
1776,展宇,低位啟動,外資連買,17.25,1.17,10,0,10,20,6,0,79,0,79,17.03,17.24,18.32,否,否,否,否,否,否,—,,,
7721,微程式,低位啟動,外資連買,64.0,1.27,4,0,4,8,6,0,41,0,41,62.7,61.35,70.25,否,否,否,否,否,否,—,,,
1440,南紡,強勢噴出,外資連買,13.6,0.74,1147,0,1147,2294,5,0,4798,3,4798,,,,,,,,,,—,,,
4919,新唐,低位啟動,外資連買,125.5,0.4,285,0,285,570,5,0,3255,-198,3255,124.6,129.28,164.35,否,否,否,否,否,否,—,,,
2504,國產,低位啟動,外資連買,31.2,0.81,236,0,236,472,5,0,4098,-31,4098,30.85,31.27,33.18,否,否,否,否,否,否,—,,,
2069,運錩,低位啟動,外資連買,19.9,0.76,138,0,138,276,5,0,1030,0,1030,,,,,,,,,,—,,,
2033,佳大,強勢噴出,外資連買,22.0,7.06,99,0,99,198,5,0,522,0,522,18.92,16.12,15.88,是,是,否,否,是,否,均線多頭、布林突破,,,
6112,邁達特,低位啟動,外資連買,46.15,0.54,94,0,94,188,5,0,2216,0,2216,46.07,41.99,43.97,否,是,否,否,否,否,—,,,
7610,聯友金屬-創,趨勢持續,外資連買,1895.0,1.34,87,0,87,174,5,0,316,0,316,1863.0,1716.0,1855.17,否,否,否,否,否,否,—,,,
2029,盛餘,低位啟動,外資連買,21.45,0.7,79,0,79,158,5,0,544,0,544,21.02,20.7,20.68,是,是,否,否,是,否,均線多頭、布林突破,,,
4169,泰宗,趨勢持續,外資連買,152.0,1.0,52,0,52,104,5,0,184,0,184,,,,,,,,,,—,,,
9906,欣巴巴,低位啟動,外資連買,41.6,1.84,45,0,45,90,5,0,135,0,135,,,,,,,,,,—,,,
4552,力達-KY,低位啟動,外資連買,17.65,0.28,20,0,20,40,5,0,144,0,144,,,,,,,,,,—,,,
8940,新天地,低位啟動,外資連買,15.3,0.0,3,0,3,6,5,0,11,0,11,,,,,,,,,,—,,,
0056,元大高股息,強勢噴出,外資連買,52.7,0.76,8297,0,8297,16594,4,0,35433,1920,35433,51.96,50.35,50.83,否,否,否,否,否,否,—,,,
2515,中工,強勢噴出,外資連買,11.95,0.84,1578,0,1578,3156,4,0,5111,0,5111,,,,,,,,,,—,,,
6213,聯茂,強勢噴出,外資連買,464.0,2.65,1352,-5,1352,2699,4,0,12464,3034,12464,,,,,,,,,,—,,,
2436,偉詮電,強勢噴出,外資連買,67.6,0.9,1337,-158,1337,2516,4,0,6787,-340,6787,,,,,,,,,,—,,,
6108,競國,強勢噴出,外資連買,19.95,2.05,917,0,917,1834,4,0,1386,0,1386,,,,,,,,,,—,,,
3059,華晶科,強勢噴出,外資連買,40.8,1.12,776,0,776,1552,4,0,1181,0,1181,40.51,40.02,44.52,否,否,否,否,否,否,—,,,
3022,威強電,強勢噴出,外資連買,105.5,2.43,692,0,692,1384,4,0,4797,285,4797,106.0,92.69,85.0,是,是,否,否,否,否,均線多頭,,,
9907,統一實,強勢噴出,外資連買,14.9,0.68,658,0,658,1316,4,0,2404,-45,2404,14.71,15.01,15.59,否,否,否,是,否,否,MACD翻多,,,
2637,慧洋-KY,強勢噴出,外資連買,88.0,0.8,546,-2,546,1090,4,0,3045,196,3045,87.36,83.05,78.89,是,是,否,否,否,否,均線多頭,,,
3062,建漢,強勢噴出,外資連買,21.3,1.91,316,0,316,632,4,0,825,0,825,,,,,,,,,,—,,,
4739,康普,強勢噴出,外資連買,87.0,0.46,410,0,410,820,4,0,961,0,961,,,,,,,,,,—,,,
6781,AES-KY,強勢噴出,外資連買,1145.0,2.69,354,0,354,708,4,0,2136,-1,2136,,,,,,,,,,—,,,
3046,建碁,強勢噴出,外資連買,62.3,3.32,351,0,351,702,4,0,1160,0,1160,,,,,,,,,,—,,,
6592,和潤企業,低位啟動,外資連買,61.5,0.82,271,0,271,542,4,0,714,-11,714,60.7,60.65,61.93,否,是,否,否,否,否,—,,,
3712,永崴投控,低位啟動,外資連買,22.8,1.79,230,0,230,460,4,0,840,0,840,21.4,18.69,17.97,是,是,否,否,是,否,均線多頭、布林突破,,,
9946,三發地產,趨勢持續,外資連買,18.85,3.86,204,-3,204,405,4,0,314,-13,314,18.19,18.08,18.22,否,否,否,否,是,是,布林突破、爆量長紅,,,
8249,菱光,低位啟動,外資連買,42.5,0.59,174,0,174,348,4,0,533,0,533,42.18,42.61,48.31,否,否,否,否,否,否,—,,,
1603,華電,低位啟動,外資連買,29.95,1.87,139,0,139,278,4,0,146,0,146,,,,,,,,,,—,,,
3051,力特,低位啟動,外資連買,23.25,0.43,137,0,137,274,4,0,713,0,713,,,,,,,,,,—,,,
1436,華友聯,低位啟動,外資連買,37.85,1.61,134,0,134,268,4,0,270,0,270,,,,,,,,,,—,,,
2545,皇翔,趨勢持續,外資連買,34.95,3.1,132,0,132,264,4,0,368,0,368,,,,,,,,,,—,,,
2102,泰豐,低位啟動,外資連買,19.0,1.06,127,0,127,254,4,0,176,0,176,,,,,,,,,,—,,,
2530,華建,低位啟動,外資連買,19.4,0.78,121,0,121,242,4,0,335,-20,335,,,,,,,,,,—,,,
5519,隆大,低位啟動,外資連買,28.0,0.9,107,0,107,214,4,0,156,0,156,27.86,27.96,31.35,否,否,否,否,否,否,—,,,
1587,吉茂,低位啟動,外資連買,24.5,1.03,106,0,106,212,4,0,198,0,198,24.35,24.59,27.05,否,否,否,否,否,否,—,,,
6491,晶碩,趨勢持續,外資連買,378.0,0.0,97,-5,97,189,4,0,838,96,838,377.4,349.35,337.68,是,是,否,否,否,否,均線多頭,,,
9941,裕融,低位啟動,外資連買,85.7,0.35,22,0,22,44,4,0,1438,300,1438,84.5,82.8,80.72,是,是,否,否,是,否,均線多頭、布林突破,,,
1110,東泥,低位啟動,外資連買,16.3,0.0,90,0,90,180,4,0,193,0,193,16.12,16.02,15.5,是,是,否,否,否,否,均線多頭,,,
4736,泰博,低位啟動,外資連買,134.0,1.9,74,0,74,148,4,0,193,0,193,131.1,129.7,126.21,是,是,否,否,是,否,均線多頭、布林突破,,,
1598,岱宇,低位啟動,外資連買,20.6,0.0,72,0,72,144,4,0,137,0,137,20.37,20.1,20.06,是,是,否,否,否,否,均線多頭,,,
0061,元大寶滬深,低位啟動,外資連買,25.1,0.4,56,0,56,112,4,0,226,0,226,,,,,,,,,,—,,,
9927,泰銘,低位啟動,外資連買,69.6,0.58,54,0,54,108,4,0,122,0,122,,,,,,,,,,—,,,
3019,亞光,低位啟動,外資連買,137.5,0.36,160,0,160,320,4,0,1418,-3,1418,,,,,,,,,,—,,,
2471,資通,低位啟動,外資連買,50.1,0.0,46,0,46,92,4,0,222,0,222,,,,,,,,,,—,,,
6558,興能高,低位啟動,外資連買,26.95,0.56,47,0,47,94,4,0,192,0,192,,,,,,,,,,—,,,
7769,鴻勁,趨勢持續,外資連買,6480.0,2.05,67,-31,67,103,4,0,194,-284,194,,,,,,,,,,—,,,
9955,佳龍,低位啟動,外資連買,24.65,1.86,36,0,36,72,4,0,-165,0,-165,24.41,23.81,26.06,否,否,否,否,否,否,—,,,
4164,承業醫,趨勢持續,外資連買,27.25,2.06,36,0,36,72,4,0,289,0,289,26.52,26.62,28.45,否,否,否,否,否,否,—,,,
8429,金麗-KY,低位啟動,外資連買,6.02,0.0,35,0,35,70,4,0,-3,0,-3,6.04,6.07,6.27,否,否,否,否,否,否,—,,,
4737,華廣,低位啟動,外資連買,56.1,0.72,32,0,32,64,4,0,89,0,89,55.46,55.87,56.56,否,否,否,是,否,否,MACD翻多,,,
5269,祥碩,趨勢持續,外資連買,1440.0,0.35,60,-25,60,95,4,0,249,-101,249,1417.0,1407.25,1445.17,否,否,否,否,否,否,—,,,
7799,禾榮科,趨勢持續,外資連買,362.0,0.84,33,0,33,66,4,0,80,0,80,358.2,377.62,372.45,否,否,否,否,否,否,—,,,
1903,士紙,低位啟動,外資連買,47.55,0.96,22,0,22,44,4,0,85,0,85,,,,,,,,,,—,,,
1558,伸興,低位啟動,外資連買,97.0,1.68,19,0,19,38,4,0,105,0,105,,,,,,,,,,—,,,
4766,南寶,趨勢持續,外資連買,343.5,0.15,18,0,18,36,4,0,310,-15,310,,,,,,,,,,—,,,
6472,保瑞,趨勢持續,外資連買,424.0,0.12,40,0,40,80,4,0,505,-1,505,,,,,,,,,,—,,,
2204,中華,低位啟動,外資連買,51.5,0.59,30,0,30,60,4,0,563,-1994,563,,,,,,,,,,—,,,
2239,英利-KY,低位啟動,外資連買,19.35,0.78,14,0,14,28,4,0,15,0,15,,,,,,,,,,—,,,
5284,jpp-KY,趨勢持續,外資連買,299.5,0.34,15,0,15,30,4,0,225,0,225,,,,,,,,,,—,,,
2849,安泰銀,低位啟動,外資連買,14.45,0.35,16,0,16,32,4,0,-21,3,-21,14.49,14.84,14.4,否,否,否,否,否,否,—,,,
1473,台南,低位啟動,外資連買,20.15,0.25,6,0,6,12,4,0,-4,0,-4,19.99,20.02,20.31,否,否,否,否,否,否,—,,,
9902,台火,低位啟動,外資連買,13.85,0.36,9,0,9,18,4,0,48,0,48,13.76,13.7,13.76,否,否,否,否,否,否,—,,,
6792,詠業,低位啟動,外資連買,58.6,0.86,7,0,7,14,4,0,11,0,11,57.34,54.55,62.4,否,否,否,否,否,否,—,,,
2250,IKKA-KY,低位啟動,外資連買,60.3,1.01,3,0,3,6,4,0,35,0,35,59.94,59.81,62.27,否,否,否,否,否,否,—,,,
2454,聯發科,趨勢持續,外資連買,4015.0,0.12,148,-123,148,173,4,0,1452,-580,1452,3963.0,3704.0,4012.5,否,是,否,否,否,否,—,,,
1465,偉全,低位啟動,外資連買,12.4,0.4,3,0,3,6,4,0,19,0,19,,,,,,,,,,—,,,
6614,資拓宏宇,低位啟動,外資連買,36.15,0.14,1,0,1,2,4,0,26,0,26,,,,,,,,,,—,,,
4148,全宇生技-KY,趨勢持續,外資連買,33.25,2.31,1,0,1,2,4,0,55,0,55,31.5,30.93,31.08,否,是,否,否,是,否,布林突破,,,
1446,宏和,低位啟動,外資連買,14.0,0.0,1,0,1,2,4,0,75,0,75,13.91,13.89,15.51,否,否,否,否,否,否,—,,,
2514,龍邦,低位啟動,外資連買,12.2,0.0,2,0,2,4,4,0,-8,0,-8,12.21,12.61,13.04,否,否,否,否,否,否,—,,,
1605,華新,強勢噴出,外資連買,40.0,4.44,44292,-7,44292,88577,3,0,83717,-21,83717,37.02,33.56,35.83,否,是,否,否,是,是,布林突破、爆量長紅,,,
0050,元大台灣50,強勢噴出,外資連買,105.2,0.57,9409,-450,9409,18368,3,0,4526,5150,4526,104.04,101.65,103.36,否,否,否,否,否,否,—,,,
2353,宏碁,強勢噴出,外資連買,31.75,2.25,10521,-154,10521,20888,3,0,15845,263,15845,30.81,29.85,32.62,否,否,否,否,是,否,布林突破,,,
2337,旺宏,強勢噴出,外資連買,136.5,3.02,11058,-8,11058,22108,3,0,31394,12960,31394,130.6,121.22,142.72,否,否,否,否,否,否,—,,,
2377,微星,強勢噴出,外資連買,169.0,9.74,7854,-113,7854,15595,3,0,15670,305,15670,157.0,147.85,139.83,是,是,否,否,是,是,均線多頭、布林突破、爆量長紅,,,
1718,中纖,強勢噴出,外資連買,11.2,9.8,7148,-20,7148,14276,3,0,-5782,-86,-5782,10.35,10.85,10.36,否,否,否,是,否,否,MACD翻多,,,
2464,盟立,強勢噴出,外資連買,196.5,4.8,5419,0,5419,10838,3,0,12458,62,12458,183.1,153.47,160.67,否,是,否,否,是,否,布林突破,,,
2312,金寶,強勢噴出,外資連買,33.5,1.98,4552,0,4552,9104,3,0,9404,19,9404,32.47,31.61,34.27,否,否,否,否,否,否,—,,,
1513,中興電,強勢噴出,外資連買,165.5,3.12,4031,0,4031,8062,3,0,4216,-5,4216,160.7,158.3,166.48,否,否,否,否,否,是,爆量長紅,,,
2441,超豐,強勢噴出,外資連買,125.5,1.21,2931,0,2931,5862,3,0,6831,520,6831,123.8,118.51,127.2,否,否,否,否,否,否,—,,,
3037,欣興,強勢噴出,外資連買,1000.0,0.81,2296,-50,2296,4542,3,0,5295,568,5295,982.4,868.3,926.83,否,是,否,否,否,否,—,,,
3010,華立,強勢噴出,外資連買,132.5,6.0,2252,0,2252,4504,3,0,2248,-2,2248,124.2,117.58,126.02,否,是,否,否,是,是,布林突破、爆量長紅,,,
1802,台玻,強勢噴出,外資連買,57.6,3.04,2156,0,2156,4312,3,0,4363,-5,4363,55.18,52.46,62.86,否,否,否,否,否,否,—,,,
2367,燿華,強勢噴出,外資連買,45.75,2.23,1854,0,1854,3708,3,0,3709,-5,3709,43.71,41.82,53.96,否,否,否,否,否,否,—,,,
2489,瑞軒,強勢噴出,外資連買,33.0,0.76,1655,-5,1655,3305,3,0,-931,7,-931,,,,,,,,,,—,,,
2501,國建,強勢噴出,外資連買,23.15,3.12,1546,0,1546,3092,3,0,1136,0,1136,,,,,,,,,,—,,,
6919,康霈*,強勢噴出,外資連買,110.5,2.31,1464,0,1464,2928,3,0,2713,0,2713,,,,,,,,,,—,,,
8110,華東,強勢噴出,外資連買,46.8,1.08,1484,0,1484,2968,3,0,2289,0,2289,,,,,,,,,,—,,,
3576,聯合再生,強勢噴出,外資連買,17.3,0.0,772,0,772,1544,3,0,1269,-7,1269,17.22,17.47,17.7,否,是,否,否,否,否,—,,,
1710,東聯,強勢噴出,外資連買,15.25,2.01,787,0,787,1574,3,0,1088,0,1088,14.54,14.85,14.81,否,否,否,否,否,否,—,,,
4906,正文,強勢噴出,外資連買,36.5,1.39,546,0,546,1092,3,0,-2370,0,-2370,35.51,34.29,40.44,否,否,否,否,否,否,—,,,
2369,菱生,強勢噴出,外資連買,33.15,0.15,616,0,616,1232,3,0,1610,0,1610,33.44,32.98,35.88,否,否,否,否,否,否,—,,,
3030,德律,強勢噴出,外資連買,307.5,1.65,579,0,579,1158,3,0,797,-2,797,298.4,288.75,326.85,否,是,否,否,否,否,—,,,
4526,東台,強勢噴出,外資連買,31.95,4.24,586,0,586,1172,3,0,372,0,372,30.62,30.29,36.63,否,否,否,否,否,否,—,,,
6668,中揚光,強勢噴出,外資連買,37.55,5.18,513,0,513,1026,3,0,515,0,515,35.62,35.01,38.08,否,否,否,否,是,是,布林突破、爆量長紅,,,
2303,聯電,強勢噴出,外資連買,123.0,0.0,5676,-8653,5676,2699,3,0,33507,-25273,33507,121.3,125.6,138.52,否,否,否,否,否,否,—,,,
4927,泰鼎-KY,強勢噴出,外資連買,34.5,1.92,474,0,474,948,3,0,-2220,0,-2220,34.04,33.23,44.23,否,否,否,否,否,否,—,,,
3023,信邦,強勢噴出,外資連買,315.5,0.96,615,-4,615,1226,3,0,511,514,511,317.9,303.0,313.52,否,否,否,否,否,否,—,,,
2402,毅嘉,強勢噴出,外資連買,56.7,1.98,447,0,447,894,3,0,1189,-61,1189,55.36,55.59,62.82,否,否,否,否,否,否,—,,,
6443,元晶,強勢噴出,外資連買,26.75,0.56,444,0,444,888,3,0,1418,0,1418,26.68,26.87,34.19,否,否,否,否,否,否,—,,,
1522,堤維西,強勢噴出,外資連買,28.5,0.88,391,0,391,782,3,0,270,0,270,,,,,,,,,,—,,,
1618,合機,強勢噴出,外資連買,41.35,1.35,381,0,381,762,3,0,1027,0,1027,,,,,,,,,,—,,,
